Run on a MSNT machine on 12/09/22 16:53:51.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),       250.99
storage capacity (h),         0.41
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     3410.00,       64.53,       29.04,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      391.24,        0.00,        1.00,        1.00,        0.00
     3411.00,       64.53,       28.61,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      563.80,        0.00,        1.00,        1.00,        0.00
     3412.00,       64.53,       27.37,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      518.04,        0.00,        1.00,        1.00,        0.00
     3413.00,       64.53,       27.35,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      721.76,        0.00,        1.00,        1.00,        0.00
     3414.00,       64.53,       29.75,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     3415.00,       64.53,       37.08,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     3416.00,       64.53,       50.00,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     3417.00,       64.53,       49.93,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      618.03,        0.00,        1.00,        1.00,        0.00
     3418.00,       64.53,       52.10,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      656.64,        0.00,        1.00,        1.00,        0.00
     3419.00,       64.53,       52.05,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      627.83,        0.00,        1.00,        1.00,        0.00
     3420.00,       64.53,       51.02,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      620.94,        0.00,        1.00,        1.00,        0.00
     3421.00,       64.53,       51.17,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      664.18,        0.00,        1.00,        1.00,        0.00
     3422.00,       64.53,       50.34,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      698.28,        0.00,        1.00,        1.00,        0.00
     3423.00,       64.53,       48.11,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      460.88,        0.00,        1.00,        1.00,        0.00
     3424.00,       64.53,       46.85,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      352.15,        0.00,        1.00,        1.00,        0.00
     3425.00,       64.53,       45.90,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      403.43,        0.00,        1.00,        1.00,        0.00
     3426.00,       64.53,       29.98,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      326.06,        0.00,        1.00,        1.00,        0.00
     3427.00,       64.53,       28.13,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      323.80,        0.00,        1.00,        1.00,        0.00
     3428.00,       64.53,       35.44,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      455.75,        0.00,        1.00,        1.00,        0.00
     3429.00,       64.53,       31.69,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      376.92,        0.00,        1.00,        1.00,        0.00
     3430.00,       64.53,       22.64,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      575.14,        0.00,        1.00,        1.00,        0.00
     3431.00,       64.53,       23.49,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     3432.00,       64.53,       33.10,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     3433.00,       64.53,       34.23,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      479.95,        0.00,        1.00,        1.00,        0.00
     3434.00,       64.53,       32.39,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      229.49,        0.00,        1.00,        1.00,        0.00
     3435.00,       64.53,       30.15,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      196.22,        0.00,        1.00,        1.00,        0.00
     3436.00,       64.53,       27.29,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      281.69,        0.00,        1.00,        1.00,        0.00
     3437.00,       64.53,       30.46,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      302.95,        0.00,        1.00,        1.00,        0.00
     3438.00,       64.53,       26.07,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      296.77,        0.00,        1.00,        1.00,        0.00
     3439.00,       64.53,       32.09,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      221.04,        0.00,        1.00,        1.00,        0.00
     3440.00,       64.53,       41.91,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     3441.00,       64.53,       43.75,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        7.62,        0.00,        1.00,        1.00,        0.00
     3442.00,       64.53,       49.90,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     3443.00,       64.53,       47.81,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     3444.00,       64.53,       44.56,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     3445.00,       64.53,       42.83,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     3446.00,       64.53,       42.93,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       15.67,        0.00,        1.00,        1.00,        0.00
     3447.00,       64.53,       41.57,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     3448.00,       64.53,       42.37,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     3449.00,       64.53,       42.72,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        3.56,        0.00,        1.00,        1.00,        0.00
     3450.00,       64.53,       27.69,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       24.46,        0.00,        1.00,        1.00,        0.00
     3451.00,       64.53,       28.82,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       24.41,        0.00,        1.00,        1.00,        0.00
     3452.00,       64.53,       34.69,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       88.62,        0.00,        1.00,        1.00,        0.00
     3453.00,       64.53,       28.77,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       41.63,        0.00,        1.00,        1.00,        0.00
     3454.00,       64.53,       22.66,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       82.16,        0.00,        1.00,        1.00,        0.00
     3455.00,       64.53,       23.01,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      124.01,        0.00,        1.00,        1.00,        0.00
     3456.00,       64.53,       29.46,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      192.20,        0.00,        1.00,        1.00,        0.00
     3457.00,       64.53,       29.02,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      313.83,        0.00,        1.00,        1.00,        0.00
     3458.00,       64.53,       29.59,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      638.53,        0.00,        1.00,        1.00,        0.00
     3459.00,       64.53,       28.66,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      688.58,        0.00,        1.00,        1.00,        0.00
     3460.00,       64.53,       26.94,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      359.42,        0.00,        1.00,        1.00,        0.00
     3461.00,       64.53,       28.16,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      469.85,        0.00,        1.00,        1.00,        0.00
     3462.00,       64.53,       25.85,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      545.19,        0.00,        1.00,        1.00,        0.00
     3463.00,       64.53,       25.50,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      608.33,        0.00,        1.00,        1.00,        0.00
     3464.00,       64.53,       34.91,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       83.81,        0.00,        1.00,        1.00,        0.00
     3465.00,       64.53,       41.85,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      335.95,        0.00,        1.00,        1.00,        0.00
     3466.00,       64.53,       42.37,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      414.26,        0.00,        1.00,        1.00,        0.00
     3467.00,       64.53,       39.04,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      325.65,        0.00,        1.00,        1.00,        0.00
     3468.00,       64.53,       37.18,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      238.62,        0.00,        1.00,        1.00,        0.00
