Run on a MSNT machine on 12/07/22 10:43:48.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    214725.51
storage capacity (h),       296.58
input efficiency (%),         0.72
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     6888.00,       86.11,       29.28,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6889.00,       86.11,       27.05,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      146.88,        0.00,        1.00,        1.00,        0.00
     6890.00,       86.11,       24.32,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      214.39,        0.00,        1.00,        1.00,        0.00
     6891.00,       86.11,       23.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      197.07,        0.00,        1.00,        1.00,        0.00
     6892.00,       86.11,       25.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       52.27,        0.00,        1.00,        1.00,        0.00
     6893.00,       86.11,       29.48,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      108.57,        0.00,        1.00,        1.00,        0.00
     6894.00,       86.11,       34.77,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      109.30,        0.00,        1.00,        1.00,        0.00
     6895.00,       86.11,       36.00,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      151.70,        0.00,        1.00,        1.00,        0.00
     6896.00,       86.11,       32.75,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.10,        0.00,        1.00,        1.00,        0.00
     6897.00,       86.11,       32.44,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       27.00,        0.00,        1.00,        1.00,        0.00
     6898.00,       86.11,       33.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6899.00,       86.11,       35.16,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6900.00,       86.11,       37.05,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6901.00,       86.11,       38.09,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6902.00,       86.11,       40.96,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6903.00,       86.11,       43.18,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       37.49,        0.00,        1.00,        1.00,        0.00
     6904.00,       86.11,       46.04,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       55.90,        0.00,        1.00,        1.00,        0.00
     6905.00,       86.11,       54.95,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      121.89,        0.00,        1.00,        1.00,        0.00
     6906.00,       86.11,       73.51,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      281.69,        0.00,        1.00,        1.00,        0.00
     6907.00,       86.11,       51.77,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      401.69,        0.00,        1.00,        1.00,        0.00
     6908.00,       86.11,       42.65,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      728.09,        0.00,        1.00,        1.00,        0.00
     6909.00,       86.11,       37.76,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      565.70,        0.00,        1.00,        1.00,        0.00
     6910.00,       86.11,       32.25,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      635.05,        0.00,        1.00,        1.00,        0.00
     6911.00,       86.11,       29.70,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      656.62,        0.00,        1.00,        1.00,        0.00
     6912.00,       86.11,       29.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      576.95,        0.00,        1.00,        1.00,        0.00
     6913.00,       86.11,       27.72,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      509.38,        0.00,        1.00,        1.00,        0.00
     6914.00,       86.11,       25.51,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6915.00,       86.11,       25.71,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      245.09,        0.00,        1.00,        1.00,        0.00
     6916.00,       86.11,       27.29,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      443.06,        0.00,        1.00,        1.00,        0.00
     6917.00,       86.11,       29.11,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      521.95,        0.00,        1.00,        1.00,        0.00
     6918.00,       86.11,       34.32,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      583.39,        0.00,        1.00,        1.00,        0.00
     6919.00,       86.11,       34.38,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      424.26,        0.00,        1.00,        1.00,        0.00
     6920.00,       86.11,       31.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      495.36,        0.00,        1.00,        1.00,        0.00
     6921.00,       86.11,       31.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      505.08,        0.00,        1.00,        1.00,        0.00
     6922.00,       86.11,       32.84,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      350.83,        0.00,        1.00,        1.00,        0.00
     6923.00,       86.11,       33.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      351.20,        0.00,        1.00,        1.00,        0.00
     6924.00,       86.11,       35.00,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      301.44,        0.00,        1.00,        1.00,        0.00
     6925.00,       86.11,       35.53,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      259.19,        0.00,        1.00,        1.00,        0.00
     6926.00,       86.11,       36.75,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      155.92,        0.00,        1.00,        1.00,        0.00
     6927.00,       86.11,       37.36,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      178.14,        0.00,        1.00,        1.00,        0.00
     6928.00,       86.11,       41.19,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      171.96,        0.00,        1.00,        1.00,        0.00
     6929.00,       86.11,       47.68,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      125.00,        0.00,        1.00,        1.00,        0.00
     6930.00,       86.11,       56.73,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      136.84,        0.00,        1.00,        1.00,        0.00
     6931.00,       86.11,       41.58,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      141.04,        0.00,        1.00,        1.00,        0.00
     6932.00,       86.11,       37.09,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      202.75,        0.00,        1.00,        1.00,        0.00
     6933.00,       86.11,       34.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       97.77,        0.00,        1.00,        1.00,        0.00
     6934.00,       86.11,       32.56,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      113.72,        0.00,        1.00,        1.00,        0.00
     6935.00,       86.11,       30.56,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       77.32,        0.00,        1.00,        1.00,        0.00
     6936.00,       86.11,       28.65,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       97.04,        0.00,        1.00,        1.00,        0.00
     6937.00,       86.11,       27.36,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      113.25,        0.00,        1.00,        1.00,        0.00
     6938.00,       86.11,       26.27,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      100.81,        0.00,        1.00,        1.00,        0.00
     6939.00,       86.11,       24.85,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       88.39,        0.00,        1.00,        1.00,        0.00
     6940.00,       86.11,       26.08,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       15.23,        0.00,        1.00,        1.00,        0.00
     6941.00,       86.11,       26.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6942.00,       86.11,       27.21,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       19.85,        0.00,        1.00,        1.00,        0.00
     6943.00,       86.11,       26.97,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       43.17,        0.00,        1.00,        1.00,        0.00
     6944.00,       86.11,       25.76,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       32.63,        0.00,        1.00,        1.00,        0.00
     6945.00,       86.11,       26.37,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       33.67,        0.00,        1.00,        1.00,        0.00
     6946.00,       86.11,       27.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
