Run on a MSNT machine on 12/07/22 10:42:24.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    119465.47
storage capacity (h),       197.27
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     3789.00,       77.71,       33.72,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      297.91,        0.00,        1.00,        1.00,        0.00
     3790.00,       77.71,       27.85,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      217.94,        0.00,        1.00,        1.00,        0.00
     3791.00,       77.71,       29.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      109.03,        0.00,        1.00,        1.00,        0.00
     3792.00,       77.71,       30.15,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       57.89,        0.00,        1.00,        1.00,        0.00
     3793.00,       77.71,       28.85,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3794.00,       77.71,       27.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3795.00,       77.71,       25.08,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3796.00,       77.71,       27.78,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3797.00,       77.71,       29.50,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3798.00,       77.71,       30.32,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3799.00,       77.71,       31.01,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3800.00,       77.71,       36.46,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3801.00,       77.71,       39.16,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3802.00,       77.71,       43.09,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3803.00,       77.71,       42.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3804.00,       77.71,       46.68,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        2.01,        0.00,        1.00,        1.00,        0.00
     3805.00,       77.71,       53.97,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       45.18,        0.00,        1.00,        1.00,        0.00
     3806.00,       77.71,       59.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      129.08,        0.00,        1.00,        1.00,        0.00
     3807.00,       77.71,       50.78,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      229.18,        0.00,        1.00,        1.00,        0.00
     3808.00,       77.71,       58.99,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      360.79,        0.00,        1.00,        1.00,        0.00
     3809.00,       77.71,       52.04,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      342.57,        0.00,        1.00,        1.00,        0.00
     3810.00,       77.71,       56.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      506.00,        0.00,        1.00,        1.00,        0.00
     3811.00,       77.71,       57.09,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      505.53,        0.00,        1.00,        1.00,        0.00
     3812.00,       77.71,       54.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      531.89,        0.00,        1.00,        1.00,        0.00
     3813.00,       77.71,       44.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      581.31,        0.00,        1.00,        1.00,        0.00
     3814.00,       77.71,       32.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      548.91,        0.00,        1.00,        1.00,        0.00
     3815.00,       77.71,       31.94,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      684.08,        0.00,        1.00,        1.00,        0.00
     3816.00,       77.71,       32.17,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      772.57,        0.00,        1.00,        1.00,        0.00
     3817.00,       77.71,       30.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      566.09,        0.00,        1.00,        1.00,        0.00
     3818.00,       77.71,       28.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3819.00,       77.71,       27.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      656.15,        0.00,        1.00,        1.00,        0.00
     3820.00,       77.71,       28.06,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      525.82,        0.00,        1.00,        1.00,        0.00
     3821.00,       77.71,       29.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      464.31,        0.00,        1.00,        1.00,        0.00
     3822.00,       77.71,       31.57,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      429.59,        0.00,        1.00,        1.00,        0.00
     3823.00,       77.71,       33.82,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      303.77,        0.00,        1.00,        1.00,        0.00
     3824.00,       77.71,       32.94,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      116.53,        0.00,        1.00,        1.00,        0.00
     3825.00,       77.71,       35.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       90.44,        0.00,        1.00,        1.00,        0.00
     3826.00,       77.71,       38.67,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      142.13,        0.00,        1.00,        1.00,        0.00
     3827.00,       77.71,       36.19,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      158.50,        0.00,        1.00,        1.00,        0.00
     3828.00,       77.71,       39.67,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      369.15,        0.00,        1.00,        1.00,        0.00
     3829.00,       77.71,       40.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      192.55,        0.00,        1.00,        1.00,        0.00
     3830.00,       77.71,       40.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      230.91,        0.00,        1.00,        1.00,        0.00
     3831.00,       77.71,       41.15,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      199.42,        0.00,        1.00,        1.00,        0.00
     3832.00,       77.71,       54.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      434.61,        0.00,        1.00,        1.00,        0.00
     3833.00,       77.71,       43.37,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      330.35,        0.00,        1.00,        1.00,        0.00
     3834.00,       77.71,       42.60,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      575.58,        0.00,        1.00,        1.00,        0.00
     3835.00,       77.71,       38.56,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      555.36,        0.00,        1.00,        1.00,        0.00
     3836.00,       77.71,       35.44,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      523.83,        0.00,        1.00,        1.00,        0.00
     3837.00,       77.71,       29.04,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      584.48,        0.00,        1.00,        1.00,        0.00
     3838.00,       77.71,       29.49,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3839.00,       77.71,       32.42,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      542.56,        0.00,        1.00,        1.00,        0.00
     3840.00,       77.71,       32.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3841.00,       77.71,       30.33,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       39.90,        0.00,        1.00,        1.00,        0.00
     3842.00,       77.71,       28.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3843.00,       77.71,       27.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3844.00,       77.71,       27.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.21,        0.00,        1.00,        1.00,        0.00
     3845.00,       77.71,       29.42,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       34.54,        0.00,        1.00,        1.00,        0.00
     3846.00,       77.71,       33.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3847.00,       77.71,       34.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
