,Generation profile (kW)
5775,404717.2271460531
5776,365241.58279378334
5777,238389.09991732275
5778,135569.74414047797
5779,112184.02308103483
5780,122045.3485778364
5781,95625.77602327749
5782,25816.284040042872
5783,57149.11372088451
5784,102714.9047463404
5785,194854.82121371356
5786,279056.2286482709
5787,297056.75528713973
5788,410697.8642944995
5789,441903.60527075775
5790,697698.7181451842
5791,604272.9335170494
5792,425575.010920928
5793,456852.74044576683
5794,437721.4471442817
5795,438170.934967616
5796,388968.28084496566
5797,281448.5113631452
5798,176929.03295367956
5799,360038.516750972
5800,378606.6697562454
5801,265545.9006718572
5802,250458.35875221636
5803,183712.59983481222
5804,810222.7335954516
5805,88865.96276891339
5806,0.0
5807,433380.4251010489
5808,379126.69860615674
5809,171790.7877502375
5810,123434.83484202057
5811,83038.50393954646
5812,37505.375613438584
5813,41370.730469899914
5814,77327.50403001915
5815,204609.2741198582
5816,99373.7034181925
5817,67500.53154375278
5818,101796.15088469823
5819,192659.53564937122
5820,321768.65923406987
5821,380764.56800959125
5822,533442.6517199462
5823,418405.0867761303
5824,443412.58012396033
5825,353269.9134523156
5826,199518.8602584502
5827,355290.3713034176
5828,203262.64791132876
5829,137373.10276408723
5830,59559.25756375528
5831,117779.90935870755
5832,40041.45369489157
5833,45331.78296153473
5834,45231.965428201824
5835,2643.6763059969408
5836,0.0
5837,24950.429429837543
5838,118464.26731865914
5839,154905.38262435386
5840,301702.5285380154
5841,313825.20230699616
5842,302410.33376428735
5843,256648.5798301605
5844,341216.80175073736
5845,367012.2997659059
5846,354721.749275267
5847,272880.07649368927
5848,243949.27258153626
5849,76777.87158451632
5850,45091.174111441316
5851,0.0
5852,45634.11258284934
5853,0.0
5854,0.0
5855,0.0
5856,38677.619289682516
5857,367515.7944476815
5858,394968.5687851037
5859,354163.7032963278
5860,250240.3553714489
5861,431093.1777935587
5862,837922.007062623
5863,925287.236872382
5864,585252.6403614955
5865,493800.6209512707
5866,919397.1025487593
5867,724113.2389903644
5868,641686.2293783233
5869,636354.6180428517
5870,796856.9899847459
5871,810641.6266841016
5872,621378.0363301572
5873,543674.5567892318
5874,356103.7027037563
5875,390961.9005582747
5876,331456.2987381254
5877,316482.1854352426
5878,301508.0721323596
5879,282649.08884947276
5880,234158.2458981289
5881,387457.0535687576
5882,114975.48806740266
5883,58848.958983587894
5884,34682.047813003075
5885,3917.9110466539505
5886,38861.318945663545
5887,103206.17574041808
5888,101640.36507343111
5889,61143.35971817387
5890,394858.0830096405
5891,344253.56471470883
5892,332133.9244235489
5893,358085.54101663624
5894,367822.8254199396
5895,340663.2200799433
5896,266315.3020651743
5897,98496.98692929605
5898,25012.258871614085
5899,0.0
5900,0.0
5901,35435.609800321115
5902,63758.6991396354
5903,40022.68429432113
5904,61448.67331896099
5905,71342.04082669744
5906,58010.034294735946
5907,99221.15445844436
5908,85767.08381954314
5909,161974.65984456072
5910,381190.19894717785
5911,480112.6107954328
5912,404794.45747680904
5913,394762.8060853357
5914,418297.7167127873
5915,399173.2891441121
5916,332979.48905567394
5917,319185.6611752241
5918,282302.8799441827
5919,304038.1488613575
5920,154509.06040645036
5921,88814.11834734185
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,22599.186039221448
5928,44957.36936514001
5929,0.0
5930,68463.7295231447
5931,325459.5257001304
5932,269479.9001576171
5933,265913.37835277
5934,238426.28037914645
5935,324570.3054443921
5936,389290.53864650644
5937,393447.4432251655
5938,527704.5448809311
5939,606112.737369078
5940,673520.1482339981
5941,644802.4678824539
5942,675800.5370211687
5943,598660.6371705965
5944,533444.5437055762
5945,292920.8301570241
5946,198570.63325902598
5947,242648.0585011465
5948,255300.11436692596
5949,239471.97462605132
5950,174356.96872244196
5951,479188.14945957006
5952,671852.1121867511
5953,810222.7335954516
5954,676931.0055713791
5955,654701.0527313887
5956,582756.7494376106
5957,615965.8344438948
5958,601798.1674724951
5959,600912.0542772901
5960,425410.1561839882
5961,377095.6256880964
5962,274939.025989261
5963,151390.5105578291
5964,247436.33430349585
5965,189876.70780868144
5966,218745.15615195164
5967,182122.8223870453
5968,213777.72618759391
5969,70255.25476311911
5970,181497.47701187516
5971,263372.07271861035
5972,445140.7643414524
5973,681747.2316044458
5974,785466.9283113235
5975,810222.7335954516
5976,711854.9629586957
5977,810222.7335954516
5978,790166.9930555526
5979,810222.7335954516
5980,810222.7335954516
5981,810222.7335954516
5982,934575.4269720237
5983,684505.3585888036
5984,241626.4162062896
5985,333423.85135664616
5986,451314.0507841839
5987,364002.1251861181
5988,311558.77127679513
5989,202644.12039169171
5990,49820.34070830779
5991,32320.048377371684
5992,925159.8623015287
5993,279234.2857123428
5994,480101.70892020065
5995,288995.0609539065
5996,209538.4362742529
5997,0.0
5998,9073.190947938972
5999,10165.010464419182
6000,0.0
6001,33304.91080944159
6002,312798.46405343857
6003,302227.7540419803
6004,415710.78204338846
6005,263326.26410192216
6006,265238.97204977943
6007,437197.94543024653
6008,391596.1134644167
6009,602279.4790475364
6010,457817.8650779802
6011,469195.3009170764
6012,676720.0194830423
6013,942067.934190883
6014,618007.4777483831
6015,135799.10496643808
6016,247882.0215340827
6017,225631.3166270226
6018,493325.29542763485
6019,681940.1683570765
6020,810222.7335954516
6021,810222.7335954516
6022,810222.7335954516
6023,810222.7335954516
6024,810222.7335954516
6025,810222.7335954516
6026,810222.7335954516
6027,810222.7335954516
6028,810222.7335954516
6029,810222.7335954516
6030,918275.4379002303
6031,550065.7130813044
6032,476522.91601871816
6033,546935.7725915678
6034,639523.8256324354
6035,526614.0805780126
6036,525428.9113214522
6037,530532.9161906226
6038,618588.8963310712
6039,663500.8313614472
6040,741944.9831929504
6041,583870.118549608
6042,810222.7335954516
6043,810222.7335954516
6044,810222.7335954516
6045,810222.7335954516
6046,810222.7335954516
6047,810222.7335954516
6048,810222.7335954516
6049,810222.7335954516
6050,810222.7335954516
6051,810222.7335954516
6052,810222.7335954516
6053,709962.0242006724
6054,949602.4563480434
6055,996850.3787292191
6056,590787.7631132333
6057,546842.6325225992
6058,640460.9382812817
6059,783152.8501529696
6060,859705.2929934014
6061,966192.9047443863
6062,984177.8145137603
6063,966217.9590976833
6064,1000000.0
6065,867718.1124406655
6066,810222.7335954516
6067,810222.7335954516
6068,810222.7335954516
6069,810222.7335954516
6070,810222.7335954516
6071,810222.7335954516
6072,810222.7335954516
6073,810222.7335954516
6074,810222.7335954516
6075,810222.7335954516
6076,652058.3205397702
6077,810222.7335954516
6078,943980.0961007954
6079,639890.0094950784
6080,401874.1571186477
6081,378080.229150551
6082,348756.4189283326
6083,1000000.0
6084,730997.7024767749
6085,159865.53475119756
6086,23968.88921718485
6087,64796.91876068915
6088,820192.0672039798
6089,773415.0257586472
6090,805130.864514274
6091,188755.18752023086
6092,190481.68933635147
6093,810222.7335954516
6094,260678.89780857885
6095,132486.05871855593
6096,138056.5651832121
6097,305699.8689199621
6098,114716.24591306633
6099,143955.83360298377
6100,182077.80351355992
6101,157939.39728134844
6102,245760.25276069832
6103,218645.99396380078
6104,432107.34769507375
6105,425620.89502055495
6106,379057.24918131455
6107,313737.0319209868
6108,227920.91108086327
6109,517490.55580664624
6110,588473.8313666922
6111,966907.4423427074
6112,518680.57042550243
6113,567058.8015983385
6114,810222.7335954516
6115,810222.7335954516
6116,810222.7335954516
6117,810222.7335954516
6118,810222.7335954516
6119,810222.7335954516
6120,810222.7335954516
6121,810222.7335954516
6122,810222.7335954516
6123,810222.7335954516
6124,779863.6421763746
6125,0.0
6126,6220.20004637358
6127,87439.11071288065
6128,28192.49508582101
6129,91288.14018900826
6130,1000000.0
6131,977582.2857049752
6132,1000000.0
6133,1000000.0
6134,1000000.0
6135,1000000.0
6136,1000000.0
6137,860616.8512699582
6138,810222.7335954516
6139,784424.0654846021
6140,496220.8790432855
6141,277027.6834437505
6142,89032.46509903787
6143,11444.137392340095
6144,178117.5349518166
6145,160633.93282645047
6146,190965.60931673876
6147,236696.05031390022
6148,176228.55945382937
6149,185745.3773389483
6150,352586.0120246066
6151,461978.96467317024
6152,380798.391564251
6153,354870.8060105288
6154,330449.4723780347
6155,277454.24968824926
6156,292196.7137242157
6157,293539.0299815135
6158,290687.1821576981
6159,336219.451951261
6160,241122.24318947317
6161,179655.39252258523
6162,199643.52879796698
6163,207932.90334711227
6164,352231.61450847075
6165,663023.1009559951
6166,749837.7223294736
6167,639734.1464451648
6168,545634.0994098894
6169,651485.7926406746
6170,684533.936831641
6171,569123.576596152
6172,371091.2624580892
6173,543730.4829820081
6174,581851.19507222
6175,585955.7885265744
6176,331645.77964025585
6177,217268.10272829048
6178,291866.6013008444
6179,205701.5891097861
6180,155425.907624706
6181,135888.08826561703
6182,42502.16549762841
6183,60229.34513014778
6184,167137.7008782649
6185,142258.25168154726
6186,44179.298219448305
6187,99677.7481716748
6188,127797.10325902986
6189,98082.82002808136
6190,139059.19229624406
6191,232070.36084106425
6192,420917.63634690153
6193,156557.6570336619
6194,69620.11144980552
6195,71499.16523652674
6196,393038.1098043783
6197,810222.7335954516
6198,884834.0531479615
6199,574973.4551190072
6200,939564.1544278406
6201,413733.20132517186
6202,634983.4488150877
6203,592364.7841525818
6204,687150.7975615168
6205,712638.9662180437
6206,664236.9974807668
6207,585825.940313411
6208,485682.5122166554
6209,243187.18613302967
6210,219912.3250277906
6211,313096.6199489713
6212,375903.9344570842
6213,444204.77497870434
6214,610259.4386575328
6215,648614.2197583523
6216,810222.7335954516
6217,810222.7335954516
6218,810222.7335954516
6219,810222.7335954516
6220,810222.7335954516
6221,810222.7335954516
6222,973358.2193981973
6223,841000.0155304032
6224,515797.2736472584
6225,374926.52861186664
6226,338977.02323376504
6227,313746.68650358194
6228,273906.22384758183
6229,283066.6911482826
6230,372095.1627183823
6231,293242.9471719987
6232,183592.46650896486
6233,184902.79952379008
6234,316367.3749802773
6235,478192.6376118992
6236,810222.7335954516
6237,810222.7335954516
6238,810222.7335954516
6239,810222.7335954516
6240,810222.7335954516
6241,810222.7335954516
6242,810222.7335954516
6243,810222.7335954516
6244,810222.7335954516
6245,790266.9042308142
6246,537518.4782000281
6247,408741.66944956506
6248,208565.08040213177
6249,220831.386932033
6250,294745.1866092307
6251,389039.4619058182
6252,438499.0230741031
6253,414763.5658674098
6254,417449.2542592819
6255,276765.40366404766
6256,298866.60385421285
6257,368101.4649405638
6258,448420.3085999366
6259,782422.5052712385
6260,495430.52276331437
6261,810222.7335954516
6262,810222.7335954516
6263,810222.7335954516
6264,810222.7335954516
6265,810222.7335954516
6266,810222.7335954516
6267,810222.7335954516
6268,810222.7335954516
6269,810222.7335954516
6270,826556.4245434245
6271,845526.5570990946
6272,295614.03078269266
6273,304076.3446087878
6274,284828.6235596431
6275,81911.09629924179
6276,526198.3691132539
6277,607883.0689179185
6278,507960.85618223815
6279,411029.5893504608
6280,462042.8602623482
6281,761983.5778045991
6282,810222.7335954516
6283,810222.7335954516
6284,810222.7335954516
6285,810222.7335954516
6286,810222.7335954516
6287,810222.7335954516
6288,697231.7341867752
6289,582089.9299409895
6290,787246.0676858143
6291,810222.7335954516
6292,810222.7335954516
6293,810222.7335954516
6294,759185.0187357774
6295,679248.8772202989
6296,353682.3313810924
6297,355217.0965306836
6298,376440.3051642915
6299,357025.78448040865
6300,338998.7284179176
6301,523233.69769902184
6302,218982.66390126114
6303,662353.8515738824
6304,830314.1699152446
6305,491012.09586308943
6306,810222.7335954516
6307,810222.7335954516
6308,719705.382400054
6309,810222.7335954516
6310,665259.9429558221
6311,810222.7335954516
6312,810222.7335954516
6313,810222.7335954516
6314,810222.7335954516
6315,810222.7335954516
6316,810222.7335954516
6317,810222.7335954516
6318,954759.3319269133
6319,1000000.0
6320,997639.0497603716
6321,1000000.0
6322,996971.5997765466
6323,838416.7658657613
6324,779755.5313638083
6325,763014.7586451825
6326,608694.9770673644
6327,505186.9684472451
6328,183316.11373949796
6329,93751.03231280163
6330,124550.31372917257
6331,143365.9553017357
6332,178258.64574045994
6333,45913.83282218067
6334,282018.03613225627
6335,204551.67386704858
6336,265593.598931494
6337,170904.5875404411
6338,256494.88532630043
6339,65754.38827779083
6340,45623.895378525776
6341,8263.587464889251
6342,115249.34898213077
6343,301409.9631642077
6344,175943.26628535776
6345,172621.26043722164
6346,350399.14815181086
6347,379390.6958550285
6348,413962.6558295951
6349,411272.5884681362
6350,418496.44860602514
6351,449435.44746396865
6352,374452.90386101324
6353,153113.1341065552
6354,116616.48423173829
6355,117323.63009873107
6356,113964.68723051532
6357,105865.76666766415
6358,136407.32517286096
6359,284419.6139687088
6360,329489.9670928548
6361,299312.72701146017
6362,526844.4011943283
6363,613709.1920489934
6364,639183.4179073193
6365,537705.5003756968
6366,760381.0048988397
6367,736392.1938933011
6368,422150.8871777938
6369,372380.4692888962
6370,327045.8783481294
6371,311125.17700258404
6372,322565.4972810709
6373,501670.70000113104
6374,495916.2824784978
6375,566567.6336077121
6376,374822.7390753333
6377,55527.096072852306
6378,211921.82235010382
6379,350335.8361304061
6380,810222.7335954516
6381,810222.7335954516
6382,810222.7335954516
6383,810222.7335954516
6384,810222.7335954516
6385,810222.7335954516
6386,810222.7335954516
6387,810222.7335954516
6388,810222.7335954516
6389,810222.7335954516
6390,951572.4289753693
6391,1000000.0
6392,523129.6954158222
6393,476589.49395747343
6394,411375.3180523703
6395,367558.9479223798
6396,400785.9979117623
6397,390904.7266938944
6398,381635.1026147391
6399,373734.09242315136
6400,333253.71241516573
6401,138967.47991415157
6402,103984.6749016513
6403,256641.4815301306
6404,414963.8527770423
6405,550785.2956603798
6406,810222.7335954516
6407,725807.7531430925
6408,810222.7335954516
6409,512899.2268048437
6410,615373.9528704778
6411,571911.1463945693
6412,350913.4025116702
6413,401731.85314355034
6414,529666.8164293619
6415,500809.44037335634
6416,349170.95116942714
6417,325744.3687832785
6418,343978.3720747427
6419,371708.5358929094
6420,421140.43753690633
6421,476826.0858633013
6422,520519.50659526227
6423,528300.3997022155
6424,387519.7279063327
6425,192261.28209423015
6426,204804.4523973422
6427,231756.97466502592
6428,288820.19884500024
6429,234217.40304951114
6430,219448.01982221074
6431,353001.93281422206
6432,407492.7664499858
6433,437621.7883265543
6434,385144.39668136206
6435,314373.50371545315
6436,276877.8100956183
6437,297594.5554073376
6438,496691.0409024928
6439,601021.885109859
6440,406938.8620929282
6441,328021.46023814194
6442,312283.0840652262
6443,351964.835343739
6444,347724.6264650031
6445,354418.57875110826
6446,395098.5134070831
6447,410951.0942982667
6448,365922.3837664055
6449,192725.50363191054
6450,109894.27363730835
6451,159133.4080251473
6452,246192.7893667306
6453,250287.506777629
6454,489707.4886797504
6455,810222.7335954516
6456,810222.7335954516
6457,810222.7335954516
6458,810222.7335954516
6459,810222.7335954516
6460,810222.7335954516
6461,810222.7335954516
6462,943987.4355635314
6463,1000000.0
6464,738221.2138036
