,Generation profile (kW)
5791,572104.3156674275
5792,618389.7266239013
5793,497003.71483555355
5794,431602.96771757246
5795,388977.1942253141
5796,364328.3382990882
5797,348131.5271754203
5798,375396.2826157205
5799,386435.33970870427
5800,408955.5433104356
5801,355577.3184523367
5802,296684.3209184074
5803,527965.2734339304
5804,689739.203051435
5805,798263.4613451287
5806,784554.537726347
5807,693368.7367096407
5808,650008.932872185
5809,685994.7355456889
5810,650810.2722889925
5811,444609.8963505355
5812,623437.9310581966
5813,628996.7653246856
5814,466234.80550286116
5815,794689.2302195928
5816,526031.4464255
5817,405036.13583983795
5818,425443.79462226096
5819,506269.13635918475
5820,442378.1304196023
5821,414072.76085720496
5822,418775.5118859505
5823,428157.61073561147
5824,510271.39779248455
5825,357488.3357133896
5826,310721.0194269263
5827,269504.4673433377
5828,554170.0980148512
5829,810222.7335954516
5830,810222.7335954516
5831,810222.7335954516
5832,564524.5713868849
5833,592436.5934648062
5834,561853.118505861
5835,810222.7335954516
5836,463799.5616429327
5837,561569.7325912084
5838,319546.3477567831
5839,341626.6990112918
5840,385053.973296826
5841,331670.54958565364
5842,334952.43320671626
5843,328409.3994513609
5844,328012.615738295
5845,329190.6810380174
5846,330184.63753928925
5847,333924.0788954361
5848,70237.70356769332
5849,158348.4603834202
5850,110345.45465175157
5851,810222.7335954516
5852,292953.7383986608
5853,130849.7095021068
5854,153773.43731147962
5855,113917.26562588147
5856,255338.10153559205
5857,66207.08527048612
5858,40193.451646703936
5859,159342.73850060778
5860,258468.0106709744
5861,404984.0163029734
5862,242515.02163032192
5863,492050.41789275996
5864,330131.8334168273
5865,318632.7128100017
5866,318733.89317545894
5867,317101.2780100922
5868,311272.9169712939
5869,275244.123883778
5870,356396.1134201605
5871,359687.28177377273
5872,592450.8700167541
5873,316236.93991545006
5874,99941.37736588591
5875,46557.76708009908
5876,0.0
5877,0.0
5878,0.0
5879,14904.977919668192
5880,253320.2646003691
5881,388363.605856561
5882,309927.0551399176
5883,78740.72426550352
5884,14958.2931671787
5885,59884.02160240126
5886,25860.941519314154
5887,202254.67146755397
5888,294625.0478001964
5889,334338.0846555078
5890,374005.22697030683
5891,396772.6095515343
5892,355576.47998565255
5893,352609.3483338494
5894,378533.5548552913
5895,393869.8733754416
5896,421492.1997345654
5897,384148.14449232654
5898,169257.73133327233
5899,90591.44035461066
5900,361538.32227127306
5901,383587.6323789162
5902,712307.1774853083
5903,356546.2843468105
5904,264113.00786068256
5905,299688.5839905712
5906,548765.4038438778
5907,517190.50067443127
5908,557242.6612804604
5909,313426.094658561
5910,42390.87336384403
5911,246886.7655901428
5912,311496.51774561347
5913,338314.9089113836
5914,336392.35451294907
5915,337002.263397922
5916,337434.3165069132
5917,339347.54242635233
5918,344340.00496393885
5919,422055.44328041974
5920,441070.20404178725
5921,377299.2778973754
5922,248186.76229575317
5923,42841.61974840837
5924,121374.83501622344
5925,672778.7033592174
5926,746468.703103739
5927,540975.7940639271
5928,810222.7335954516
5929,702133.3892025193
5930,491002.4678463857
5931,423043.9483121669
5932,355976.9660338988
5933,68286.63180042541
5934,0.0
5935,200579.9224279596
5936,311895.7829657272
5937,337790.10850423377
5938,341132.1601218567
5939,357304.33032137295
5940,337791.6860881829
5941,359471.2794708406
5942,354694.3798832683
5943,410829.32921369665
5944,374442.8494301974
5945,324855.46626863227
5946,167494.84493496115
5947,185591.46062891957
5948,160465.8176929083
5949,314530.7540672948
5950,244000.3097399398
5951,180490.1459469412
5952,141821.46839986715
5953,810222.7335954516
5954,810222.7335954516
5955,540513.8656992693
5956,452014.8144939661
5957,312057.8977529436
5958,152350.50098894883
5959,303660.53374645254
5960,353730.071411317
5961,331557.7631851935
5962,337781.2792925741
5963,331026.21419422375
5964,353345.6159412391
5965,364280.38974924746
5966,370256.8959508734
5967,215781.97521071497
5968,387077.45191367634
5969,335188.0211661746
5970,167457.4850827594
5971,255617.2730671253
5972,409750.1374432548
5973,631969.0515330046
5974,685552.4049844446
5975,810222.7335954516
5976,770334.2831541899
5977,810222.7335954516
5978,744492.2945723546
5979,750893.6033999322
5980,536183.082925846
5981,507383.9369617858
5982,440924.40851265175
5983,303643.4683551324
5984,363867.5619653871
5985,352569.4097186018
5986,339581.4520900659
5987,331372.59281018586
5988,330041.66605355195
5989,118165.07696493331
5990,213614.9188552684
5991,472625.291644153
5992,356661.1544001315
5993,303816.78813232906
5994,215749.40378646238
5995,88049.72610484775
5996,316800.0146348476
5997,411232.3556176066
5998,217674.61707858933
5999,478556.4875462135
6000,471528.67638537433
6001,810222.7335954516
6002,810222.7335954516
6003,693192.0019853668
6004,771569.2838406509
6005,673688.3780911233
6006,703495.7054527829
6007,511449.09819302557
6008,379508.54280282086
6009,342836.33376933815
6010,368911.05462754023
6011,367246.1865535892
6012,353840.3963577541
6013,396786.99517132156
6014,459361.36435665097
6015,513456.15441546636
6016,438131.80302823376
6017,371683.4233309795
6018,373380.7760793105
6019,457877.58451024845
6020,722973.7750616367
6021,810222.7335954516
6022,810222.7335954516
6023,810222.7335954516
6024,810222.7335954516
6025,723022.53907638
6026,489692.3663229075
6027,565956.1491618603
6028,560180.2350718398
6029,325026.2234853098
6030,387649.4388446377
6031,458183.1953527056
6032,369426.743340302
6033,415988.7566400871
6034,479196.837141206
6035,452887.761938097
6036,494578.5522004643
6037,517279.50262077374
6038,733646.5354887175
6039,535660.4842213219
6040,1000000.0
6041,519714.0166623858
6042,549827.920409048
6043,810222.7335954516
6044,810222.7335954516
6045,810222.7335954516
6046,393799.959285519
6047,398633.84025443834
6048,526204.9883770086
6049,810222.7335954516
6050,807691.0465788043
6051,648085.8935232381
6052,627454.5408616209
6053,403432.184247865
6054,507978.9931938998
6055,497407.5434497011
6056,291639.13024698076
6057,460595.8426576038
6058,481501.328721793
6059,415723.2237751809
6060,438637.2011149704
6061,661716.0403642028
6062,822343.3049913528
6063,688786.6154378753
6064,830161.8908576597
6065,633469.9800132572
6066,590963.8122153538
6067,810222.7335954516
6068,666767.3258369926
6069,514057.43472677044
6070,542530.1144262707
6071,499081.9319539566
6072,334390.21752524585
6073,382900.5797374111
6074,299617.4795724307
6075,210549.9380905515
6076,281181.357390976
6077,231695.58368889484
6078,230117.66191566212
6079,200165.45546797375
6080,247015.5498626358
6081,269712.15795960446
6082,335968.10317937547
6083,626532.0401011114
6084,621806.2384329116
6085,856853.3197528499
6086,891487.3637550046
6087,950643.2354337699
6088,982299.3093855324
6089,622594.1256743101
6090,816311.3893515505
6091,37357.68998543353
6092,0.0
6093,6115.2871629226065
6094,29004.57798088487
6095,81734.06404628423
6096,8908.936534583125
6097,25176.861494183493
6098,304959.1256015637
6099,455942.88363969274
6100,452179.27139848826
6101,378058.15637425863
6102,375807.00478724594
6103,272383.1741341949
6104,186091.05661342523
6105,265259.9139453055
6106,352983.2047814236
6107,336196.0139459232
6108,428627.33825687715
6109,664900.3000993871
6110,772936.0814566578
6111,766304.442323986
6112,360011.7118540893
6113,120078.14620330332
6114,17466.286513225732
6115,273456.4624812341
6116,810222.7335954516
6117,605269.6371785749
6118,711440.355722702
6119,466065.68314583396
6120,776966.09362125
6121,682894.7700836466
6122,603296.693044038
6123,810222.7335954516
6124,773405.8517384311
6125,650729.4552184573
6126,170309.70238429497
6127,268015.90644816036
6128,189350.24911069853
6129,328997.18137011415
6130,336040.6529284606
6131,349725.2378177551
6132,436016.94428153674
6133,278773.68378113554
6134,495053.64955695125
6135,511423.73740277486
6136,502191.6225201268
6137,381231.7022163918
6138,326855.48625109927
6139,218158.4344087824
6140,250270.96039437412
6141,559693.7379301987
6142,474597.61848738475
6143,353673.1101258835
6144,553069.8359411051
6145,282588.1625024519
6146,325926.05195951177
6147,285513.9313452259
6148,72240.02587667164
6149,95410.50381593774
6150,40404.624702007495
6151,36078.1498672686
6152,227192.67855792923
6153,343876.0065700512
6154,346844.68695236696
6155,368224.16971349186
6156,238774.9713800061
6157,249296.05072217697
6158,319643.9804024518
6159,292891.91462702904
6160,463798.4333391717
6161,277775.1110859988
6162,37533.672224542504
6163,13527.671519315149
6164,0.0
6165,58403.56068007969
6166,2873.9769582298522
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,78388.56289362068
6172,56871.63826953297
6173,28646.895474203593
6174,38751.41998579523
6175,217146.92647891486
6176,211449.97226929993
6177,243087.61603572208
6178,332352.2065204597
6179,442012.61587618897
6180,428945.28692057845
6181,310384.1208718949
6182,273504.9477094912
6183,406253.9559322235
6184,731842.816111947
6185,706804.7797770578
6186,385423.73972416203
6187,798192.9923918169
6188,350936.40290345775
6189,120202.92126816117
6190,216065.93820084562
6191,93136.65069608875
6192,0.0
6193,24568.61846611613
6194,0.0
6195,0.0
6196,0.0
6197,15486.101866340157
6198,0.0
6199,154352.42937967746
6200,314475.42700106325
6201,334644.11940446385
6202,335578.61868663284
6203,289515.5105690296
6204,181102.81975241762
6205,128921.85362459332
6206,371995.79902642826
6207,369399.05955479445
6208,176412.35025181336
6209,395826.05657505785
6210,304491.70036628837
6211,61507.55975075371
6212,0.0
6213,61512.169929706746
6214,28216.324260578785
6215,51218.99485311776
6216,0.0
6217,0.0
6218,22922.317968197105
6219,44202.30254948898
6220,1459.7967804404889
6221,0.0
6222,27165.633263988617
6223,49565.375587382114
6224,101840.14177544351
6225,180778.95305263295
6226,300434.1918556892
6227,381264.8721999331
6228,366644.4819567801
6229,326085.9598904175
6230,450860.4190044126
6231,633935.9659509149
6232,710876.6918390635
6233,725376.4473367187
6234,495249.57601588755
6235,664000.3078585378
6236,810222.7335954516
6237,810222.7335954516
6238,705873.9155059252
6239,481188.1922931407
6240,537299.2627856097
6241,587778.1538887823
6242,494792.76800207945
6243,634214.4370892261
6244,541887.4230811725
6245,222628.725945391
6246,334361.62342505716
6247,561152.2513081043
6248,578244.4345186555
6249,857083.1235369702
6250,641978.8150646507
6251,797073.4663081754
6252,772522.940309752
6253,686289.2126450622
6254,700689.8326585277
6255,766615.701228091
6256,547069.3058967917
6257,727200.1096590743
6258,504787.47490937915
6259,476127.1368802765
6260,763113.4741225115
6261,593090.7315988382
6262,709598.6827706319
6263,610681.1887926618
6264,704478.615866304
6265,810222.7335954516
6266,783060.6332499142
6267,662269.5234370138
6268,810222.7335954516
6269,450000.3331548747
6270,509873.5978161333
6271,515332.8631521982
6272,540578.9674936626
6273,437453.738329323
6274,496980.46180448914
6275,583361.5243812006
6276,1000000.0
6277,282488.9562798792
6278,351278.63546441315
6279,468278.0122087464
6280,237559.87821760777
6281,82731.44855611816
6282,123144.62331022932
6283,198438.46597460884
6284,172608.66327128396
6285,21970.98972254552
6286,15089.042128709665
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,11755.479755447832
6294,16568.614425239673
6295,66169.37286904243
6296,255105.85533779953
6297,282669.597861664
6298,374495.38039441867
6299,519103.7943101355
6300,613904.5708535252
6301,255512.62349381036
6302,246375.87424288222
6303,158008.59000667333
6304,418836.3375281225
6305,567701.5324177128
6306,198936.2425382943
6307,133731.977064832
6308,163789.60181836534
6309,262924.57813976746
6310,221168.0176134485
6311,163556.66792257162
6312,76702.9900245754
6313,1248.6095515101042
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,166974.1513623763
6320,317886.7004730681
6321,345966.88325128885
6322,345404.4566360408
6323,337668.3739792324
6324,332160.79267855594
6325,334927.75974936935
6326,370339.0770157102
6327,393567.276796756
6328,390636.3803925011
6329,364766.4545405423
6330,164998.9802209593
6331,369966.1454574654
6332,631823.3620435037
6333,750581.8231457308
6334,810222.7335954516
6335,810222.7335954516
6336,810222.7335954516
6337,810222.7335954516
6338,810222.7335954516
6339,804841.0291342448
6340,466710.1269907571
6341,386479.3968352007
6342,369694.7816773281
6343,607239.6483314305
6344,689515.1584589655
6345,451251.85144901345
6346,594759.3904257221
6347,678185.6502619035
6348,714930.549125067
6349,790910.7494525423
6350,842141.4419838125
6351,994350.978703512
6352,1000000.0
6353,1000000.0
6354,496501.000117542
6355,810222.7335954516
6356,810222.7335954516
6357,810222.7335954516
6358,810222.7335954516
6359,810222.7335954516
6360,810222.7335954516
6361,810222.7335954516
6362,810222.7335954516
6363,810222.7335954516
6364,810222.7335954516
6365,41566.3224505578
6366,183948.55031958906
6367,367782.8932831766
6368,814751.5982410114
6369,575823.4841141445
6370,792417.5441421389
6371,1000000.0
6372,1000000.0
6373,923408.6347653365
6374,760332.2100529259
6375,745291.7881674014
6376,562913.9932619698
6377,414942.8209793487
6378,157488.06649945
6379,181282.56805049686
6380,117882.32914526894
6381,35606.63828991543
6382,5964.443489642458
6383,12112.8807352297
6384,50390.086495310694
6385,58981.71041820862
6386,52840.387520633136
6387,459973.84343650955
6388,512432.35167054646
6389,792348.268563031
6390,810222.7335954516
6391,830472.1162270831
6392,654494.8281215758
6393,355264.14566039725
6394,390304.1463070116
6395,393187.6116749044
6396,355919.2921270066
6397,326652.75696556584
6398,332284.75281746115
6399,337588.1043860173
6400,322595.8007695063
6401,261418.30957918853
6402,19735.054874368383
6403,45794.40294927526
6404,125357.9034388128
6405,270665.30838666175
6406,324697.7187844161
6407,673437.8305726356
6408,810222.7335954516
6409,810222.7335954516
6410,810222.7335954516
6411,810222.7335954516
6412,810222.7335954516
6413,810222.7335954516
6414,810222.7335954516
6415,967372.0694134121
6416,782133.7449389112
6417,440586.2763944005
6418,478548.8673951714
6419,560682.4141720545
6420,758272.2866635174
6421,732744.6180591668
6422,709579.9990774875
6423,744130.2848154065
6424,797130.3090639575
6425,824731.0743676708
6426,592766.8853670352
6427,810222.7335954516
6428,810222.7335954516
6429,810222.7335954516
6430,810222.7335954516
6431,810222.7335954516
6432,810222.7335954516
6433,810222.7335954516
6434,810222.7335954516
6435,810222.7335954516
6436,810222.7335954516
6437,810222.7335954516
6438,810222.7335954516
6439,953623.1892414356
6440,1000000.0
6441,513936.07516116626
6442,446463.9276264645
6443,618203.6911608328
6444,689102.0467354646
6445,915881.9553913074
6446,1000000.0
6447,1000000.0
6448,1000000.0
6449,1000000.0
6450,818112.7706233783
6451,212955.43048632302
6452,810222.7335954516
6453,810222.7335954516
6454,810222.7335954516
6455,810222.7335954516
6456,810222.7335954516
6457,810222.7335954516
6458,118412.23105674997
6459,337927.54532812204
6460,772915.1459131622
6461,646797.8915296926
6462,600040.940070953
6463,932870.8351835585
6464,1000000.0
6465,735349.0844391861
6466,515356.1974327152
6467,721828.4333185294
6468,712675.0707422714
6469,890346.9165590832
6470,934026.2204563627
6471,989802.3735751042
6472,1000000.0
6473,1000000.0
6474,657709.3283404934
6475,810222.7335954516
6476,536320.4238999283
6477,810222.7335954516
6478,810222.7335954516
6479,624272.0594995004
6480,275506.4989997751
