,Generation profile (kW)
7994,810222.7335954516
7995,810222.7335954516
7996,810222.7335954516
7997,810222.7335954516
7998,810222.7335954516
7999,819033.532398753
8000,995325.0147888936
8001,758160.5893952607
8002,397496.38471176266
8003,244118.6009396338
8004,265914.9401191071
8005,292403.9638748536
8006,287325.2579832077
8007,228934.95395546575
8008,128811.69291984501
8009,221588.43666720876
8010,216054.61233256955
8011,243421.43878276402
8012,270896.986511164
8013,241638.6899828839
8014,154791.1356212032
8015,233388.75935881713
8016,360134.6641873476
8017,408356.99549405655
8018,301229.86330615
8019,300435.50560994295
8020,263466.42857974075
8021,261071.36982427762
8022,259361.24545628618
8023,228931.96503419455
8024,351529.0798841644
8025,376168.8105619693
8026,289770.6571246033
8027,200324.41867818628
8028,190448.77849414432
8029,212848.0101994813
8030,209229.84361334858
8031,120696.26368242115
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,14715.801048521258
8039,32871.351307291654
8040,36079.02305286075
8041,57823.35993585514
8042,63767.988375721434
8043,105378.45007781145
8044,107071.03770913662
8045,180007.232334282
8046,265563.5896509938
8047,291377.61558764876
8048,350437.3548856672
8049,389637.7970936955
8050,346139.2749591248
8051,291577.27333127626
8052,333130.4837622831
8053,434249.46141046844
8054,434053.8744021799
8055,635449.000937741
8056,810222.7335954516
8057,810222.7335954516
8058,810222.7335954516
8059,810222.7335954516
8060,810222.7335954516
8061,768694.6343677475
8062,810222.7335954516
8063,701378.4449165291
8064,724131.0821096944
8065,638144.9089809232
8066,590959.3299627359
8067,512498.22991653625
8068,422565.93077678856
8069,467704.44512979774
8070,597884.1522554308
8071,406002.8526850485
8072,401028.59192380914
8073,172542.2716238876
8074,276969.1624023487
8075,440275.9733357513
8076,164052.47701362162
8077,72240.42280172484
8078,69812.10813431584
8079,145936.04604014475
8080,259505.75688751932
8081,88051.63062781545
8082,73918.30501590943
8083,52077.5693914566
8084,14994.06753390936
8085,33568.406148604125
8086,90493.05178401846
8087,190756.50134731657
8088,169524.3830334223
8089,193488.5849498192
8090,218193.67036255545
8091,291141.6017239105
8092,335815.59415418183
8093,467120.1397569672
8094,410800.3749465228
8095,408199.4594137195
8096,493059.43299079215
8097,496204.384152369
8098,682226.6615850119
8099,530983.6815526376
8100,474709.0537026231
8101,419073.3127070935
8102,467487.12658059516
8103,617505.0465583418
8104,784183.7430427991
8105,810222.7335954516
8106,720061.9009751396
8107,810222.7335954516
8108,810222.7335954516
8109,810222.7335954516
8110,810222.7335954516
8111,810222.7335954516
8112,810222.7335954516
8113,810222.7335954516
8114,810222.7335954516
8115,810222.7335954516
8116,810222.7335954516
8117,810222.7335954516
8118,810222.7335954516
8119,812180.6578770432
8120,930495.180829484
8121,1000000.0
8122,973021.965811668
8123,970042.8607332804
8124,835364.3290575112
8125,730642.0131157401
8126,784335.3721434505
8127,637253.2313052223
8128,481664.4431845662
8129,424361.11672172113
8130,361966.73586948426
8131,420402.5651937943
8132,566543.6286801811
8133,452379.6181017485
8134,810222.7335954516
8135,411423.248253087
8136,517811.34112737485
8137,617955.4280603674
8138,564231.8805058218
8139,479122.2917215848
8140,436890.49747500144
8141,303306.6472470069
8142,339358.38950161776
8143,483482.87824941444
8144,670224.9927103568
8145,513985.4905747432
8146,454253.4302542367
8147,402695.8459318697
8148,431420.5718866097
8149,422826.2538896055
8150,469932.42025158217
8151,394197.1116346249
8152,245006.78466534978
8153,243789.5105525612
8154,196034.93612179536
8155,221208.29392268692
8156,214678.6906539703
8157,343209.2762836329
8158,295236.3985921921
8159,623290.3311065414
8160,324030.46593896905
8161,345158.69858272193
8162,399330.69424904307
8163,447706.4649816976
8164,337728.48547131376
8165,443736.8085912076
8166,372286.2488790715
8167,372286.2488790715
8168,334820.0637098263
8169,335732.9547756411
8170,284477.1585142923
8171,245002.63345316105
8172,231555.91612086009
8173,241083.78833544583
8174,249995.14027266912
8175,151961.845168576
8176,719.4441136767994
8177,11928.078950875844
8178,0.0
8179,0.0
8180,0.0
8181,9539.06376035928
8182,0.0
8183,2432.3847105509817
8184,10460.27799709786
8185,0.0
8186,7915.513633321499
8187,33075.17345872697
8188,45904.5153766345
8189,72074.5505328715
8190,82148.90077383774
8191,95631.82068238447
8192,188407.00253414927
8193,313680.63026564685
8194,183556.36678500503
8195,235932.6844717955
8196,401794.42016269895
8197,343193.4918429399
8198,338467.96987790987
8199,119455.66767992993
8200,54145.948440973356
8201,24051.690258498293
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,78846.56480033157
8209,196669.96891997
8210,361787.9831004652
8211,560341.6936397817
8212,675391.9546568334
8213,800178.8092652796
8214,810222.7335954516
8215,810222.7335954516
8216,989753.2734892697
8217,921116.012026342
8218,772599.288219957
8219,786842.367643662
8220,952290.1425708407
8221,1000000.0
8222,1000000.0
8223,873391.1026029288
8224,661299.3748054199
8225,810222.7335954516
8226,594710.2183242672
8227,608268.9715570038
8228,810222.7335954516
8229,810222.7335954516
8230,736410.6672022024
8231,810222.7335954516
8232,810222.7335954516
8233,810222.7335954516
8234,810222.7335954516
8235,810222.7335954516
8236,810222.7335954516
8237,810222.7335954516
8238,810222.7335954516
8239,810222.7335954516
8240,996420.29180994
8241,1000000.0
8242,1000000.0
8243,1000000.0
8244,1000000.0
8245,1000000.0
8246,1000000.0
8247,931000.6450443056
8248,476414.3180934476
8249,810222.7335954516
8250,411698.8459066262
8251,238436.42699524295
8252,208872.80745830337
8253,117077.68344134961
8254,90080.31532282288
8255,59210.521844358926
8256,19798.99525694756
8257,0.0
8258,0.0
8259,0.0
8260,62982.47435941909
8261,96974.32858534105
8262,563538.45718799
8263,810222.7335954516
8264,1000000.0
8265,1000000.0
8266,816265.8753760803
8267,626740.2186634953
8268,564027.2087533228
8269,494000.7734849718
8270,536497.0302592886
8271,427082.62910047313
8272,271708.56548410706
8273,452414.5181124309
8274,491076.4341065654
8275,540148.2310032889
8276,387287.4813776261
8277,300670.46668418235
8278,523125.7646800795
8279,588318.3624124221
8280,810222.7335954516
8281,810222.7335954516
8282,752859.8925984516
8283,679486.4430819269
8284,810222.7335954516
8285,810222.7335954516
8286,810222.7335954516
8287,810222.7335954516
8288,865733.9895698549
8289,576089.3810832868
8290,300051.89705188613
8291,271647.0123373377
8292,291699.7609827691
8293,189567.60974296872
8294,227166.74875231134
8295,193961.7344570033
8296,143558.05409610062
8297,334616.20637181104
8298,578762.1563173336
8299,699446.5675165134
8300,567912.3533573037
8301,290289.4118419091
8302,226805.76767404567
8303,81439.86523428682
8304,27231.12183846874
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,30469.372347256336
8310,40824.33327774928
8311,64774.32737397897
8312,148971.67517388545
8313,224149.7307984392
8314,212252.37886729266
8315,151754.74079808677
8316,137735.91569750724
8317,240857.29964769195
8318,328061.4243640214
8319,318125.3749994942
8320,403461.44812018954
8321,555901.3549335295
8322,438242.1613741221
8323,478364.09842598514
8324,529333.4135293647
8325,589716.5897098086
8326,625715.1312579265
8327,567351.3114145219
8328,470939.7991251452
8329,581689.7612520817
8330,688666.2687900438
8331,810222.7335954516
8332,810222.7335954516
8333,457859.1443934372
8334,457859.1443934372
8335,382590.66705140466
8336,334994.0245877127
8337,288073.5198416426
8338,259654.83623883297
8339,287179.8931005016
8340,291295.44612236856
8341,268478.52544307336
8342,233495.98171294003
8343,336597.07436258905
8344,220401.69456828144
8345,359700.14535802626
8346,684903.9527056998
8347,666401.7740778573
8348,810222.7335954516
8349,810222.7335954516
8350,810222.7335954516
8351,810222.7335954516
8352,810222.7335954516
8353,810222.7335954516
8354,810222.7335954516
8355,810222.7335954516
8356,810222.7335954516
8357,810222.7335954516
8358,810222.7335954516
8359,810222.7335954516
8360,820150.1581084576
8361,440384.06387730024
8362,267208.6426253761
8363,217102.39390758472
8364,249868.54566238064
8365,345303.65369470464
8366,126290.20127432726
8367,233030.62859874658
8368,97322.25396878578
8369,147425.85656747647
8370,196282.41018281685
8371,98924.74325252889
8372,82292.20413541119
8373,39276.94572103535
8374,47322.35960782123
8375,9512.355901264906
8376,0.0
8377,0.0
8378,11421.686384484294
8379,24263.121879384635
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,61598.554614741704
8385,90121.98905371441
8386,45471.049288904374
8387,43420.65944083704
8388,30188.509331680078
8389,22451.013116239228
8390,8581.948010884884
8391,103088.80759477922
8392,0.0
8393,0.0
8394,44058.02089662529
8395,94192.2464125359
8396,270124.8776017592
8397,331613.8266253532
8398,445276.04272561165
8399,633724.0899754062
8400,431539.4211212028
8401,412043.12442600704
8402,521012.4783796399
8403,679258.6955174998
8404,679258.6955174998
8405,810222.7335954516
8406,810222.7335954516
8407,810222.7335954516
8408,967594.3178683178
8409,1000000.0
8410,928052.7848781939
8411,1000000.0
8412,1000000.0
8413,892945.8507626422
8414,1000000.0
8415,840127.2244757937
8416,810222.7335954516
8417,810222.7335954516
8418,810222.7335954516
8419,810222.7335954516
8420,810222.7335954516
8421,810222.7335954516
8422,810222.7335954516
8423,810222.7335954516
8424,810222.7335954516
8425,591393.7011117557
8426,523369.7235987268
8427,104862.76111935597
8428,0.0
8429,0.0
8430,97853.56566711394
8431,302861.7787403451
8432,799075.4028250466
8433,1000000.0
8434,1000000.0
8435,940053.4450346222
8436,916929.2972769106
8437,1000000.0
8438,1000000.0
8439,955514.8932244368
8440,810222.7335954516
8441,810222.7335954516
8442,810222.7335954516
8443,810222.7335954516
8444,810222.7335954516
8445,810222.7335954516
8446,810222.7335954516
8447,810222.7335954516
8448,583624.106340346
8449,290188.60676820105
8450,194515.28931269658
8451,52942.12730188672
8452,0.0
8453,0.0
8454,0.0
8455,128076.37755314978
8456,350021.7673456114
8457,537253.4465003649
8458,227492.02494296644
8459,139980.35862445107
8460,194947.9120813099
8461,198050.86098147606
8462,263491.1332174419
8463,342291.04551135283
8464,382425.33943514415
8465,465344.4115764621
8466,424627.21019292675
8467,436450.8622933187
8468,431383.582821722
8469,451653.4544126403
8470,384494.5173523212
8471,334567.57379673753
8472,352386.43950717855
8473,376557.9536019811
8474,407321.73633865244
8475,310722.49852919235
8476,460990.1426345274
8477,265734.3554345954
8478,337100.36944748025
8479,389366.8817261965
8480,321141.82685484254
8481,268263.81568575156
8482,317672.3277408132
8483,158610.68394171618
8484,177242.7215727319
8485,249649.39879459538
8486,188888.65881253124
8487,265062.83901188
8488,135829.4676496616
8489,193538.35902826532
8490,138194.4759127673
8491,90964.65233884969
8492,98745.38958315006
8493,84221.5904138866
8494,63994.712709943364
8495,27937.308788870476
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,21583.081553262273
8501,46524.896130724745
8502,72555.27244728233
8503,97726.06185924013
8504,184082.86386137517
8505,123916.38966959258
8506,65844.30368333306
8507,66245.16453489396
8508,91314.42344538798
8509,81143.80173143605
8510,73651.7148048543
8511,175143.08276240563
8512,346044.6728821755
8513,581162.0948611945
8514,650616.0579060676
8515,628996.2592402097
8516,562161.326547269
8517,495968.75159191823
8518,594649.1365345939
8519,648338.9777809253
8520,595343.8082732373
8521,610376.2637697841
8522,538746.956017623
8523,473082.3025474228
8524,606081.2764850567
8525,618966.2383392395
8526,585147.6307497509
8527,721898.5348127494
8528,826660.3762526382
8529,771439.9590760968
8530,703178.2542937697
8531,475001.3322340944
8532,461461.01145075465
8533,399906.20861604216
8534,314876.0427074038
8535,241912.60493079727
8536,348601.7212015301
8537,810222.7335954516
8538,342238.9113042933
8539,567732.9021164262
8540,431599.2647196005
8541,810222.7335954516
8542,810222.7335954516
8543,810222.7335954516
8544,810222.7335954516
8545,810222.7335954516
8546,810222.7335954516
8547,810222.7335954516
8548,810222.7335954516
8549,810222.7335954516
8550,810222.7335954516
8551,810222.7335954516
8552,964271.2019425358
8553,1000000.0
8554,701609.1004832253
8555,632572.0030265007
8556,596375.3966942376
8557,580341.927948819
8558,597304.3323815517
8559,618021.724868428
8560,786531.4532005882
8561,810222.7335954516
8562,810222.7335954516
8563,810222.7335954516
8564,810222.7335954516
8565,810222.7335954516
8566,810222.7335954516
8567,810222.7335954516
8568,810222.7335954516
8569,762671.0775514503
8570,600698.5931911531
8571,353880.94108208956
8572,230460.99877436121
8573,147292.33656658922
8574,125437.2519984338
8575,40856.35200660466
8576,69484.78314304264
8577,246346.61401346908
8578,241877.2234359445
8579,270684.08090872015
8580,264244.89673675614
8581,200482.36469491862
8582,377056.92370738595
8583,330502.3730303885
8584,154392.5020935052
8585,188821.26186730407
8586,318288.5750132006
8587,324714.59066029044
8588,358189.3169703303
8589,377597.7030913159
8590,474191.85976782825
8591,580500.3595950644
8592,777783.8455461769
8593,810222.7335954516
8594,677466.7506648626
8595,542891.8760017584
8596,588101.5808021056
8597,810222.7335954516
8598,810222.7335954516
8599,810222.7335954516
8600,811070.764348706
8601,630110.8511149721
8602,154020.15459561103
8603,70354.03019187969
8604,77378.32062006145
8605,52540.354143834964
8606,48086.0564074417
8607,82755.03547093527
8608,156871.72763353406
8609,224419.1036064844
8610,445080.1231104559
8611,810222.7335954516
8612,810222.7335954516
8613,810222.7335954516
8614,810222.7335954516
8615,810222.7335954516
8616,810222.7335954516
8617,810222.7335954516
8618,810222.7335954516
8619,676549.7515197771
8620,217590.03985475714
8621,50021.23329606365
8622,68338.4901952992
8623,117077.68344134961
8624,100802.50717597014
8625,153080.39356991462
8626,169442.49259573963
8627,300911.6852254001
8628,250170.20033811202
8629,248729.55079302387
8630,94253.33492469887
8631,69728.02871552957
8632,54466.4415181578
8633,91201.8173254064
8634,83229.68410043299
8635,40043.676164121134
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,31791.27958360624
8648,78849.52057348564
8649,157625.77546693533
8650,218744.47548541258
8651,443610.9418142643
8652,386205.6358680028
8653,461649.7548785585
8654,562727.9339114488
8655,893999.921094517
8656,810222.7335954516
8657,810222.7335954516
8658,810222.7335954516
8659,810222.7335954516
8660,810222.7335954516
8661,810222.7335954516
8662,810222.7335954516
8663,804303.9915217614
8664,589237.0159587984
8665,526806.9813764377
8666,468520.0476604943
8667,460455.3079277386
8668,447897.61795409647
8669,296385.6918270021
8670,306031.16416729416
8671,545229.8615093572
8672,855006.9247483404
8673,1000000.0
8674,1000000.0
8675,601305.8531726949
8676,634084.5641119832
8677,731646.2602759883
8678,938030.1660380212
8679,974619.6472868347
8680,810222.7335954516
8681,810222.7335954516
8682,810222.7335954516
8683,810222.7335954516
8684,810222.7335954516
8685,810222.7335954516
8686,810222.7335954516
8687,810222.7335954516
8688,810222.7335954516
8689,810222.7335954516
8690,810222.7335954516
8691,810222.7335954516
8692,810222.7335954516
8693,810222.7335954516
8694,810222.7335954516
8695,810222.7335954516
8696,812244.8726147393
8697,890350.4342264734
8698,901250.8919328314
8699,900622.1301338512
8700,912456.1027653711
8701,918783.5062285279
8702,855628.2954583117
8703,835511.3237408856
8704,810222.7335954516
8705,810222.7335954516
8706,810222.7335954516
8707,810222.7335954516
8708,810222.7335954516
8709,810222.7335954516
8710,810222.7335954516
8711,810222.7335954516
8712,764946.0576261972
8713,486112.82202468504
8714,289408.997149997
8715,134012.5561019175
8716,69411.99281054785
8717,32188.10202762788
8718,6701.052313675791
8719,0.0
8720,64523.23539865625
8721,86503.45055420489
8722,120046.72570819464
