SiteID,525331,Site Timezone,-9,Data Timezone,0,Longitude,-162.50232,Latitude,66.67967
Year,Month,Day,Hour,Minute,air pressure at 100m (Pa),air temperature at 80m (C),wind speed at 80m (m/s),wind direction at 80m (deg),air temperature at 100m (C),wind speed at 100m (m/s),wind direction at 100m (deg)
2019,7,11,7,0,99770,21.2,12.01,304.92,22.32,11.71,306.64
2019,7,11,8,0,99760,20.34,12.02,310.18,21.85,11.76,312.2
2019,7,11,9,0,99770,19.22,11.42,312.13,21.07,11.27,315.58
2019,7,11,10,0,99790,17.400000000000002,10.52,310.79,19.69,10.39,316
2019,7,11,11,0,99780,15.17,10.450000000000001,306.18,17.88,10.42,313.35
2019,7,11,12,0,99750,13.59,10.620000000000001,305.03000000000003,16.330000000000002,10.540000000000001,311.96
2019,7,11,13,0,99760,11.540000000000001,10.96,298.99,13.93,10.870000000000001,304.98
2019,7,11,14,0,99780,11.41,10.81,299.42,13.6,10.790000000000001,304.64
2019,7,11,15,0,99790,10.36,10.120000000000001,295.46,11.63,10.23,300.77
2019,7,11,16,0,99760,10.700000000000001,10.700000000000001,296.35,12.63,10.6,302.53000000000003
2019,7,11,17,0,99770,9.86,10.16,295.5,11.32,10.16,300.8
2019,7,11,18,0,99790,9.43,9.69,291.38,10.34,9.71,295.5
2019,7,11,19,0,99780,9.32,10.040000000000001,287.90000000000003,9.950000000000001,10.15,290.83
2019,7,11,20,0,99790,9.5,10.53,290.19,9.99,10.61,292.35
2019,7,11,21,0,99800,9.38,10.42,293.36,9.82,10.64,295.72
2019,7,11,22,0,99800,9.49,10.59,295.35,10.28,10.68,297.38
2019,7,11,23,0,99770,9.73,11.15,297.95,11.64,11.040000000000001,299.5
2019,7,12,0,0,99710,12.36,11.26,300.41,15.47,10.32,300.91
2019,7,12,1,0,99710,14.13,10.82,304.74,17.14,9.72,304.79
2019,7,12,2,0,99700,15.700000000000001,10.14,306.91,17.97,9.13,306.34000000000003
2019,7,12,3,0,99650,17.29,9.57,313.17,18.900000000000002,8.78,312.47
2019,7,12,4,0,99630,18.27,9.22,314.31,19.47,8.6,313.93
2019,7,12,5,0,99600,17.61,9.38,313.56,19.63,8.55,315.27
2019,7,12,6,0,99590,16.37,9.84,310.51,18.92,8.76,312.61
2019,7,12,7,0,99600,15.530000000000001,9.86,312.18,18.44,8.66,315.11
2019,7,12,8,0,99600,14.63,10.23,308.06,17.82,8.99,310.47
2019,7,12,9,0,99610,11.53,10.91,299.01,15,9.91,303.7
2019,7,12,10,0,99610,12.55,9.540000000000001,311.32,15.57,8.72,313.89
2019,7,12,11,0,99600,13.34,8.89,318.86,15.98,7.71,321.65000000000003
2019,7,12,12,0,99610,10.31,8.93,310.15000000000003,13.32,8.13,314.64
2019,7,12,13,0,99640,9.72,9.01,301.02,12.24,8.34,305.41
2019,7,12,14,0,99650,8.89,9.27,299.78000000000003,10.61,8.94,302.54
2019,7,12,15,0,99670,8.77,8.36,298.99,10.17,8.14,300.94
2019,7,12,16,0,99660,8.33,8.06,296.98,8.46,8.16,296.61
2019,7,12,17,0,99690,8.56,7.49,298.89,8.43,7.6000000000000005,298.32
2019,7,12,18,0,99720,8.6,6.640000000000001,293.2,8.48,6.76,293.01
2019,7,12,19,0,99710,8.950000000000001,6.16,299.01,8.83,6.25,299.22
2019,7,12,20,0,99710,8.870000000000001,5.33,293.98,8.74,5.39,294
2019,7,12,21,0,99750,9.25,5.5,290.98,9.26,5.82,294.91
2019,7,12,22,0,99760,9.76,6.17,298.83,9.75,6.34,299.17
2019,7,12,23,0,99730,10.01,6.890000000000001,305.42,10.22,6.8500000000000005,304.79
2019,7,13,0,0,99700,10.21,7.48,312.77,11.450000000000001,7.21,308.37
2019,7,13,1,0,99690,12.65,7.11,312.3,14.24,6.95,306.96
2019,7,13,2,0,99660,14.24,7.76,313.22,15.72,7.68,308.75
2019,7,13,3,0,99640,14.36,8.16,309.27,15.82,8.02,305.85
2019,7,13,4,0,99650,13.450000000000001,8.290000000000001,309.2,14.73,7.95,305.89
2019,7,13,5,0,99640,12.11,8.71,307.07,13.31,8.17,304.78000000000003
2019,7,13,6,0,99620,11.5,9.290000000000001,302.83,12.530000000000001,8.870000000000001,302.41
2019,7,13,7,0,99630,10.41,9.46,300.19,10.94,9.52,298.46
2019,7,13,8,0,99670,10.120000000000001,8.59,301.22,10.13,8.96,300.05
2019,7,13,9,0,99680,9.94,8.34,296.26,9.9,8.72,295.65000000000003
2019,7,13,10,0,99700,9.63,7.96,299.21,9.68,8.370000000000001,296.57
2019,7,13,11,0,99700,9.08,7.5600000000000005,301.34000000000003,9.25,7.79,298.52
2019,7,13,12,0,99680,9.61,8.19,299.43,9.56,8.42,296.53000000000003
2019,7,13,13,0,99710,9.71,7.5600000000000005,295.87,9.61,7.75,295.41
2019,7,13,14,0,99740,9.85,5.93,290.2,9.84,6.34,292.36
2019,7,13,15,0,99760,9.88,6.36,295.43,9.86,6.42,299.57
2019,7,13,16,0,99770,9.57,5.55,290.85,9.5,5.53,295.55
2019,7,13,17,0,99800,9.67,4.64,285.82,9.61,4.59,290.51
2019,7,13,18,0,99820,9.620000000000001,4.6000000000000005,272.15,9.8,4.21,279.52
2019,7,13,19,0,99820,10.07,3.69,274.47,10.02,3.56,279.38
2019,7,13,20,0,99830,9.65,3.2800000000000002,283.42,9.6,3.3000000000000003,289.87
2019,7,13,21,0,99830,9.06,2.52,284.69,9.01,2.7600000000000002,290.77
2019,7,13,22,0,99810,9.03,2.42,293.6,10.41,3.29,297.06
2019,7,13,23,0,99780,11.67,2.96,312.61,13.05,3.2800000000000002,308.48
2019,7,14,0,0,99760,13.81,3.54,319.62,14.55,3.06,311.99
2019,7,14,1,0,99750,14.67,4.34,320.32,15.16,3.73,315.52
2019,7,14,2,0,99730,15.14,5.19,316.73,15.6,4.68,314.55
2019,7,14,3,0,99720,15.32,4.86,303.42,15.82,4.71,301.67
2019,7,14,4,0,99730,15.450000000000001,5.05,295.65000000000003,16.26,5.13,292.17
2019,7,14,5,0,99710,16.48,5.28,293.26,17.14,5.44,291.04
2019,7,14,6,0,99720,16.95,4.72,285.73,17.22,4.66,285.01
2019,7,14,7,0,99730,16.47,4.69,292.72,16.66,4.54,293.01
2019,7,14,8,0,99740,16.22,4.19,295.23,16.52,4.1,293.13
2019,7,14,9,0,99760,15.57,4.8100000000000005,298.58,15.9,4.72,297.66
2019,7,14,10,0,99780,15.91,4.96,295.59000000000003,16.2,4.84,294.08
2019,7,14,11,0,99800,13.57,5.76,300.90000000000003,14.27,5.68,298.51
2019,7,14,12,0,99810,13.16,4.93,302.12,13.65,4.99,299.3
2019,7,14,13,0,99830,13.88,4.91,300.18,14.33,4.96,297.93
2019,7,14,14,0,99830,13.97,3.75,308.08,14.63,3.92,300.3
2019,7,14,15,0,99860,12.91,2.59,302.48,13.780000000000001,2.87,296.54
2019,7,14,16,0,99860,11.23,2.71,265.83,12.43,2.74,265.16
2019,7,14,17,0,99890,11.22,2.77,260.72,12.280000000000001,2.93,258.05
2019,7,14,18,0,99910,10.17,2.52,259.15,11.53,2.71,256.94
2019,7,14,19,0,99920,10.05,2.62,275,11.290000000000001,2.72,269.03000000000003
2019,7,14,20,0,99930,11.18,2.41,280.82,12.25,2.34,276.67
2019,7,14,21,0,99930,12.96,2.11,301.36,13.280000000000001,2.02,305.39
2019,7,14,22,0,99920,13.02,3.2800000000000002,315.8,13.13,2.91,315.15000000000003
2019,7,14,23,0,99900,13.76,3.96,333.57,13.89,2.9,332.09000000000003
2019,7,15,0,0,99860,14.23,4.62,330.47,14.35,3.84,329.02
2019,7,15,1,0,99840,15,4.14,331.32,15.32,3.52,328.56
2019,7,15,2,0,99850,14.120000000000001,6.29,327.59000000000003,14.75,5.17,328.97
2019,7,15,3,0,99820,13.9,7.87,325.12,14.200000000000001,6.99,326.33
2019,7,15,4,0,99820,13.96,8.22,323.32,14.43,7.51,323.35
2019,7,15,5,0,99810,13.08,8.49,323.89,13.540000000000001,8.03,324.08
2019,7,15,6,0,99810,12.71,8,321.89,13.21,7.6000000000000005,323.44
2019,7,15,7,0,99810,12.89,6.93,320.12,13.41,6.54,321.51
2019,7,15,8,0,99800,12.65,6.09,323.91,13.11,5.7700000000000005,324.83
2019,7,15,9,0,99810,13.370000000000001,4.87,321.2,13.81,4.6000000000000005,322.1
2019,7,15,10,0,99830,12.790000000000001,4.88,322.25,13.26,4.57,321.02
2019,7,15,11,0,99820,12.58,4.3500000000000005,327.8,12.94,4.14,326.3
2019,7,15,12,0,99790,12.51,2.98,332.40000000000003,12.700000000000001,2.95,327.49
2019,7,15,13,0,99790,12.33,2.7600000000000002,340.04,12.34,2.72,337.54
2019,7,15,14,0,99790,12.13,1.59,314.02,12.16,1.57,305.6
2019,7,15,15,0,99810,11.78,1.61,280.61,11.89,1.93,270.44
2019,7,15,16,0,99760,11.67,1.76,229.6,11.76,2.21,234.03
2019,7,15,17,0,99740,11.200000000000001,2.46,213.07,11.620000000000001,2.89,220.4
2019,7,15,18,0,99740,10.91,3.17,214.82,11.76,3.25,219.11
2019,7,15,19,0,99720,10.290000000000001,2.79,227.9,11.61,2.91,230.35
2019,7,15,20,0,99700,11.58,2.0100000000000002,219.07,12.370000000000001,1.82,218.98000000000002
2019,7,15,21,0,99680,12.61,1.62,203.89000000000001,12.74,1.58,202.51
2019,7,15,22,0,99640,13.22,1.23,197.44,13.44,1.1500000000000001,203.86
2019,7,15,23,0,99600,14.450000000000001,1.03,187.36,14.86,1.16,206.4
2019,7,16,0,0,99560,15.02,0.6900000000000001,311.44,15.44,0.91,297.47
2019,7,16,1,0,99530,15.56,2.42,319.88,15.8,2.5100000000000002,319.83
2019,7,16,2,0,99480,15.9,4.19,324.3,16.06,3.94,323.84000000000003
2019,7,16,3,0,99430,16.15,5.76,330.81,16.31,5.42,331.28000000000003
2019,7,16,4,0,99400,16.580000000000002,5.36,326.85,16.8,5.29,326.58
2019,7,16,5,0,99380,16.31,4.8,327.21,16.67,4.84,327.79
2019,7,16,6,0,99360,15.89,4.72,319.62,16.37,4.7,320.73
2019,7,16,7,0,99350,15.89,4.21,307.06,16.43,4.08,308.25
2019,7,16,8,0,99320,15.47,4.09,292.62,16.05,3.71,293.02
2019,7,16,9,0,99330,15.17,4.55,282.64,15.74,4.17,279.32
2019,7,16,10,0,99320,14.83,5.13,282.75,15.290000000000001,4.94,279.29
2019,7,16,11,0,99310,14.66,5.5200000000000005,284.13,14.89,5.37,283.15000000000003
2019,7,16,12,0,99280,14.200000000000001,6.3100000000000005,297.99,14.47,6.1000000000000005,297.1
2019,7,16,13,0,99290,13.91,5.48,303.09000000000003,14.18,5.25,303.04
2019,7,16,14,0,99260,13.85,4.75,303.82,14.11,4.25,302.64
2019,7,16,15,0,99220,14.61,4.03,305.43,14.82,4.75,304.39
2019,7,16,16,0,99200,14.21,4.41,315.2,14.370000000000001,4.83,312.44
2019,7,16,17,0,99210,12.88,2.81,306.82,13.290000000000001,3.2,310.7
2019,7,16,18,0,99200,13.030000000000001,2.66,311.49,13.25,2.77,306.86
2019,7,16,19,0,99170,12.96,2.7600000000000002,236.31,12.9,3.06,234.55
2019,7,16,20,0,99170,13.27,4.18,238.11,13.39,4.4,242.20000000000002
2019,7,16,21,0,99160,13.620000000000001,4.19,244.43,13.66,4.29,244.72
2019,7,16,22,0,99140,13.790000000000001,2.37,262.47,13.88,2.44,259.74
2019,7,16,23,0,99130,14.11,2.95,283.58,14.040000000000001,2.98,278.72
2019,7,17,0,0,99090,14.76,3.56,281.03000000000003,15.14,3.7800000000000002,278.28000000000003
2019,7,17,1,0,99070,14.61,6.2,292.86,14.950000000000001,6.23,289.86
2019,7,17,2,0,99050,13.3,7.73,307.8,14,8.26,310.64
2019,7,17,3,0,99030,16.15,10.450000000000001,314.23,16.54,10.28,314.97
2019,7,17,4,0,99030,16.44,11.17,315,16.61,11.01,315.72
2019,7,17,5,0,99050,15.99,11.01,316.47,16.240000000000002,10.96,317.45
2019,7,17,6,0,99040,15.9,11.35,318.34000000000003,16.13,11.07,320
2019,7,17,7,0,99070,15.74,9,319.88,16.18,8.73,322.21
2019,7,17,8,0,99090,14.08,8.91,310.47,15.01,8.19,314.49
2019,7,17,9,0,99110,13.530000000000001,8.93,309.88,14.59,8.38,314.95
2019,7,17,10,0,99130,13.76,7.99,311.54,14.46,7.69,315.17
2019,7,17,11,0,99160,11.3,8.66,307.99,12.11,8.77,311.73
2019,7,17,12,0,99170,10.55,7.7,300.77,11.07,7.9,302.64
2019,7,17,13,0,99170,10.58,7.5,301.58,10.74,7.67,301.82
2019,7,17,14,0,99180,10.66,7.37,311.18,10.52,7.65,311.07
2019,7,17,15,0,99210,10.28,7.36,314.99,10.16,7.61,313.69
2019,7,17,16,0,99240,10.25,7.140000000000001,314.39,10.1,7.46,314.28000000000003
2019,7,17,17,0,99250,10.32,6.45,302.79,10.18,6.69,303.62
2019,7,17,18,0,99280,10.620000000000001,6.11,295.81,10.46,6.29,297.22
2019,7,17,19,0,99290,10.69,7.0600000000000005,289.64,10.55,7.26,290.90000000000003
2019,7,17,20,0,99320,10.65,7.5,286.18,10.49,7.66,286.43
2019,7,17,21,0,99350,10.870000000000001,8.82,286.72,10.73,8.98,287.81
2019,7,17,22,0,99370,11.1,8.78,290.12,10.96,8.950000000000001,291.2
2019,7,17,23,0,99380,11.11,8.55,285.21,11.07,8.97,287.21
2019,7,18,0,0,99410,11.09,8.42,289.71,10.98,8.620000000000001,290.28000000000003
2019,7,18,1,0,99440,11.14,8.88,281.28000000000003,11.02,9.18,282.90000000000003
2019,7,18,2,0,99460,11.53,9.88,277.69,11.44,10.25,279.61
2019,7,18,3,0,99460,11.96,11.09,285.87,11.92,11.52,287.97
2019,7,18,4,0,99470,12.01,11.65,286.76,11.99,12.030000000000001,288.47
2019,7,18,5,0,99470,12.200000000000001,11.870000000000001,289.08,12.26,12.200000000000001,290.65000000000003
2019,7,18,6,0,99500,12.58,11.05,290.16,12.77,11.16,293.04
2019,7,18,7,0,99520,12.58,10.86,286.07,12.780000000000001,10.870000000000001,289.18
2019,7,18,8,0,99530,12.76,9.98,283.94,12.97,9.74,287.88
2019,7,18,9,0,99560,12.25,10.86,282.53000000000003,12.49,10.85,285.55
2019,7,18,10,0,99570,11.93,10.48,281.40000000000003,12.16,10.6,283.68
2019,7,18,11,0,99600,11.38,10.46,280.8,11.56,10.74,283.36
2019,7,18,12,0,99610,10.870000000000001,9.700000000000001,280.37,11.05,9.96,281.84000000000003
2019,7,18,13,0,99640,10.35,8.47,273.82,10.35,8.67,274.83
2019,7,18,14,0,99630,10.21,6.87,275.67,10.17,7.22,276.26
2019,7,18,15,0,99640,10.1,6.01,263.1,10.02,6.32,264.83
2019,7,18,16,0,99650,9.92,6.3,244.78,9.76,6.4,245.19
2019,7,18,17,0,99680,9.59,6.88,236.24,9.39,6.98,236.41
2019,7,18,18,0,99730,9.64,7.79,258.47,9.450000000000001,7.9,258.91
2019,7,18,19,0,99750,10.08,5.97,232.6,9.93,6.09,234.19
2019,7,18,20,0,99750,10.370000000000001,6.01,215,10.290000000000001,6.25,217.68
2019,7,18,21,0,99780,10.88,6.36,205.58,10.8,6.67,210.65
2019,7,18,22,0,99810,10.88,7.17,219.70000000000002,10.76,7.5200000000000005,221.97
2019,7,18,23,0,99840,10.21,8.52,221.5,10.1,8.950000000000001,223.75
2019,7,19,0,0,99870,10.59,9.51,232.27,10.44,9.93,233.13
2019,7,19,1,0,99920,10.41,8.16,245.47,10.25,8.27,246.02
2019,7,19,2,0,99960,10.44,8.32,262.81,10.36,8.47,263.88
2019,7,19,3,0,99990,10.44,8.790000000000001,303.79,10.26,9,304.32
2019,7,19,4,0,100040,10.32,10.01,305.29,10.15,10.16,305.8
2019,7,19,5,0,100070,9.870000000000001,11.75,310.78000000000003,9.68,11.86,311.02
2019,7,19,6,0,100130,9.57,11.39,312.05,9.38,11.48,312.21
2019,7,19,7,0,100180,9.48,10.17,312.71,9.290000000000001,10.26,312.91
2019,7,19,8,0,100230,9.47,8.86,315.69,9.27,8.94,315.90000000000003
2019,7,19,9,0,100260,9.39,8.01,320.67,9.19,8.06,320.90000000000003
2019,7,19,10,0,100300,9.23,7.98,326.61,9.03,8.02,326.78000000000003
2019,7,19,11,0,100310,9.18,6.88,330.86,8.97,6.91,330.96
2019,7,19,12,0,100330,9.09,5.57,335.72,8.89,5.59,335.58
2019,7,19,13,0,100350,8.49,5.26,354.13,8.290000000000001,5.3100000000000005,353.63
2019,7,19,14,0,100360,7.79,5.41,350.56,7.59,5.53,350.25
2019,7,19,15,0,100350,7.5200000000000005,4.7700000000000005,349.73,7.32,4.82,349.46
2019,7,19,16,0,100330,7.54,4.03,355.52,7.34,4.07,355.44
2019,7,19,17,0,100330,7.94,1.95,354.98,7.74,1.98,355.46
2019,7,19,18,0,100330,8.22,0.81,260.69,8.02,0.8,261.82
2019,7,19,19,0,100310,8.36,1.47,255.57,8.17,1.45,255.52
2019,7,19,20,0,100300,8.540000000000001,1.69,225.6,8.34,1.68,225.04
2019,7,19,21,0,100280,8.8,1.6500000000000001,194.23000000000002,8.61,1.67,193.48000000000002
2019,7,19,22,0,100260,9.14,1.44,159.19,9.27,1.57,158.72
2019,7,19,23,0,100210,9.47,1.99,150.41,9.77,2.14,152.19
2019,7,20,0,0,100150,9.98,1.8,144.62,10.1,2.37,151.89000000000001
2019,7,20,1,0,100100,11.71,4.34,162.89000000000001,11.96,4.96,166.63
2019,7,20,2,0,100060,13.26,4.79,174.47,13.24,4.8100000000000005,178.04
2019,7,20,3,0,99990,13.31,4.57,170.85,13.19,4.3,176.19
2019,7,20,4,0,99940,13.65,4.18,171.1,13.58,4.1,175.27
2019,7,20,5,0,99870,14.18,6.3,178.47,14.17,6.58,185.11
2019,7,20,6,0,99820,14.530000000000001,8.65,201.15,14.56,9.02,205.74
2019,7,20,7,0,99780,13.63,9.07,218.06,13.75,9.56,221.14000000000001
2019,7,20,8,0,99770,12.66,12.65,237.34,12.57,13.1,238.39000000000001
2019,7,20,9,0,99740,11.92,10.08,221.86,11.950000000000001,10.74,223.24
2019,7,20,10,0,99710,11.790000000000001,12.84,223.08,11.700000000000001,13.33,223.77
2019,7,20,11,0,99660,11.21,12.52,213.34,11.05,12.94,214.44
2019,7,20,12,0,99600,10.77,14,222.75,10.6,14.35,223.39000000000001
2019,7,20,13,0,99560,10.65,15.950000000000001,226.74,10.47,16.4,227.28
2019,7,20,14,0,99550,10.64,17.61,233.86,10.46,17.93,234.17000000000002
2019,7,20,15,0,99580,10.91,15.72,244.36,10.72,16.01,244.89000000000001
2019,7,20,16,0,99680,10.59,10.59,285.33,10.4,10.83,286.02
2019,7,20,17,0,99750,10.52,10.97,287.93,10.33,11.16,288.3
2019,7,20,18,0,99860,9.75,10.74,307.1,9.55,10.84,307.3
2019,7,20,19,0,99970,9.67,8.950000000000001,309.66,9.47,9.03,309.99
2019,7,20,20,0,100050,9.67,7.99,302.15000000000003,9.47,8.03,302.44
2019,7,20,21,0,100110,9.700000000000001,7.22,291.87,9.5,7.24,292.12
2019,7,20,22,0,100160,9.85,7.390000000000001,287.92,9.65,7.43,288.11
2019,7,20,23,0,100200,10.06,7.2,289.38,9.870000000000001,7.25,289.53000000000003
2019,7,21,0,0,100200,10.19,6.23,288.43,10,6.2700000000000005,288.55
2019,7,21,1,0,100220,10.3,4.66,280.65000000000003,10.11,4.68,280.74
2019,7,21,2,0,100220,10.370000000000001,3.48,253.64000000000001,10.17,3.5,253.69
2019,7,21,3,0,100210,10.28,4.39,225.55,10.09,4.4,225.62
2019,7,21,4,0,100200,10.15,3.36,201.5,9.98,3.38,201.45000000000002
2019,7,21,5,0,100130,10.25,4.09,163.72,10.25,4.3500000000000005,165.63
2019,7,21,6,0,100100,10.77,6.32,161.28,10.74,6.75,163.99
2019,7,21,7,0,100070,11.11,7.58,177.54,11.17,7.99,179.88
2019,7,21,8,0,100040,12.21,8.5,189.07,12.21,8.64,191.26
2019,7,21,9,0,100040,12.07,8.36,193.15,12.19,8.81,197.5
2019,7,21,10,0,100010,12.040000000000001,10.52,204.35,11.94,10.84,205.96
2019,7,21,11,0,100010,11.58,11.49,205.21,11.46,11.97,206.21
2019,7,21,12,0,100000,11.290000000000001,10.200000000000001,204.98000000000002,11.14,10.700000000000001,206.75
2019,7,21,13,0,100010,11.25,10.66,211.5,11.1,11.040000000000001,212.75
2019,7,21,14,0,100020,11.28,9.71,220.06,11.23,9.91,221.88
2019,7,21,15,0,100020,11.31,8.6,219.11,11.27,8.88,219.78
2019,7,21,16,0,100040,11.47,10.25,215.03,11.36,10.78,216.64000000000001
2019,7,21,17,0,100070,11.52,11.82,216.12,11.42,12.42,217.04
2019,7,21,18,0,100110,11.68,10.81,211.93,11.63,11.44,213.95000000000002
2019,7,21,19,0,100150,11.98,9.17,206.84,11.91,9.85,210.26
2019,7,21,20,0,100200,12.51,10.24,218,12.49,10.88,219.52
2019,7,21,21,0,100250,12.4,8.6,234.96,12.36,9.25,233.33
2019,7,21,22,0,100270,12.39,5.73,259.39,12.280000000000001,5.95,257.8
2019,7,21,23,0,100300,12.42,3.91,263,12.32,4.12,259.02
2019,7,22,0,0,100310,12.49,3.63,241.99,12.35,4.23,240.73000000000002
2019,7,22,1,0,100340,13.6,9.35,223,13.8,9.870000000000001,222.9
2019,7,22,2,0,100390,14.33,10.64,225.46,14.35,10.790000000000001,225.61
2019,7,22,3,0,100420,14.35,10.5,228.91,14.43,10.450000000000001,230.52
2019,7,22,4,0,100460,14.700000000000001,8.17,223.92000000000002,14.58,8.35,223.92000000000002
2019,7,22,5,0,100470,13.51,8.28,220.88,13.75,9.05,223.55
2019,7,22,6,0,100510,13.76,9.870000000000001,218.57,13.73,10.09,218.9
2019,7,22,7,0,100560,13.49,9.4,211.84,13.47,9.68,212.91
2019,7,22,8,0,100600,13.05,9.6,212.93,13.030000000000001,9.94,214.88
2019,7,22,9,0,100640,12.63,9.55,212.01,12.68,9.77,213.42000000000002
2019,7,22,10,0,100700,11.8,7.5600000000000005,215.77,11.82,7.9,215.95000000000002
2019,7,22,11,0,100730,11.27,7.7700000000000005,221.32,11.11,8.14,220.41
2019,7,22,12,0,100770,10.98,8.16,219.86,10.88,8.46,220.75
2019,7,22,13,0,100810,10.92,7.23,216.28,10.76,7.41,216.9
2019,7,22,14,0,100820,10.74,6.32,217.25,10.61,6.55,218.02
2019,7,22,15,0,100820,11.31,5.76,194.24,11.28,5.82,194.27
2019,7,22,16,0,100820,11.44,5.3,183.08,11.31,5.11,182.01
2019,7,22,17,0,100840,10.88,5.68,172.8,10.790000000000001,5.72,173.24
2019,7,22,18,0,100850,11.22,4.59,171.81,11.1,4.64,174.83
2019,7,22,19,0,100850,11.26,4.34,166.6,11.14,4.25,168.58
2019,7,22,20,0,100860,11.13,4.75,166.70000000000002,11.14,4.82,167.8
2019,7,22,21,0,100860,11.49,5.07,150.43,11.41,5.09,151.77
2019,7,22,22,0,100830,11.84,4.97,114.52,11.700000000000001,5,116.63
2019,7,22,23,0,100810,12.780000000000001,6.34,132.11,12.700000000000001,6.7,134.87
2019,7,23,0,0,100760,13.51,5.4,131.56,13.39,5.69,134.18
2019,7,23,1,0,100730,14.13,5.48,132.3,14.01,5.5600000000000005,133.75
2019,7,23,2,0,100680,14.56,5.0600000000000005,127.12,14.46,5.12,131.81
2019,7,23,3,0,100630,15.07,5.08,123.92,14.91,5.19,126.17
2019,7,23,4,0,100600,15.540000000000001,5.71,127.98,15.4,5.93,128.82
2019,7,23,5,0,100570,15.39,5.88,126.78,15.27,5.95,125.2
2019,7,23,6,0,100550,15.36,5.74,137.74,15.16,6.16,140.46
2019,7,23,7,0,100530,15.26,9.61,151.42000000000002,15.16,9.58,151.71
2019,7,23,8,0,100510,15.01,10.3,163.4,15.07,10.25,164.23
2019,7,23,9,0,100500,14.85,9.34,172.62,14.81,8.91,173.31
2019,7,23,10,0,100510,14.040000000000001,8.040000000000001,182.07,13.93,7.84,184.17000000000002
2019,7,23,11,0,100490,13.42,8.22,192.54,13.44,8.2,193.41
2019,7,23,12,0,100460,12.86,6.44,196.16,12.86,6.13,200.23000000000002
2019,7,23,13,0,100440,12.43,4.6000000000000005,204.02,12.33,4.47,207.91
2019,7,23,14,0,100430,11.99,3.16,181.53,11.98,3.16,186.39000000000001
2019,7,23,15,0,100400,11.96,1.8900000000000001,166.32,11.950000000000001,1.83,173.70000000000002
2019,7,23,16,0,100380,11.52,2.0300000000000002,185.97,11.47,1.95,187.87
2019,7,23,17,0,100370,11.28,2.31,182.52,11.200000000000001,2.13,182.52
2019,7,23,18,0,100360,11.4,1.45,197.46,11.35,1.3800000000000001,194.43
2019,7,23,19,0,100330,11.32,1.58,219.08,11.3,1.36,210.55
2019,7,23,20,0,100310,11.67,1.45,212.48000000000002,11.6,1.26,201.09
2019,7,23,21,0,100290,11.6,1.56,213.84,11.55,1.3900000000000001,196.25
2019,7,23,22,0,100250,12.19,1.03,102.54,12.18,1.01,107.16
2019,7,23,23,0,100210,12.42,0.23,143.63,12.41,0.3,149.31
2019,7,24,0,0,100170,12.8,0.55,11.82,12.74,0.36,6.83
2019,7,24,1,0,100130,13.76,0.62,350.32,13.77,0.26,21.67
2019,7,24,2,0,100060,14.88,1.29,79.77,14.9,1.61,92.83
2019,7,24,3,0,99990,15.9,1.28,104.96000000000001,15.860000000000001,1.57,112.5
2019,7,24,4,0,99940,16.52,1.6300000000000001,72.85000000000001,16.490000000000002,2.02,72.73
2019,7,24,5,0,99890,17.13,3.13,79.15,17.09,3.5300000000000002,83.14
2019,7,24,6,0,99850,17.69,4.03,81.67,17.53,4.16,82.54
2019,7,24,7,0,99810,17.490000000000002,4.94,80.76,17.39,4.88,86.09
2019,7,24,8,0,99790,17.37,5.15,71.81,17.330000000000002,4.92,79.57000000000001
2019,7,24,9,0,99770,17.54,4.78,103.34,17.64,4.84,112.43
2019,7,24,10,0,99740,17.830000000000002,4.92,137.01,17.87,5.5,141.75
2019,7,24,11,0,99700,17.06,5.72,133.92000000000002,17.12,6.29,139.77
2019,7,24,12,0,99640,16.82,6.68,141.34,17.2,7.21,145.69
2019,7,24,13,0,99610,16.830000000000002,6.68,141.44,16.84,6.93,142.63
2019,7,24,14,0,99610,14.38,6.78,177.20000000000002,14.63,7.37,178.99
2019,7,24,15,0,99580,14.07,5.33,191.28,14.530000000000001,4.68,197.45000000000002
2019,7,24,16,0,99570,13.3,4.3500000000000005,233.73000000000002,13.33,4.2,241.39000000000001
2019,7,24,17,0,99560,12.5,4.26,275.79,12.57,4.07,280.1
2019,7,24,18,0,99560,12.280000000000001,3.56,297.61,12.280000000000001,3.42,299.61
2019,7,24,19,0,99550,12.07,3.62,319.49,11.99,3.46,321.38
2019,7,24,20,0,99530,12.17,3.36,323.21,12.290000000000001,2.71,327.69
2019,7,24,21,0,99490,12.94,1.09,316.69,13.08,0.27,300
2019,7,24,22,0,99400,14.19,1.32,354.12,14.41,1.17,18.490000000000002
2019,7,24,23,0,99350,15.43,0.78,67.59,15.46,0.92,104.47
2019,7,25,0,0,99260,16.21,1.86,141.02,16.19,2.46,152.11
2019,7,25,1,0,99230,16.75,5.11,154.16,16.76,5.78,157.96
2019,7,25,2,0,99170,17.02,6.5200000000000005,150.12,16.95,6.41,151.82
2019,7,25,3,0,99120,17.02,5.88,157.85,16.97,5.88,160.32
2019,7,25,4,0,99110,16.92,7.78,192.32,16.97,7.86,197.17000000000002
2019,7,25,5,0,99140,16.72,4.99,225.07,16.68,5.11,226.76
2019,7,25,6,0,99160,16.06,7.41,230.32,15.91,7.57,232.89000000000001
2019,7,25,7,0,99180,13.41,10.05,236.12,13.5,10.620000000000001,236.75
