,Hydrogen Hourly Production [kg/hr],Hourly Water Consumption [kg/hr]
2980,2787.0332303638816,27870.332303638817
2981,1717.5636587439453,17175.636587439447
2982,1105.4606807070052,11054.606807070051
2983,473.82818608717577,4738.281860871758
2984,175.32200692669957,1753.2200692669958
2985,124.8044941327158,1248.044941327158
2986,155.87710710429516,1558.7710710429517
2987,1919.5830677727904,19195.83067772791
2988,1635.1390596336896,16351.390596336896
2989,1439.2479103995486,14392.479103995489
2990,709.783489647614,7097.834896476141
2991,1116.334576467562,11163.345764675621
2992,1508.7509989705875,15087.509989705875
2993,1518.8695687562276,15188.695687562276
2994,1197.589966258087,11975.89966258087
2995,1570.1157230041104,15701.157230041104
2996,1287.554749249772,12875.54749249772
2997,1003.3967018913794,10033.967018913792
2998,966.2601324608459,9662.60132460846
2999,528.5797393841792,5285.797393841793
3000,468.8520255784106,4688.520255784106
3001,138.74522445979602,1387.45224459796
3002,168.9654372670907,1689.654372670907
3003,158.4220508105214,1584.2205081052139
3004,155.3947008286102,1553.9470082861021
3005,146.57800671468328,1465.7800671468328
3006,168.55591952206555,1685.5591952206555
3007,160.30026099698307,1603.0026099698307
3008,190.98571829607323,1909.8571829607322
3009,184.31300623174138,1843.1300623174138
3010,354.0600594685663,3540.600594685663
3011,240.54239445106606,2405.4239445106605
3012,313.6111560429379,3136.111560429379
3013,571.7821278773672,5717.821278773673
3014,1048.2585682882345,10482.585682882347
3015,1396.8389263217332,13968.38926321733
3016,2191.2822204002623,21912.82220400262
3017,3397.194953537283,33971.94953537283
3018,3687.107506040986,36871.075060409865
3019,3036.9665582317716,30369.66558231772
3020,3010.082554653162,30100.82554653162
3021,4561.317326193709,45613.1732619371
3022,3471.73656338486,34717.3656338486
3023,3348.24805089179,33482.480508917906
3024,5776.9719491895885,57769.71949189591
3025,5899.8573799785145,58998.57379978515
3026,1463.8197083525347,14638.19708352535
3027,1876.2640025299145,18762.640025299148
3028,1293.0031255874787,12930.031255874788
3029,2645.411803043172,26454.118030431713
3030,810.1835203420935,8101.835203420935
3031,1028.6072421127262,10286.072421127265
3032,1261.8509849211564,12618.509849211567
3033,927.7273548536375,9277.273548536374
3034,1573.4849971048534,15734.849971048532
3035,1639.026596502765,16390.26596502766
3036,1668.032342908034,16680.32342908034
3037,1775.9794494900689,17759.79449490069
3038,2214.2466611006275,22142.466611006268
3039,2242.8050057328173,22428.050057328168
3040,3522.8268443763577,35228.268443763576
3041,4745.781686825352,47457.8168682535
3042,4241.803099125109,42418.030991251086
3043,6124.944454255858,61249.44454255856
3044,9942.404109023291,99424.04109023295
3045,9318.942392718433,93189.42392718434
3046,11277.515542262465,112775.1554226246
3047,1985.2427212469463,19852.427212469465
3048,6420.967294211541,64209.67294211542
3049,12551.904870616077,125519.04870616076
3050,15092.440031408578,150924.40031408585
3051,14205.689736133172,142056.89736133174
3052,12038.730948015731,120387.30948015736
3053,10103.576938310052,101035.76938310053
3054,13263.49097098664,132634.90970986642
3055,8765.745872143258,87657.45872143256
3056,11531.250190409004,115312.50190409008
3057,6840.695911377911,68406.95911377911
3058,8764.014867077429,87640.14867077427
3059,7116.813672087615,71168.13672087615
3060,11126.927501184835,111269.27501184837
3061,7689.674982999427,76896.74982999427
3062,9345.764768419875,93457.64768419873
3063,10976.69086731913,109766.9086731913
3064,14933.629737286352,149336.29737286354
3065,13845.298034323634,138452.98034323636
3066,11636.615073147696,116366.15073147694
3067,14414.30919007802,144143.0919007802
3068,11053.83956112256,110538.39561122561
3069,14615.553702598512,146155.53702598513
3070,15357.195834640368,153571.95834640373
3071,15239.774231533875,152397.7423153387
3072,15486.478887270321,154864.78887270315
3073,14073.65530021541,140736.55300215408
3074,14024.999503889892,140249.99503889892
3075,15485.97426922597,154859.74269225966
3076,15489.056561618094,154890.56561618092
3077,14265.724228141424,142657.24228141428
3078,13481.150919064681,134811.5091906468
3079,14329.75286657727,143297.5286657727
3080,11526.449780586969,115264.49780586966
3081,14220.597184052947,142205.97184052944
3082,14919.445056749135,149194.4505674913
3083,15494.300657350712,154943.0065735071
3084,14299.123027506701,142991.230275067
3085,14371.464754607185,143714.64754607182
3086,14513.0796278569,145130.79627856897
3087,15114.35737965551,151143.57379655508
3088,14584.201640663188,145842.01640663188
3089,15362.570364567959,153625.70364567958
3090,15488.985336237727,154889.85336237727
3091,15488.675814761942,154886.75814761943
3092,15488.649869781439,154886.49869781442
3093,13626.91513404452,136269.15134044524
3094,11155.776303410512,111557.7630341051
3095,14546.172380458836,145461.72380458837
3096,14293.945297538638,142939.45297538643
3097,15488.521018714046,154885.21018714044
3098,15488.496926166581,154884.96926166577
3099,15488.4682488997,154884.682488997
3100,13512.394664841184,135123.94664841186
3101,9926.37427297018,99263.74272970181
3102,14128.058469755919,141280.5846975592
3103,15010.081923086242,150100.81923086243
3104,14468.16695274345,144681.66952743445
3105,8027.765515934102,80277.65515934104
3106,6738.135447125292,67381.35447125293
3107,7105.87819601553,71058.78196015529
3108,5166.8922761218755,51668.922761218746
3109,4919.4844949854305,49194.8449498543
3110,3578.702530715034,35787.02530715033
3111,3728.0436544486975,37280.43654448699
3112,6082.351540851034,60823.51540851034
3113,6696.048370296603,66960.48370296601
3114,7941.160142976098,79411.601429761
3115,3876.2123388451723,38762.12338845173
3116,5986.283322388517,59862.83322388518
3117,4629.721684571157,46297.21684571157
3118,2175.845116711991,21758.45116711991
3119,3104.378894390315,31043.78894390316
3120,247.99489806345787,2479.948980634578
3121,4980.704801986403,49807.048019864036
3122,15476.768221287564,154767.68221287563
3123,4930.079143621514,49300.79143621512
3124,10021.238809249271,100212.38809249275
3125,15266.14124814598,152661.41248145976
3126,7428.193009164063,74281.93009164066
3127,10357.975766870131,103579.75766870129
3128,15493.75212771208,154937.52127712077
3129,15498.073228749061,154980.73228749062
3130,15304.965613721057,153049.65613721055
3131,2844.045383870537,28440.45383870537
3132,952.4443064142495,9524.443064142495
3133,2761.0191039947163,27610.191039947164
3134,6594.316895211737,65943.16895211738
3135,6087.796902476675,60877.96902476676
3136,6099.026744011576,60990.26744011576
3137,6770.424659141573,67704.24659141572
3138,5762.665624208652,57626.65624208652
3139,4689.394961481429,46893.94961481429
3140,6548.558541460309,65485.58541460307
3141,7359.449082246889,73594.4908224689
3142,7059.277659948823,70592.77659948822
3143,8924.083947788857,89240.83947788854
3144,3801.3833811079007,38013.833811079
3145,1735.4196825700355,17354.196825700357
3146,505.01178323712026,5050.117832371203
3147,1758.9306801505272,17589.30680150527
3148,2862.08613345014,28620.861334501402
3149,4246.427335128289,42464.27335128291
3150,4621.190765170422,46211.907651704234
3151,7421.85378543815,74218.53785438152
3152,7369.818322355439,73698.18322355437
3153,5078.690393926451,50786.903939264506
3154,15414.827152127073,154148.27152127068
3155,11246.260547743259,112462.6054774326
3156,4631.396044024563,46313.960440245624
3157,4700.908464523027,47009.084645230265
3158,15489.493252142132,154894.93252142132
3159,14246.91389274578,142469.1389274578
3160,12514.29453664375,125142.94536643749
3161,12943.536362914963,129435.36362914962
3162,10325.696689205286,103256.96689205285
3163,10160.701054605259,101607.01054605261
3164,10523.147799492443,105231.47799492445
3165,9629.71422461578,96297.14224615779
3166,4043.4731162413627,40434.73116241363
3167,4875.284225772217,48752.842257722165
3168,2849.4621011477043,28494.62101147704
3169,2730.178883612801,27301.788836128002
3170,3605.613876724662,36056.13876724662
3171,5239.133161126978,52391.33161126978
3172,4109.3515135585885,41093.51513558588
3173,4479.339839613487,44793.39839613486
3174,5127.546870405907,51275.46870405907
3175,6963.225356211006,69632.25356211005
3176,6953.9807874259695,69539.8078742597
3177,9094.2934190285,90942.93419028498
3178,6297.6152249228135,62976.15224922815
3179,6237.681159983897,62376.81159983894
3180,6433.296947871638,64332.969478716375
3181,5747.170432453474,57471.70432453474
3182,4763.892590320507,47638.92590320508
3183,5872.568223782499,58725.68223782499
3184,5335.38696684345,53353.8696684345
3185,4914.7085192908335,49147.08519290834
3186,3263.9471401135493,32639.47140113549
3187,4288.999750961129,42889.9975096113
3188,6462.020359277005,64620.203592770034
3189,7482.522877441325,74825.22877441323
3190,5276.5004248609475,52765.00424860947
3191,5027.55163710205,50275.51637102051
3192,3201.1485819763084,32011.485819763075
3193,2989.932660333537,29899.326603335376
3194,3915.643684683337,39156.43684683337
3195,3680.6971325852223,36806.97132585224
3196,3122.5455097679983,31225.45509767999
3197,2775.6890052072176,27756.890052072173
3198,3223.5706301810465,32235.70630181046
3199,3721.6584507526372,37216.584507526364
3200,2503.2688667922216,25032.688667922223
3201,3269.382190699961,32693.821906999612
3202,2304.147583589978,23041.47583589977
3203,3311.7238125429826,33117.23812542983
3204,5384.220100769629,53842.20100769632
3205,4057.417528709813,40574.175287098136
3206,3484.876048475374,34848.76048475374
3207,4302.369554662613,43023.69554662613
3208,6440.1662291843495,64401.66229184349
3209,9669.117777905683,96691.17777905682
3210,10419.7013122814,104197.013122814
3211,15091.683169016176,150916.83169016175
3212,15483.248407743671,154832.48407743667
3213,15483.22369382824,154832.23693828235
3214,15483.196560261009,154831.96560261011
3215,15483.17090222148,154831.70902221478
3216,15483.142817535047,154831.4281753505
3217,15483.118476084006,154831.18476084003
3218,15483.095118507272,154830.95118507266
3219,15483.071005745098,154830.71005745095
3220,15483.04391849669,154830.43918496688
3221,14890.36660279448,148903.66602794483
3222,11081.67420105578,110816.7420105578
3223,9629.728559471949,96297.28559471948
3224,13785.368258603849,137853.6825860385
3225,14613.678613414984,146136.78613414976
3226,15484.764954603777,154847.6495460378
3227,15170.547104088744,151705.47104088747
3228,15486.1367683377,154861.36768337703
3229,15489.492943720696,154894.92943720697
3230,15490.605852973216,154906.05852973217
3231,15493.363574024974,154933.63574024974
3232,15491.516826621833,154915.1682662183
3233,15488.666082147849,154886.66082147846
3234,15484.078584672323,154840.7858467232
3235,15482.662281441044,154826.62281441045
3236,15482.634330657485,154826.34330657485
3237,15482.60964395433,154826.09643954333
3238,15482.58314649105,154825.8314649105
3239,15482.559190184007,154825.59190184006
3240,15482.52946387723,154825.29463877226
3241,15482.506942415745,154825.06942415747
3242,15447.024990536584,154470.24990536587
3243,15482.456707416151,154824.56707416146
3244,15482.431254756724,154824.3125475672
3245,15482.403632187332,154824.0363218733
3246,15485.264255517095,154852.64255517095
3247,13927.357712026538,139273.5771202654
3248,12630.128842931117,126301.28842931117
3249,14822.601983614297,148226.01983614298
3250,15494.624679238561,154946.24679238562
3251,15494.610501530176,154946.1050153018
3252,15494.28005504889,154942.80055048887
3253,15494.258681556897,154942.58681556897
3254,15494.05870049797,154940.58700497972
3255,15493.50513804116,154935.0513804116
3256,15491.972594401474,154919.7259440147
3257,15489.160302128514,154891.6030212851
3258,15483.927982860785,154839.27982860783
3259,15482.04131070776,154820.41310707762
3260,15482.00269316604,154820.0269316604
3261,15481.993104759495,154819.93104759493
3262,15481.968552525823,154819.6855252582
3263,15481.943363497357,154819.43363497363
3264,15481.91490874342,154819.1490874342
3265,15481.888260184936,154818.88260184936
3266,15481.864046215149,154818.64046215152
3267,13811.96162160399,138119.61621603993
3268,15199.247222122838,151992.47222122835
3269,13872.004601400975,138720.04601400983
3270,15483.445679199873,154834.4567919987
3271,15489.496494292456,154894.96494292453
3272,15492.269008786127,154922.69008786124
3273,15493.491400574621,154934.9140057462
3274,15493.84326052144,154938.43260521436
3275,15493.843407961345,154938.4340796134
3276,15493.680545557374,154936.80545557372
3277,15493.70917187635,154937.0917187635
3278,10951.03800952529,109510.38009525291
3279,13596.98245367831,135969.82453678313
3280,15491.925090978679,154919.2509097868
3281,15489.280318097104,154892.803180971
3282,15483.812715989716,154838.12715989712
3283,15481.430455108974,154814.3045510897
3284,15481.406307757037,154814.06307757035
3285,15481.378562923908,154813.78562923905
3286,15481.352856167725,154813.52856167723
3287,15481.328137281667,154813.28137281662
3288,15481.301577588127,154813.01577588124
3289,15481.27642095944,154812.76420959434
3290,15481.246942448044,154812.46942448043
3291,15481.225454781696,154812.254547817
3292,15481.198509865873,154811.98509865868
3293,15481.17412347528,154811.74123475284
3294,15484.032010447809,154840.32010447813
3295,15489.179447250011,154891.79447250013
3296,15491.850186069858,154918.50186069863
3297,15492.920784164236,154929.20784164235
3298,15493.220863979019,154932.20863979016
3299,15491.92697591282,154919.2697591282
3300,15491.225432855637,154912.2543285564
3301,15492.204266034943,154922.04266034946
3302,15490.181107498573,154901.81107498574
3303,15491.441151330744,154914.41151330748
3304,15487.877992783056,154878.7799278306
3305,15485.243645764243,154852.43645764244
3306,15481.2026593009,154812.026593009
3307,15480.814968352706,154808.14968352707
3308,15480.782487203756,154807.82487203757
3309,15480.763383919018,154807.6338391902
3310,15480.73641824143,154807.36418241434
3311,15480.710118327197,154807.10118327197
3312,15480.681971749395,154806.81971749387
3313,15480.660203750002,154806.60203750004
3314,15480.630130316044,154806.3013031604
3315,15480.605489107784,154806.05489107786
3316,15480.581756487822,154805.81756487818
3317,15480.55378726466,154805.53787264664
3318,15483.479591630174,154834.79591630172
3319,15488.593603652967,154885.93603652966
3320,15491.109434062142,154911.09434062146
3321,15492.20199836174,154922.01998361736
