Bus4001,Bus4002,Bus4003,Bus4004,Bus4005,Bus4006,Bus4007,Bus4008,Bus4009,Bus4010,Bus4011,Bus4012,Bus4013,Bus4014,Bus4015,Bus4016,Bus4017,Bus4018,Bus4019,Bus4020,Bus4021,Bus4022,Bus4023,Bus4024,Bus4025,Bus4026,Bus4027,Bus4028,Bus4029,Bus4030,Bus4031,Bus4032,Bus4033,Bus4034,Bus4035,Bus4036,Bus4037,Bus4038,Bus4039,Bus4040,Bus4041,Bus4042,Bus4043,Bus4044,Bus4045,Bus4046,Bus4047,Bus4048
0.0,0.0,0.0,0.478,0.269,0.527,1.521,11.5,0.0,0.461,10.129000000000001,7.173,8.420000000000002,1.5339999999999998,0.0,0.19,0.0,0.0,0.9199999999999999,0.023,0.51,0.551,0.0,0.551,0.0,6.087,0.0,2.709,0.0,0.75,0.0,1.8824999999999998,1.748,0.579,3.0,0.0,3.099,0.551,0.011,0.035,0.0,0.33299999999999996,0.298,0.0,6.2,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.483,0.271,0.292,0.929,11.000000000000002,0.0,0.513,10.399000000000001,7.072,8.392,1.62,0.0,0.192,0.0,0.0,0.757,0.023,0.5,0.484,0.0,0.484,0.0,5.9719999999999995,0.0,3.496,0.0,0.675,0.0,2.4325,1.9140000000000001,0.544,2.6,0.0,2.6990000000000003,0.484,0.01,0.034,0.0,0.7030000000000001,0.669,0.0,3.5999999999999996,-40.666666666666664,-40.666666666666664,-40.666666666666664
0.0,0.0,0.0,0.467,0.269,0.243,0.845,11.000000000000002,0.0,0.407,10.251999999999999,7.041,8.357,1.564,0.0,0.192,0.0,0.0,0.869,0.023,0.5579999999999999,0.5,0.0,0.5,0.0,5.747,0.0,1.879,0.0,0.613,0.0,1.7575000000000003,1.69,1.091,2.5,0.0,2.761,0.5,0.035,0.036,0.0,0.257,0.221,0.0,3.3000000000000003,-93.33333333333333,-93.33333333333333,-93.33333333333333
0.0,0.0,0.0,0.497,0.268,0.209,0.79,11.0,0.0,0.494,10.181000000000001,7.237,8.537,1.4869999999999999,0.0,0.192,0.0,0.0,0.744,0.023,0.637,0.542,0.0,0.542,0.0,5.805,0.0,1.475,0.0,0.664,0.0,2.9,2.6390000000000002,0.55,2.6,0.0,2.692,0.542,0.01,0.038,0.0,0.424,0.386,0.0,6.2,-136.0,-136.0,-136.0
0.0,0.0,0.0,0.693,0.265,0.29,1.03,10.499999999999998,0.0,0.47,10.306000000000001,7.003,7.415000000000001,1.5060000000000002,0.0,0.193,0.0,0.0,0.75,0.023,0.8240000000000001,0.512,0.0,0.512,0.0,5.970000000000001,0.0,1.591,0.0,0.648,0.0,2.62,1.962,0.424,2.6,0.0,2.6950000000000003,0.512,0.008,0.035,0.0,0.33199999999999996,0.297,0.0,4.5,-146.66666666666666,-146.66666666666666,-146.66666666666666
0.0,0.0,0.0,0.618,0.253,0.556,1.226,10.499999999999998,0.0,0.454,10.106,7.015,5.752,1.407,0.0,0.192,0.0,0.0,1.025,0.023,1.3729999999999998,0.416,0.0,0.416,0.0,6.588,0.0,1.576,0.0,0.444,0.0,2.5025000000000004,0.945,0.34,4.0,0.0,4.095,0.416,0.014,0.034,0.0,0.359,0.325,0.0,6.800000000000001,-27.333333333333332,-27.333333333333332,-27.333333333333332
0.0,0.0,0.0,0.439,0.251,0.681,1.359,12.0,0.0,0.494,10.317,7.072,5.640000000000001,1.637,0.0,0.192,0.0,0.0,0.86,0.023,1.778,0.314,0.0,0.314,0.0,6.571999999999999,0.0,3.776,0.0,0.544,0.0,2.8200000000000003,1.144,0.645,3.5000000000000004,0.0,3.7920000000000003,0.314,0.01,0.033,0.0,0.8130000000000001,0.78,0.0,13.100000000000001,-9.333333333333334,-9.333333333333334,-9.333333333333334
0.0,0.0,0.0,1.33,0.25,2.318,2.231,11.000000000000002,0.0,0.882,10.374,7.145,5.683,1.5,0.0,0.194,0.0,0.0,0.643,0.023,1.3099999999999998,0.306,0.0,0.306,0.0,7.2909999999999995,0.0,2.389,0.0,0.51,0.0,2.8375,1.105,0.396,4.7,0.0,5.269,0.306,0.008,0.043,0.0,0.7140000000000001,0.671,0.0,20.8,-1.6666666666666667,-1.6666666666666667,-1.6666666666666667
0.0,0.0,0.0,1.359,0.25,0.858,4.075,11.000000000000002,0.0,1.094,10.34,7.298,5.769,1.4260000000000002,0.0,0.193,0.0,0.0,0.51,0.023,1.1179999999999999,0.581,0.0,0.581,0.0,8.228,0.0,1.446,0.0,0.459,0.0,2.6500000000000004,1.495,0.4,2.6999999999999997,0.0,2.791,0.581,0.01,0.034,0.0,0.609,0.575,0.0,28.400000000000002,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333
0.0,0.0,0.0,0.5,0.484,0.979,1.177,14.499999999999998,0.0,1.102,10.299,7.457,5.792,1.584,0.0,0.192,0.0,0.0,1.824,0.023,3.088,1.578,0.0,1.578,0.0,8.472,0.0,1.862,0.0,0.48,0.0,2.1475,1.041,0.969,2.2,0.0,2.6510000000000002,1.578,0.008,0.036,0.0,0.551,0.515,0.0,26.5,-7.666666666666667,-7.666666666666667,-7.666666666666667
0.0,0.0,0.0,0.751,2.592,4.528,1.1600000000000001,13.000000000000002,0.0,1.502,10.350999999999999,7.295,6.125,1.231,0.0,0.191,0.0,0.0,1.922,0.023,7.537,3.195,0.0,3.195,0.0,8.636,0.0,3.304,0.0,0.586,0.0,3.2424999999999997,1.309,0.336,2.9000000000000004,0.0,3.0360000000000005,3.195,0.01,0.037,0.0,0.56,0.523,0.0,39.3,-20.333333333333332,-20.333333333333332,-20.333333333333332
0.0,0.0,0.0,3.297,0.25,1.726,2.771,10.499999999999998,0.0,1.441,10.563,7.501,6.093,1.165,0.0,0.189,0.0,0.0,1.33,0.023,2.608,2.658,0.0,2.658,0.0,8.887,0.0,4.769,0.0,0.382,0.0,2.8525,2.344,0.316,3.2,0.0,3.665,2.658,0.036,0.036,0.0,0.544,0.508,0.0,49.1,-35.666666666666664,-35.666666666666664,-35.666666666666664
0.0,0.0,0.0,1.447,0.248,1.042,3.541,11.0,0.0,0.921,10.589,7.42,6.015,1.325,0.0,0.192,0.0,0.0,1.121,0.023,1.35,1.886,0.0,1.886,0.0,6.917999999999999,0.0,4.763,0.0,0.475,0.0,5.1,1.8809999999999998,0.35,3.6999999999999997,0.0,4.103,1.886,0.008,0.036,0.0,0.498,0.462,0.0,45.300000000000004,-34.333333333333336,-34.333333333333336,-34.333333333333336
0.0,0.0,0.0,0.592,0.818,0.825,6.002,13.000000000000002,0.0,0.949,10.531,7.863,5.975999999999999,1.271,0.0,0.193,0.0,0.0,3.746,0.023,0.6859999999999999,0.704,0.0,0.704,0.0,7.25,0.0,2.959,0.0,0.5,0.0,4.8925,1.8940000000000001,0.406,3.6000000000000005,0.0,3.9680000000000004,0.704,0.01,0.036,0.0,0.884,0.848,0.0,16.3,-70.66666666666667,-70.66666666666667,-70.66666666666667
0.0,0.0,0.0,0.534,0.272,1.085,5.659,12.5,0.0,0.966,10.485,7.456,6.277,1.19,0.0,0.266,0.0,0.0,4.529999999999999,0.023,0.403,0.448,0.0,0.448,0.0,7.813000000000001,0.0,2.282,0.0,0.376,0.0,4.7575,1.555,0.381,3.6000000000000005,0.0,3.9130000000000007,0.448,0.008,0.05,0.0,0.551,0.501,0.0,10.8,-57.666666666666664,-57.666666666666664,-57.666666666666664
0.0,0.0,0.0,2.086,0.249,1.44,4.551,12.5,0.0,0.938,10.493,7.77,6.064,1.192,0.0,0.214,0.0,0.0,1.169,0.023,0.5920000000000001,0.569,0.0,0.569,0.0,7.599,0.0,1.51,0.0,0.402,0.0,3.8825,1.1480000000000001,0.307,3.3000000000000003,0.0,3.5080000000000005,0.569,0.009,0.036,0.0,1.1560000000000001,1.12,0.0,5.8,-60.333333333333336,-60.333333333333336,-60.333333333333336
0.0,0.0,0.0,3.906,0.251,1.014,1.8689999999999998,11.000000000000002,0.0,1.36,10.429,7.394,6.109,1.2309999999999999,0.0,0.192,0.0,0.0,0.993,0.024,0.63,0.436,0.0,0.436,0.0,8.318000000000001,0.0,0.352,0.0,0.538,0.0,5.549999999999999,1.616,0.887,3.6999999999999997,0.0,3.901,0.436,0.009,0.035,0.0,0.532,0.497,0.0,3.7000000000000006,-86.0,-86.0,-86.0
0.0,0.0,0.0,3.452,0.25,1.28,0.8069999999999999,10.5,0.0,1.573,10.45,7.561,6.153,1.393,0.0,0.193,0.0,0.0,1.2870000000000001,0.023,0.41100000000000003,0.867,0.0,0.867,0.0,7.514,0.0,0.352,0.0,0.507,0.0,4.6875,2.225,0.402,3.6999999999999997,0.0,3.9789999999999996,0.867,0.02,0.041,0.0,0.636,0.595,0.0,4.2,-96.0,-96.0,-96.0
0.0,0.0,0.0,3.557,0.257,1.777,1.261,11.0,0.0,1.416,10.535,7.682,6.01,1.775,0.0,0.195,0.0,0.0,1.928,0.023,0.53,0.612,0.0,0.612,0.0,6.683,0.0,0.335,0.0,0.574,0.0,5.675,1.556,0.387,3.4000000000000004,0.0,4.424,0.612,0.108,0.037,0.0,0.929,0.892,0.0,5.6000000000000005,-85.66666666666667,-85.66666666666667,-85.66666666666667
0.0,0.0,0.0,1.205,0.268,1.159,2.045,11.0,0.0,1.317,10.559999999999999,7.609,5.861,1.6179999999999999,0.0,0.193,0.0,0.0,4.431,0.023,1.595,0.709,0.0,0.709,0.0,6.675000000000001,0.0,0.723,0.0,0.764,0.0,4.1425,1.974,0.529,3.3000000000000003,0.0,3.5130000000000003,0.709,0.121,0.036,0.0,0.51,0.474,0.0,22.0,-73.33333333333333,-73.33333333333333,-73.33333333333333
0.0,0.0,0.0,0.546,0.267,0.915,4.8420000000000005,10.5,0.0,1.355,10.519,7.572,8.681000000000001,1.774,0.0,0.19,0.0,0.0,0.937,0.023,0.974,0.69,0.0,0.69,0.0,6.707,0.0,0.622,0.0,0.749,0.0,4.25,1.701,0.509,3.7000000000000006,0.0,3.8330000000000006,0.69,0.132,0.038,0.0,0.645,0.607,0.0,9.399999999999999,-66.0,-66.0,-66.0
0.0,0.0,0.0,0.442,0.267,1.275,3.279,12.0,0.0,1.433,10.223,7.338,8.554,1.881,0.0,0.192,0.0,0.0,0.969,0.023,0.579,0.598,0.0,0.598,0.0,6.742,0.0,0.29,0.0,0.705,0.0,2.2875,1.839,0.485,2.8,0.0,2.929,0.598,0.04,0.054,0.0,0.6930000000000001,0.639,0.0,7.1,-84.66666666666667,-84.66666666666667,-84.66666666666667
0.0,0.0,0.0,0.425,0.266,0.999,2.556,11.5,0.0,0.928,10.503,7.474,8.474,1.7690000000000001,0.0,0.19,0.0,0.0,0.971,0.023,0.61,0.6,0.0,0.6,0.0,6.805,0.0,0.419,0.0,0.674,0.0,2.0774999999999997,1.832,0.556,3.0,0.0,3.311,0.6,0.011,0.037,0.0,0.933,0.896,0.0,4.700000000000001,-100.66666666666667,-100.66666666666667,-100.66666666666667
0.0,0.0,0.0,0.42,0.266,0.322,0.7849999999999999,10.5,0.0,0.814,10.485,7.398,8.391,1.731,0.0,0.193,0.0,0.0,0.894,0.023,0.583,0.501,0.0,0.501,0.0,6.117,0.0,0.348,0.0,0.707,0.0,2.3649999999999998,2.292,1.177,2.7,0.0,2.794,0.501,0.01,0.037,0.0,0.488,0.451,0.0,3.5000000000000004,-90.0,-90.0,-90.0
0.0,0.0,0.0,0.553,0.266,0.492,0.866,10.5,0.0,0.678,10.264,7.11,8.482,1.711,0.0,0.194,0.0,0.0,0.755,0.023,0.838,0.456,0.0,0.456,0.0,6.058,0.0,0.273,0.0,0.785,0.0,3.1274999999999995,1.9289999999999998,0.586,3.0,0.0,3.092,0.456,0.031,0.036,0.0,0.44499999999999995,0.409,0.0,3.8000000000000007,-80.66666666666667,-80.66666666666667,-80.66666666666667
0.0,0.0,0.0,0.436,0.264,0.541,0.865,11.0,0.0,0.783,10.463000000000001,7.113,8.296,1.4409999999999998,0.0,0.192,0.0,0.0,1.022,0.023,0.606,0.736,0.0,0.736,0.0,6.015,0.0,0.207,0.0,0.786,0.0,2.9225000000000003,2.665,0.551,2.8000000000000003,0.0,2.8800000000000003,0.736,0.009,0.033,0.0,0.668,0.635,0.0,6.6000000000000005,-61.0,-61.0,-61.0
0.0,0.0,0.0,0.398,0.273,0.414,1.097,10.0,0.0,0.762,10.234,7.288,8.3,1.509,0.0,0.194,0.0,0.0,1.03,0.023,0.577,0.592,0.0,0.592,0.0,5.931,0.0,0.355,0.0,0.707,0.0,4.4025,1.8479999999999999,0.457,2.8,0.0,2.8859999999999997,0.592,0.009,0.034,0.0,0.74,0.706,0.0,3.3000000000000003,-29.0,-29.0,-29.0
0.0,0.0,0.0,0.419,0.27,0.512,0.9139999999999999,10.5,0.0,0.706,10.439,6.931,8.453999999999999,1.575,0.0,0.193,0.0,0.0,0.747,0.023,0.656,0.523,0.0,0.523,0.0,6.1240000000000006,0.0,0.771,0.0,0.714,0.0,2.98,2.124,0.579,2.9,0.0,3.1839999999999997,0.523,0.012,0.034,0.0,0.552,0.518,0.0,3.4000000000000004,-16.0,-16.0,-16.0
0.0,0.0,0.0,0.428,0.902,0.159,1.342,10.5,0.0,0.768,10.228,7.188,7.029,1.483,0.0,0.195,0.0,0.0,0.897,0.023,0.465,0.534,0.0,0.534,0.0,5.899,0.0,0.236,0.0,0.695,0.0,2.9425,1.631,0.535,2.9000000000000004,0.0,2.9930000000000003,0.534,0.027,0.034,0.0,0.5730000000000001,0.539,0.0,4.6,-14.333333333333334,-14.333333333333334,-14.333333333333334
0.0,0.0,0.0,0.497,0.249,0.531,4.345,10.5,0.0,0.714,10.458,7.234,5.702,1.24,0.0,0.194,0.0,0.0,1.112,0.023,0.29700000000000004,0.616,0.0,0.616,0.0,5.587,0.0,0.722,0.0,0.483,0.0,4.0425,1.48,0.721,3.2,0.0,3.298,0.616,0.008,0.033,0.0,0.379,0.346,0.0,5.800000000000001,-23.666666666666668,-23.666666666666668,-23.666666666666668
0.0,0.0,0.0,0.426,0.25,2.625,1.196,11.000000000000002,0.0,0.681,10.251,6.862,5.606999999999999,1.4969999999999999,0.0,0.192,0.0,0.0,0.954,0.022,0.308,0.426,0.0,0.426,0.0,6.1530000000000005,0.0,0.344,0.0,0.511,0.0,3.4675000000000002,1.4140000000000001,0.928,2.4,0.0,2.597,0.426,0.011,0.028,0.0,0.62,0.592,0.0,2.0,-63.333333333333336,-63.333333333333336,-63.333333333333336
0.0,0.0,0.0,0.427,0.248,0.495,1.229,11.0,0.0,0.798,10.514,7.349,5.654,1.452,0.0,0.189,0.0,0.0,0.603,0.023,1.722,0.227,0.0,0.227,0.0,6.455,0.0,0.265,0.0,0.577,0.0,3.5075000000000003,1.3599999999999999,0.38,2.3,0.0,2.631,0.227,0.031,0.056,0.0,0.646,0.59,0.0,2.7,-85.66666666666667,-85.66666666666667,-85.66666666666667
0.0,0.0,0.0,0.704,0.252,1.29,2.418,11.000000000000002,0.0,2.458,10.567,7.415,5.558,1.3760000000000001,0.0,0.191,0.0,0.0,0.653,0.023,3.053,0.393,0.0,0.393,0.0,6.122000000000001,0.0,0.221,0.0,0.493,0.0,3.15,2.779,0.343,2.3000000000000003,0.0,2.337,0.393,0.048,0.036,0.0,0.755,0.719,0.0,4.300000000000001,-62.666666666666664,-62.666666666666664,-62.666666666666664
0.0,0.0,0.0,0.554,0.249,0.757,2.521,11.0,0.0,2.764,10.569,7.293,5.938,1.3730000000000002,0.0,0.286,0.0,0.0,0.7030000000000001,0.023,1.639,0.423,0.0,0.423,0.0,7.146,0.0,0.342,0.0,0.481,0.0,2.4525,1.582,0.387,2.4,0.0,2.416,0.423,0.037,0.036,0.0,1.865,1.829,0.0,5.4,-30.0,-30.0,-30.0
0.0,0.0,0.0,0.614,0.249,0.84,1.051,10.0,0.0,1.699,10.528,7.459,5.717,1.5010000000000001,0.0,0.199,0.0,0.0,1.443,0.023,0.8370000000000001,0.336,0.0,0.336,0.0,8.315999999999999,0.0,0.363,0.0,0.498,0.0,2.6975000000000007,1.339,0.384,2.2,0.0,2.238,0.336,0.037,0.061,0.0,1.036,0.975,0.0,17.099999999999998,-48.666666666666664,-48.666666666666664,-48.666666666666664
0.0,0.0,0.0,0.372,0.25,1.042,0.803,10.5,0.0,2.065,10.539,7.511,5.782,1.372,0.0,0.191,0.0,0.0,1.513,0.023,2.073,0.344,0.0,0.344,0.0,9.142,0.0,0.203,0.0,0.377,0.0,3.3175,1.548,0.284,2.4,0.0,2.44,0.344,0.067,0.036,0.0,1.334,1.298,0.0,10.900000000000002,-107.33333333333333,-107.33333333333333,-107.33333333333333
0.0,0.0,0.0,0.366,0.25,0.826,0.8009999999999999,10.5,0.0,3.297,10.368,7.61,5.856,1.251,0.0,0.215,0.0,0.0,1.196,0.023,1.256,0.451,0.0,0.451,0.0,8.717,0.0,0.338,0.0,0.403,0.0,2.7125,2.66,0.302,2.5,0.0,2.88,0.451,0.106,0.035,0.0,1.285,1.25,0.0,11.9,-119.33333333333333,-119.33333333333333,-119.33333333333333
0.0,0.0,0.0,0.364,0.25,0.536,0.7729999999999999,10.5,0.0,2.795,10.404,7.532,5.865,1.262,0.0,0.19,0.0,0.0,1.383,0.023,0.609,0.551,0.0,0.551,0.0,7.449999999999999,0.0,0.946,0.0,0.511,0.0,2.7649999999999997,4.053,1.102,2.1999999999999997,0.0,2.2619999999999996,0.551,0.037,0.034,0.0,0.478,0.444,0.0,5.4,-125.0,-125.0,-125.0
0.0,0.0,0.0,0.495,0.25,2.063,0.799,10.5,0.0,1.233,10.382,7.541,5.883,1.208,0.0,0.191,0.0,0.0,1.796,0.023,0.526,0.978,0.0,0.978,0.0,6.154999999999999,0.0,0.353,0.0,0.482,0.0,3.8450000000000006,3.321,0.348,2.4,0.0,2.437,0.978,0.06,0.034,0.0,0.783,0.749,0.0,8.299999999999999,-114.66666666666667,-114.66666666666667,-114.66666666666667
0.0,0.0,0.0,0.51,0.249,2.993,0.917,10.5,0.0,1.268,10.466000000000001,7.476,5.819,1.141,0.0,0.191,0.0,0.0,2.407,0.023,1.8800000000000001,1.364,0.0,1.364,0.0,7.682,0.0,0.244,0.0,0.321,0.0,4.2625,4.354,0.386,2.4,0.0,2.5949999999999998,1.364,0.034,0.036,0.0,0.5740000000000001,0.538,0.0,14.899999999999999,-185.0,-185.0,-185.0
0.0,0.0,0.0,0.527,0.249,2.868,2.928,11.0,0.0,1.12,10.504,7.483,5.952999999999999,1.186,0.0,0.19,0.0,0.0,1.432,0.023,1.96,0.749,0.0,0.749,0.0,8.058,0.0,0.249,0.0,0.526,0.0,3.9450000000000003,4.35,0.293,2.2,0.0,2.531,0.749,0.049,0.047,0.0,0.45699999999999996,0.41,0.0,11.5,-118.33333333333333,-118.33333333333333,-118.33333333333333
0.0,0.0,0.0,0.789,0.251,1.196,1.341,10.000000000000002,0.0,1.54,10.459,7.424,5.818,1.392,0.0,0.19,0.0,0.0,1.199,0.023,2.2819999999999996,1.071,0.0,1.071,0.0,7.2620000000000005,0.0,0.376,0.0,0.517,0.0,3.975,5.526000000000001,0.935,2.4,0.0,2.441,1.071,0.165,0.06,0.0,0.7729999999999999,0.713,0.0,10.799999999999999,-101.0,-101.0,-101.0
0.0,0.0,0.0,0.735,0.249,1.75,1.0899999999999999,10.5,0.0,3.217,10.342,7.383,5.702,1.359,0.0,0.19,0.0,0.0,1.185,0.023,1.018,0.881,0.0,0.881,0.0,6.689,0.0,0.9,0.0,0.459,0.0,3.75,4.672,1.5,2.9,0.0,2.965,0.881,0.149,0.078,0.0,2.053,1.975,0.0,11.5,-94.33333333333333,-94.33333333333333,-94.33333333333333
0.0,0.0,0.0,3.438,0.847,1.415,1.4040000000000001,11.0,0.0,2.946,10.355,7.525,6.254,1.612,0.0,0.192,0.0,0.0,0.7350000000000001,0.023,1.332,0.748,0.0,0.748,0.0,6.998,0.0,0.362,0.0,0.749,0.0,3.5025000000000004,4.148,0.73,3.0,0.0,3.368,0.748,0.09,0.039,0.0,0.918,0.879,0.0,6.4,-112.0,-112.0,-112.0
0.0,0.0,0.0,1.452,0.266,1.353,2.068,10.5,0.0,1.241,10.437,7.585,8.413,1.7479999999999998,0.0,0.191,0.0,0.0,2.033,0.023,1.4740000000000002,1.016,0.0,1.016,0.0,6.768,0.0,0.315,0.0,0.756,0.0,3.085,3.8609999999999998,0.973,5.6,0.0,5.717,1.016,0.012,0.036,0.0,0.8450000000000001,0.809,0.0,9.6,-143.66666666666666,-143.66666666666666,-143.66666666666666
0.0,0.0,0.0,0.564,0.264,1.11,2.904,10.5,0.0,1.024,10.413,7.296,8.521,1.7910000000000001,0.0,0.191,0.0,0.0,2.6399999999999997,0.023,0.329,0.776,0.0,0.776,0.0,6.7490000000000006,0.0,0.216,0.0,0.757,0.0,2.0625,5.377,2.301,4.1000000000000005,0.0,4.2250000000000005,0.776,0.032,0.035,0.0,2.394,2.359,0.0,11.5,-186.33333333333334,-186.33333333333334,-186.33333333333334
0.0,0.0,0.0,0.444,0.265,0.185,2.808,10.5,0.0,0.663,10.155000000000001,7.146,8.559999999999999,1.766,0.0,0.192,0.0,0.0,0.726,0.023,0.348,0.452,0.0,0.452,0.0,5.897,0.0,0.281,0.0,0.591,0.0,1.9974999999999998,3.512,0.531,2.7,0.0,3.0090000000000003,0.452,0.014,0.036,0.0,0.902,0.866,0.0,3.9999999999999996,-187.0,-187.0,-187.0
0.0,0.0,0.0,0.441,0.264,0.425,0.9359999999999999,11.0,0.0,0.808,10.313,7.135,8.441,1.572,0.0,0.19,0.0,0.0,0.9259999999999999,0.023,1.166,0.566,0.0,0.566,0.0,5.852,0.0,0.756,0.0,0.668,0.0,2.3499999999999996,2.77,1.041,2.5,0.0,2.594,0.566,0.017,0.031,0.0,0.668,0.637,0.0,6.8999999999999995,-151.0,-151.0,-151.0
0.0,0.0,0.0,0.448,0.265,1.512,1.087,11.000000000000002,0.0,0.678,10.295,7.016,8.541,1.638,0.0,0.191,0.0,0.0,0.882,0.023,0.688,0.455,0.0,0.455,0.0,5.7940000000000005,0.0,0.394,0.0,0.884,0.0,1.6425,2.593,0.7,2.8000000000000003,0.0,2.894,0.455,0.027,0.034,0.0,0.357,0.323,0.0,4.5,-87.0,-87.0,-87.0
0.0,0.0,0.0,0.429,0.264,0.285,1.628,10.5,0.0,0.783,10.181000000000001,7.015,8.475,1.7129999999999999,0.0,0.191,0.0,0.0,0.903,0.023,0.618,0.484,0.0,0.484,0.0,5.864,0.0,0.275,0.0,0.72,0.0,2.09,2.7,0.585,2.4,0.0,2.527,0.484,0.018,0.034,0.0,0.33599999999999997,0.302,0.0,3.9,-115.0,-115.0,-115.0
0.0,0.0,0.0,0.442,0.263,0.568,1.012,10.499999999999998,0.0,0.799,10.422,7.085,8.323,1.6019999999999999,0.0,0.19,0.0,0.0,0.976,0.023,0.7050000000000001,0.514,0.0,0.514,0.0,5.4990000000000006,0.0,0.38,0.0,0.754,0.0,2.8625,2.3209999999999997,0.534,2.6,0.0,2.692,0.514,0.015,0.034,0.0,0.498,0.464,0.0,6.1,-161.33333333333334,-161.33333333333334,-161.33333333333334
0.0,0.0,0.0,0.451,0.264,0.638,0.964,10.0,0.0,0.708,10.212,6.93,8.416,1.4729999999999999,0.0,0.189,0.0,0.0,0.797,0.023,0.8049999999999999,0.518,0.0,0.518,0.0,5.9239999999999995,0.0,0.228,0.0,0.754,0.0,2.5174999999999996,2.865,0.605,2.6,0.0,2.887,0.518,0.027,0.031,0.0,0.616,0.585,0.0,3.8,-98.66666666666667,-98.66666666666667,-98.66666666666667
0.0,0.0,0.0,0.428,0.262,0.947,1.4789999999999999,10.5,0.0,1.965,10.27,7.234,6.942,1.4549999999999998,0.0,0.186,0.0,0.0,0.871,0.022,0.51,0.6,0.0,0.6,0.0,5.711,0.0,0.281,0.0,0.634,0.0,3.1525,2.263,0.842,2.4,0.0,2.5829999999999997,0.6,0.01,0.036,0.0,0.607,0.571,0.0,4.4,-95.66666666666667,-95.66666666666667,-95.66666666666667
0.0,0.0,0.0,0.436,0.245,1.537,1.8339999999999999,11.000000000000002,0.0,0.843,10.383,6.958,5.49,1.561,0.0,0.188,0.0,0.0,0.998,0.023,1.107,0.624,0.0,0.624,0.0,5.779999999999999,0.0,0.352,0.0,0.48,0.0,3.7124999999999995,2.008,2.203,4.699999999999999,0.0,5.420999999999999,0.624,0.01,0.034,0.0,0.539,0.505,0.0,3.9,-140.0,-140.0,-140.0
0.0,0.0,0.0,0.558,0.245,0.584,0.89,10.499999999999998,0.0,0.909,10.387,7.229,5.621,1.4680000000000002,0.0,0.189,0.0,0.0,0.766,0.023,0.597,0.37,0.0,0.37,0.0,5.849,0.0,0.186,0.0,0.647,0.0,3.2299999999999995,1.869,1.913,4.9,0.0,5.349,0.37,0.014,0.033,0.0,0.34199999999999997,0.309,0.0,21.3,-138.66666666666666,-138.66666666666666,-138.66666666666666
0.0,0.0,0.0,0.695,0.247,0.868,0.8089999999999999,10.0,0.0,0.785,10.356,7.124,5.539,1.4100000000000001,0.0,0.185,0.0,0.0,0.75,0.023,1.02,0.626,0.0,0.626,0.0,6.173,0.0,0.277,0.0,0.561,0.0,4.8725,2.5170000000000003,0.934,7.400000000000001,0.0,7.516000000000001,0.626,0.035,0.03,0.0,0.33599999999999997,0.306,0.0,24.7,-183.33333333333334,-183.33333333333334,-183.33333333333334
0.0,0.0,0.0,0.6,0.243,0.752,0.808,13.000000000000002,0.0,0.71,10.396,7.306,5.526,1.536,0.0,0.187,0.0,0.0,0.476,0.023,2.9160000000000004,0.511,0.0,0.511,0.0,6.127,0.0,0.344,0.0,0.497,0.0,6.4475,1.995,0.56,6.5,0.0,6.896,0.511,0.104,0.03,0.0,0.598,0.568,0.0,24.7,-229.66666666666666,-229.66666666666666,-229.66666666666666
0.0,0.0,0.0,0.702,0.246,0.607,0.907,14.0,0.0,0.67,10.514,7.328,5.589,1.405,0.0,0.187,0.0,0.0,2.192,0.023,2.797,0.675,0.0,0.675,0.0,5.9719999999999995,0.0,0.887,0.0,0.507,0.0,6.312500000000001,1.499,1.391,3.3000000000000003,0.0,3.4520000000000004,0.675,0.146,0.034,0.0,0.866,0.832,0.0,26.5,-144.66666666666666,-144.66666666666666,-144.66666666666666
0.0,0.0,0.0,0.387,0.869,0.323,0.945,13.000000000000002,0.0,0.739,10.554,7.705,5.633,1.371,0.0,0.19,0.0,0.0,2.64,0.023,2.432,0.459,0.0,0.459,0.0,6.245,0.0,0.866,0.0,0.428,0.0,3.775,2.842,0.834,3.5999999999999996,0.0,3.9239999999999995,0.459,0.058,0.034,0.0,2.6039999999999996,2.57,0.0,25.0,-195.33333333333334,-195.33333333333334,-195.33333333333334
0.0,0.0,0.0,0.655,3.334,1.097,1.027,11.0,0.0,0.766,10.503,7.657,5.857,1.447,0.0,0.191,0.0,0.0,1.4020000000000001,0.023,3.053,0.51,0.0,0.51,0.0,6.7250000000000005,0.0,0.333,0.0,0.398,0.0,2.3775,4.431,3.002,6.5,0.0,7.448,0.51,0.056,0.035,0.0,0.44399999999999995,0.409,0.0,28.400000000000002,-200.33333333333334,-200.33333333333334,-200.33333333333334
0.0,0.0,0.0,0.369,0.282,0.359,2.104,10.5,0.0,0.696,10.526,8.47,5.946,1.319,0.0,0.19,0.0,0.0,1.3860000000000001,0.023,2.41,0.599,0.0,0.599,0.0,6.5729999999999995,0.0,0.325,0.0,0.569,0.0,2.2225,2.605,1.616,9.4,0.0,9.703000000000001,0.599,0.099,0.037,0.0,0.856,0.819,0.0,36.199999999999996,-210.66666666666666,-210.66666666666666,-210.66666666666666
