Bus6001,Bus6002,Bus6003,Bus6004,Bus6005,Bus6006,Bus6007,Bus6008,Bus6009,Bus6010,Bus6011,Bus6012,Bus6013,Bus6014,Bus6015,Bus6016,Bus6017
0.0,0.0,14.4885,9.655,3.413,2.8,1.972,7.537,14.82,4.079,4.636,4.356,1.001,0.91,0.353,4.356,7.364
0.0,0.0,13.053,7.82,3.498,2.36,2.088,8.266,12.685,3.237,4.377,2.935,1.574,0.829,0.503,2.935,5.443
0.0,0.0,11.5279,6.95,3.446,2.2,2.151,6.9,13.43,4.006,4.601,3.812,1.012,0.85,0.363,3.812,7.052
0.0,0.0,14.7031,10.311,3.361,2.28,2.087,8.128,13.461,3.695,4.208,3.128,1.133,0.859,0.547,3.128,6.473
0.0,0.0,11.9285,7.179,3.244,2.2,2.071,7.311,12.857,5.062,4.365,5.526,0.934,0.826,0.396,5.526,5.044
0.0,0.0,11.736,7.413,5.416,2.24,1.956,8.915,12.504,4.606,7.157,3.495,1.009,0.68,0.31,3.495,5.052
0.0,0.0,17.6471,10.596,17.194,9.52,2.625,11.188,12.032,3.72,7.718,4.562,0.939,1.126,0.407,4.562,4.173
0.0,0.0,20.4229,7.018,19.437,12.0,4.937,12.254,12.36,6.841,6.524,6.303,1.749,1.078,0.868,6.303,3.828
0.0,0.0,29.3905,7.02,20.817,13.44,5.723,12.998,12.105,5.501,5.793,6.423,4.314,0.863,2.053,6.423,3.464
0.0,0.0,29.3384,10.447,20.327,12.72,8.216,12.818,11.548,3.389,8.738,8.612,6.879,0.809,3.11,8.612,4.631
0.0,0.0,27.3259,8.318,20.807,13.88,8.142,11.892,10.294,3.371,5.653,7.753,3.067,1.21,1.118,7.753,4.008
0.0,0.0,27.4935,8.365,6.667,15.4,4.383,10.572,11.276,3.905,4.54,6.757,2.868,0.883,2.964,6.757,5.025
0.0,0.0,19.7517,10.789,5.481,14.52,5.754,7.999,15.269,9.474,4.065,8.717,2.539,0.79,2.376,8.717,4.301
0.0,0.0,15.6341,7.442,4.582,8.48,4.097,7.209,14.253,7.644,4.618,7.897,0.903,0.827,4.282,7.897,5.633
0.0,0.0,18.7188,10.354,4.175,7.68,4.835,7.004,25.967,5.525,6.139,5.654,1.162,0.799,1.267,5.654,7.567
0.0,0.0,17.0779,9.318,4.52,7.84,4.736,7.302,31.686,5.899,6.093,5.495,0.788,1.051,1.002,5.495,9.737
0.0,0.0,13.5764,8.71,5.519,7.84,5.54,6.384,33.133,4.338,4.213,5.227,0.775,1.051,1.875,5.227,8.124
0.0,0.0,15.0675,10.689,3.415,5.56,5.896,6.636,38.171,6.125,5.791,8.451,1.366,1.104,1.991,8.451,6.694
0.0,0.0,13.3821,8.234,3.28,3.12,7.037,7.026,35.914,4.144,11.15,8.37,0.59,0.959,1.086,8.37,8.766
0.0,0.0,13.9858,8.206,3.627,2.72,7.759,6.572,28.686,4.015,5.656,7.088,2.243,0.772,0.86,7.088,4.948
0.0,0.0,12.8747,8.131,3.864,2.24,6.637,7.087,26.022,3.942,5.23,7.225,0.731,0.498,0.699,7.225,5.184
0.0,0.0,12.3098,7.258,3.437,2.08,6.003,7.019,18.164,3.279,4.359,7.02,0.605,0.43,0.673,7.02,3.264
0.0,0.0,32.1477,8.692,3.204,2.16,4.207,6.127,11.674,3.303,3.439,2.922,0.696,0.321,0.647,2.922,3.508
0.0,0.0,9.6,7.58,3.073,2.28,2.917,6.401,9.702,2.411,3.074,2.336,0.608,0.442,0.394,2.336,3.399
0.0,0.0,10.1575,8.121,3.138,2.16,2.333,6.774,9.695,2.537,3.45,1.097,0.6,0.349,0.359,1.097,2.055
0.0,0.0,10.11675,7.809,3.133,2.64,2.295,6.308,9.229,3.023,2.646,1.257,1.291,0.291,0.323,1.257,1.392
0.0,0.0,10.216375,8.086,3.168,2.52,2.017,6.405,9.024,3.312,3.217,1.228,0.612,0.355,0.408,1.228,2.495
0.0,0.0,9.1311875,7.254,3.059,2.16,1.864,6.27,8.225,4.582,3.417,1.264,0.71,0.313,0.383,1.264,3.712
0.0,0.0,9.32309375,7.37,3.373,2.2,2.006,6.323,7.751,3.433,2.145,1.478,0.604,0.327,0.355,1.478,2.977
0.0,0.0,8.532,6.647,3.145,2.04,2.088,6.66,7.531,3.781,3.257,0.755,0.602,0.441,0.437,0.755,1.731
0.0,0.0,9.127,11.874,3.084,2.08,2.651,6.927,7.855,5.195,5.247,1.156,0.655,0.819,0.45,1.156,2.721
0.0,0.0,7.577,16.055,3.597,1.6,2.166,6.157,6.987,3.425,4.914,2.782,0.94,0.266,0.654,2.782,2.534
0.0,0.0,8.219,17.086,3.598,1.48,1.984,6.907,7.267,3.443,4.602,6.451,1.555,0.245,0.565,6.451,2.489
0.0,0.0,8.62425,20.954,3.739,2.76,2.205,7.77,6.73,2.465,4.081,4.433,1.236,0.386,0.472,4.433,1.772
0.0,0.0,9.7875,24.025,3.167,5.08,2.023,7.602,7.0,2.142,4.296,12.497,0.54,0.298,0.716,12.497,2.984
0.0,0.0,10.982,9.882,2.375,3.24,3.249,7.315,7.615,2.424,3.988,4.443,1.491,0.211,0.608,4.443,1.641
0.0,0.0,11.4629,10.347,2.783,1.6,2.158,6.887,8.091,2.636,5.253,7.49,0.778,0.273,0.683,7.49,1.724
0.0,0.0,11.0449,8.994,2.809,1.52,2.166,7.64,7.692,4.128,7.499,9.049,0.558,0.3,0.559,9.049,4.111
0.0,0.0,11.8894,10.07,3.051,1.6,2.1,7.934,7.057,4.826,4.946,8.512,0.551,0.801,0.64,8.512,3.429
0.0,0.0,15.7118,10.303,2.922,3.44,1.801,7.856,7.961,5.639,3.003,5.88,1.343,1.401,0.556,5.88,2.323
0.0,0.0,14.6184,12.116,2.922,2.12,1.486,6.893,8.731,6.271,8.169,6.967,2.775,2.288,3.759,6.967,4.762
0.0,0.0,10.6741,9.058,2.951,2.24,1.769,6.829,8.041,4.745,5.774,6.635,1.316,1.603,4.352,6.635,8.486
0.0,0.0,13.4753,10.71,3.52,2.08,2.891,6.787,7.891,4.589,5.926,9.128,0.683,0.966,3.054,9.128,6.434
0.0,0.0,12.7016,9.98,4.973,2.32,4.1,6.845,7.7,4.127,8.069,10.541,0.792,0.707,1.325,10.541,5.295
0.0,0.0,11.1552,8.922,3.193,2.32,3.267,6.633,9.25,4.18,6.097,8.327,0.604,0.68,0.64,8.327,7.817
0.0,0.0,8.8731,7.485,3.223,2.32,2.96,6.395,8.589,3.29,3.16,4.201,0.608,0.636,0.53,4.201,4.551
0.0,0.0,9.906,8.45,3.146,2.36,2.259,6.165,8.181,4.158,3.17,2.265,0.611,0.549,0.397,2.265,3.152
0.0,0.0,10.0427,7.626,3.154,2.64,1.927,6.177,7.5,3.788,4.221,1.428,0.694,0.402,0.301,1.428,3.731
0.0,0.0,10.5697,8.174,3.585,2.2,1.934,6.403,7.626,4.309,3.201,0.807,0.653,0.347,0.365,0.807,4.047
0.0,0.0,9.8091,7.392,2.972,2.44,2.102,6.245,7.654,3.91,3.24,1.259,1.287,0.279,0.34,1.259,2.07
0.0,0.0,11.0928,8.47,3.075,2.2,2.102,6.202,8.423,3.612,3.037,0.863,0.679,0.395,0.311,0.863,2.564
0.0,0.0,9.67,7.543,2.947,2.72,2.301,5.582,7.877,3.668,3.902,1.237,0.603,0.391,0.385,1.237,1.678
0.0,0.0,10.6452,7.995,3.061,3.24,1.959,6.064,7.317,4.853,3.422,5.572,0.603,0.306,0.471,5.572,2.323
0.0,0.0,10.8616,7.92,4.487,3.8,3.348,5.827,7.619,5.357,3.751,6.088,0.686,0.663,0.497,6.088,1.889
0.0,0.0,17.8542,9.571,24.167,14.88,2.541,8.648,7.978,4.346,3.438,4.758,0.646,0.636,0.708,4.758,4.194
0.0,0.0,26.3888,16.264,24.498,17.8,2.467,13.248,7.789,3.564,7.749,3.482,2.821,0.661,0.434,3.482,2.745
0.0,0.0,45.8974,20.803,23.946,16.76,3.416,18.492,7.214,2.403,6.358,2.338,2.471,2.908,0.36,2.338,2.18
0.0,0.0,45.1931,21.0,25.054,14.8,7.678,19.45,6.852,2.761,4.467,1.711,2.447,3.708,0.4,1.711,1.475
0.0,0.0,41.2392,18.111,28.714,19.24,7.705,19.59,6.541,2.619,5.21,2.62,2.15,1.557,0.357,2.62,3.641
0.0,0.0,40.096,17.199,27.06,17.64,5.766,16.197,7.162,2.957,6.343,6.299,2.98,1.74,0.447,6.299,2.195
0.0,0.0,42.978,18.941,24.63,15.2,7.025,16.974,7.13,3.655,3.063,1.735,3.273,2.069,0.396,1.735,2.399
0.0,0.0,42.6809,17.784,24.661,17.16,5.09,18.366,7.585,3.267,3.337,1.637,2.628,0.457,0.365,1.637,3.047
0.0,0.0,43.4523,18.055,26.299,15.56,5.507,17.072,6.553,2.067,4.17,2.051,2.772,0.372,0.417,2.051,6.334
0.0,0.0,37.8871,15.866,26.251,12.72,3.322,14.11,6.684,2.224,6.088,1.409,2.951,0.748,1.471,1.409,6.893
0.0,0.0,24.8726,8.628,5.486,6.0,2.856,10.483,8.007,2.041,8.02,4.654,4.331,0.547,1.388,4.654,2.491
0.0,0.0,12.7741,8.052,2.878,2.72,2.425,9.22,8.31,2.619,8.338,9.065,1.379,0.567,3.443,9.065,3.451
0.0,0.0,11.9208,10.97,3.054,2.28,3.015,8.95,8.341,3.638,10.516,10.165,0.442,0.477,1.71,10.165,1.918
0.0,0.0,11.6864,10.891,5.222,2.28,3.097,9.556,7.216,3.934,9.76,6.0,0.562,0.518,1.727,6.0,5.214
0.0,0.0,11.3353,9.219,3.079,2.92,3.861,8.46,8.502,4.865,7.358,3.642,0.447,0.499,3.412,3.642,2.312
0.0,0.0,11.3837,9.136,3.226,2.84,1.907,8.751,8.575,5.4,3.537,2.255,0.542,0.357,0.694,2.255,2.027
0.0,0.0,10.8959,8.56,3.33,2.56,1.929,6.405,8.423,3.104,3.978,1.392,0.462,0.472,0.518,1.392,1.904
0.0,0.0,11.5514,8.9,3.294,2.12,1.891,7.748,7.952,3.268,3.362,1.023,0.456,0.334,0.358,1.023,1.662
0.0,0.0,10.6152,7.773,3.26,2.28,1.756,6.623,7.965,2.866,2.908,1.085,0.521,0.501,0.338,1.085,2.26
0.0,0.0,11.3326,8.668,3.119,2.08,1.951,7.358,7.701,2.698,3.243,1.318,1.065,0.417,0.474,1.318,2.201
0.0,0.0,10.1077,7.706,3.351,2.04,1.797,6.579,8.644,3.232,3.826,1.807,0.505,0.359,0.6,1.807,1.997
0.0,0.0,11.2472,8.759,3.122,2.56,2.03,6.351,8.673,2.556,3.84,1.907,0.45,0.336,0.389,1.907,2.026
0.0,0.0,10.0753,7.643,3.885,2.12,2.395,6.601,7.819,2.702,3.355,6.074,0.506,0.279,0.524,6.074,1.997
0.0,0.0,13.4011,8.201,13.016,2.08,1.794,6.654,7.892,4.026,3.017,6.804,0.446,0.707,0.465,6.804,1.652
0.0,0.0,16.1043,9.505,25.411,10.52,2.303,6.805,7.143,4.584,4.561,2.795,0.596,0.583,0.609,2.795,1.84
0.0,0.0,28.5464,19.745,35.813,14.48,1.631,12.431,6.893,4.064,5.365,3.764,0.81,0.588,0.435,3.764,2.123
0.0,0.0,44.7147,22.788,42.055,12.72,1.912,14.344,7.851,3.339,5.451,4.481,1.533,1.942,0.508,4.481,2.2
0.0,0.0,50.2581,24.916,41.395,11.52,2.739,18.732,10.02,2.253,7.568,3.323,3.934,0.738,0.381,3.323,1.583
0.0,0.0,56.2398,25.375,41.134,11.44,2.188,23.224,17.036,2.112,5.999,2.432,2.426,1.36,0.394,2.432,1.667
0.0,0.0,47.6655,21.671,39.408,11.92,2.556,21.754,17.173,1.757,10.726,4.334,2.791,0.407,0.387,4.334,1.487
0.0,0.0,49.0381,21.897,40.076,11.36,1.892,19.788,15.838,2.397,7.896,2.556,2.119,1.771,0.534,2.556,1.68
0.0,0.0,52.9061,25.618,42.849,8.64,1.398,22.888,14.387,2.902,6.458,6.23,2.688,0.367,0.368,6.23,1.11
0.0,0.0,54.0427,25.829,41.518,3.0,1.62,24.045,14.013,3.463,6.02,2.705,2.889,0.526,0.496,2.705,8.684
0.0,0.0,46.0225,20.967,40.127,6.52,1.988,23.186,20.725,5.33,6.108,4.454,2.627,0.524,0.539,4.454,6.152
0.0,0.0,38.0663,14.447,5.184,3.96,2.448,17.302,27.337,6.414,9.308,6.595,1.297,0.461,0.638,6.595,6.54
0.0,0.0,20.0674,12.82,5.186,4.4,3.197,13.221,27.505,6.82,8.427,10.724,1.975,1.844,0.968,10.724,9.727
0.0,0.0,15.2546,9.305,2.986,2.0,7.207,13.333,30.11,5.593,9.852,12.569,0.956,0.938,1.022,12.569,8.815
0.0,0.0,17.7494,12.321,4.554,2.2,4.573,8.14,23.544,6.776,7.943,10.127,0.949,1.318,1.367,10.127,6.831
0.0,0.0,15.0768,9.079,4.003,2.56,2.715,7.216,19.686,9.089,6.328,9.728,1.173,3.005,0.578,9.728,6.661
0.0,0.0,14.3884,9.616,3.297,2.16,2.676,7.303,16.42,6.062,5.215,6.639,0.963,2.032,0.53,6.639,3.252
0.0,0.0,19.3322,10.575,3.159,2.08,2.304,7.47,13.761,5.579,3.957,2.846,0.979,1.939,0.525,2.846,2.848
0.0,0.0,12.7364,7.835,3.031,2.28,1.857,7.736,10.197,3.429,3.854,1.537,1.055,1.545,0.681,1.537,2.586
0.0,0.0,14.2298,9.523,3.076,2.32,1.765,6.613,10.383,3.249,3.935,1.646,0.969,1.57,0.768,1.646,2.642
0.0,0.0,13.9943,8.835,3.086,2.12,2.031,6.241,10.133,3.173,3.794,2.386,1.619,1.406,0.694,2.386,3.765
0.0,0.0,13.855,8.906,2.996,2.64,1.877,7.316,10.228,2.987,4.193,1.735,1.03,1.437,0.501,1.735,3.147
0.0,0.0,12.676,7.967,3.056,2.08,1.896,6.752,10.14,4.504,5.098,2.645,0.961,1.257,0.536,2.645,4.123
0.0,0.0,15.9241,11.166,3.279,2.08,1.979,6.543,8.178,4.235,3.271,6.449,1.684,0.704,0.567,6.449,2.35
0.0,0.0,12.4464,6.956,6.603,2.16,2.488,7.02,8.823,5.256,4.664,9.543,1.021,1.054,0.995,9.543,3.341
0.0,0.0,19.3189,9.53,23.559,10.04,3.547,9.237,8.868,7.165,7.384,6.141,1.052,1.058,1.979,6.141,2.612
0.0,0.0,27.6191,18.548,26.656,15.0,4.725,14.52,8.426,3.942,5.379,4.124,1.037,0.91,0.501,4.124,3.442
0.0,0.0,46.0432,26.962,25.13,11.64,3.069,19.486,8.597,3.694,5.18,3.498,1.341,1.212,0.372,3.498,3.809
0.0,0.0,45.6448,25.405,25.04,12.6,3.769,21.248,14.909,3.511,6.429,3.615,2.853,1.373,0.402,3.615,4.793
0.0,0.0,50.5151,28.952,24.231,11.76,3.031,21.497,19.01,4.159,7.486,3.878,3.026,1.362,0.515,3.878,4.86
0.0,0.0,52.7506,25.365,21.354,13.28,2.452,18.467,22.16,4.841,6.887,5.543,2.765,2.24,0.446,5.543,4.965
0.0,0.0,51.3877,23.532,24.706,13.84,2.332,18.612,20.138,4.941,5.955,5.699,2.871,1.689,0.423,5.699,3.088
0.0,0.0,51.7991,22.488,25.14,11.48,3.21,19.725,18.813,6.3,5.054,4.363,3.349,1.578,0.459,4.363,2.477
0.0,0.0,53.8837,24.39,23.303,11.24,5.22,17.363,19.172,7.146,5.343,4.949,2.334,2.726,0.899,4.949,5.008
0.0,0.0,50.0316,23.284,23.882,5.04,3.063,17.412,25.259,7.305,8.527,4.372,2.904,3.159,1.489,4.372,7.08
0.0,0.0,39.6911,19.619,4.267,2.2,4.786,13.235,31.243,8.195,8.024,4.571,3.025,2.507,1.463,4.571,8.385
0.0,0.0,19.0067,23.286,2.415,5.88,2.367,12.306,31.854,7.664,7.454,7.237,2.251,1.983,2.574,7.237,7.184
0.0,0.0,18.9448,20.516,4.237,5.48,2.795,10.965,32.473,6.782,12.122,10.303,0.647,2.485,4.196,10.303,7.999
0.0,0.0,16.2657,13.393,3.488,3.68,3.057,7.629,26.919,5.725,7.742,7.738,0.837,1.815,1.085,7.738,5.057
0.0,0.0,13.77,8.73,4.354,3.36,3.119,7.512,21.54,5.107,6.149,5.948,0.553,1.524,0.728,5.948,4.45
0.0,0.0,11.419,7.86,3.004,2.64,2.281,7.85,14.568,7.351,4.55,4.299,0.593,1.154,0.809,4.299,3.43
0.0,0.0,12.619,8.461,3.047,2.2,1.943,7.705,9.789,3.957,3.684,1.767,0.624,0.878,0.589,1.767,3.195
0.0,0.0,12.3653,8.002,3.181,2.12,1.93,7.627,9.461,2.5,3.694,2.554,0.548,0.732,0.659,2.554,3.849
0.0,0.0,12.6811,8.251,2.988,2.08,1.964,6.584,9.06,3.342,4.363,1.297,0.643,0.597,2.069,1.297,3.408
0.0,0.0,11.9117,7.852,2.909,2.24,1.889,6.539,8.946,2.177,3.408,0.994,1.186,0.615,1.679,0.994,2.155
0.0,0.0,12.1324,8.155,3.192,2.44,2.004,7.264,8.935,2.373,2.757,1.001,0.711,0.595,2.318,1.001,2.015
0.0,0.0,11.6135,8.179,3.038,2.32,1.907,6.15,8.582,2.724,3.519,1.654,0.602,0.462,0.468,1.654,2.657
0.0,0.0,11.3215,7.694,2.988,2.16,1.977,5.615,8.153,3.579,3.74,5.303,0.624,0.646,0.476,5.303,2.742
0.0,0.0,12.7222,9.156,6.59,2.0,2.407,7.069,7.882,2.786,4.906,6.914,0.598,0.921,0.697,6.914,1.792
0.0,0.0,17.7572,9.882,27.275,9.68,2.543,7.524,7.643,3.231,5.375,3.319,0.796,0.95,0.59,3.319,4.348
0.0,0.0,29.1585,18.736,37.875,11.72,2.137,13.932,8.0,4.282,3.163,5.477,3.249,1.863,0.395,5.477,1.524
0.0,0.0,47.7044,22.197,41.041,11.56,1.833,21.39,8.742,2.801,4.922,3.054,2.876,4.83,0.349,3.054,1.465
0.0,0.0,51.0483,22.119,44.094,11.48,1.708,22.658,13.811,1.891,3.038,5.049,3.896,1.59,0.321,5.049,1.908
0.0,0.0,52.6756,23.501,42.244,13.16,2.389,19.723,17.766,2.48,3.719,5.231,1.527,1.327,0.41,5.231,2.865
0.0,0.0,56.1343,26.064,39.943,14.92,2.376,17.206,19.455,1.881,3.34,9.281,0.373,1.56,0.323,9.281,3.872
0.0,0.0,55.3734,23.655,43.523,10.28,2.529,16.754,20.407,1.735,5.21,5.624,0.467,1.758,0.353,5.624,4.759
0.0,0.0,55.5787,22.199,46.757,7.76,2.871,18.313,20.972,3.137,5.318,4.641,0.469,1.905,0.392,4.641,3.306
0.0,0.0,55.5071,21.611,49.099,8.08,2.518,22.082,21.742,5.664,5.777,5.952,0.512,1.837,1.294,5.952,2.577
0.0,0.0,53.748,24.101,50.272,8.0,2.068,21.747,29.476,7.099,8.701,4.46,0.44,1.978,5.017,4.46,5.227
0.0,0.0,40.5979,15.3,8.009,4.2,6.008,17.276,28.894,6.716,13.866,5.542,0.488,2.589,4.231,5.542,6.707
0.0,0.0,24.4463,14.575,4.534,2.92,6.866,14.501,30.194,6.566,9.553,10.75,1.016,2.189,2.583,10.75,7.176
0.0,0.0,21.693,13.296,4.715,7.84,7.785,12.147,33.081,6.903,11.641,11.234,0.485,1.97,2.925,11.234,10.025
0.0,0.0,22.3687,14.561,4.841,2.56,9.311,10.023,30.18,5.489,9.388,12.325,0.375,1.727,2.08,12.325,9.294
0.0,0.0,17.2422,9.895,3.434,2.08,4.463,8.772,23.613,4.635,10.406,10.011,0.386,1.663,2.015,10.011,10.074
0.0,0.0,18.5424,12.758,3.175,2.28,3.229,8.106,14.584,4.031,6.706,4.022,0.464,1.647,1.658,4.022,7.373
0.0,0.0,15.1493,9.569,2.994,2.2,1.951,7.91,12.218,4.108,6.573,3.21,0.372,1.615,1.422,3.21,5.938
0.0,0.0,14.8922,9.576,3.175,2.24,1.848,7.884,11.983,3.852,4.287,2.074,0.419,1.416,1.887,2.074,5.924
0.0,0.0,16.2288,9.973,3.163,2.68,2.08,7.156,11.949,3.462,4.256,2.53,0.379,1.379,1.065,2.53,6.191
0.0,0.0,13.2073,8.485,2.935,2.2,2.033,5.746,11.086,3.909,3.979,1.876,1.07,1.214,1.117,1.876,3.571
0.0,0.0,15.0421,9.823,3.318,2.08,2.02,5.967,11.5,3.163,4.137,1.616,0.374,1.299,1.081,1.616,4.373
0.0,0.0,14.5855,9.034,3.065,2.12,1.929,6.306,10.798,4.426,4.577,3.008,0.419,1.228,1.161,3.008,4.221
0.0,0.0,12.3287,7.116,3.04,2.24,2.016,5.236,10.472,4.789,4.201,7.91,0.371,1.318,1.063,7.91,3.138
0.0,0.0,18.9215,12.006,6.974,6.76,2.254,6.427,10.458,6.473,6.534,7.119,0.416,1.903,1.045,7.119,3.165
0.0,0.0,21.0695,11.5,29.566,11.8,4.95,9.695,10.755,5.148,6.049,5.996,0.369,1.487,1.357,5.996,3.897
0.0,0.0,37.2398,20.771,40.295,14.96,6.438,15.171,9.79,4.239,5.573,3.091,0.679,1.788,1.239,3.091,2.36
0.0,0.0,50.3068,22.042,41.575,14.0,3.164,24.084,11.331,4.259,5.618,3.869,4.119,1.498,0.942,3.869,2.5
0.0,0.0,53.901,27.787,45.131,13.0,7.518,24.701,17.372,5.423,6.935,7.372,5.031,3.137,0.753,7.372,4.767
0.0,0.0,49.3769,21.93,47.489,14.68,9.9,22.648,28.018,5.119,7.696,6.503,5.482,4.351,0.836,6.503,5.523
0.0,0.0,50.6386,22.453,44.452,12.2,9.23,19.584,30.04,6.177,9.295,7.216,4.275,3.617,0.996,7.216,5.709
0.0,0.0,53.6778,23.159,47.387,12.6,8.18,18.101,31.414,7.678,11.43,6.763,4.896,3.97,1.192,6.763,8.343
0.0,0.0,54.9226,24.28,47.705,11.16,10.412,20.867,29.232,7.839,9.721,9.183,4.994,4.27,2.406,9.183,8.032
0.0,0.0,55.4535,23.726,46.975,11.24,10.215,21.919,30.871,8.773,9.343,7.0,5.76,4.363,2.716,7.0,13.879
0.0,0.0,54.7152,25.357,47.174,11.92,10.777,17.354,36.215,10.733,9.497,7.317,7.017,3.831,2.147,7.317,8.865
0.0,0.0,39.0699,17.419,6.829,4.92,10.56,10.133,41.164,8.567,12.976,9.073,4.108,2.22,1.175,9.073,8.801
0.0,0.0,24.3776,14.7,5.194,4.04,10.48,7.905,41.651,7.995,11.54,10.125,3.517,2.581,1.726,10.125,9.98
0.0,0.0,20.5263,13.522,5.102,2.8,9.623,10.381,37.721,8.267,15.743,12.067,1.134,2.662,1.461,12.067,10.874
0.0,0.0,17.2293,11.047,5.183,2.76,11.547,9.864,40.58,6.818,11.256,13.025,0.867,2.144,4.403,13.025,9.821
0.0,0.0,14.796,10.804,3.427,2.2,9.501,8.953,34.982,8.222,9.604,11.905,0.689,1.95,2.181,11.905,10.031
0.0,0.0,25.8513,11.316,3.549,2.24,4.996,6.931,26.168,5.709,7.279,7.648,0.64,2.027,1.255,7.648,7.181
0.0,0.0,22.7867,8.001,3.38,2.08,3.229,5.658,21.741,4.732,6.255,5.737,0.683,2.002,1.791,5.737,7.595
0.0,0.0,15.658,12.483,3.906,2.2,3.915,7.85,21.516,4.822,4.913,3.435,0.587,1.551,1.972,3.435,6.86
0.0,0.0,9.923,8.026,3.352,2.16,2.695,7.083,18.799,2.722,4.478,3.092,0.588,1.415,2.326,3.092,7.567
0.0,0.0,13.544,9.839,3.22,2.32,2.531,7.191,18.581,3.253,4.44,3.87,0.683,1.384,4.637,3.87,6.887
0.0,0.0,13.839,9.932,3.569,2.8,2.471,7.275,12.889,3.701,3.693,3.325,1.109,1.407,0.655,3.325,9.416
0.0,0.0,11.285,7.596,3.41,2.12,2.704,6.765,11.988,2.758,3.624,2.208,1.166,1.267,0.611,2.208,6.01
0.0,0.0,12.858,8.016,3.369,2.32,2.531,6.542,10.86,2.985,5.011,4.648,0.596,1.231,0.721,4.648,6.438
0.0,0.0,14.302,9.655,5.331,2.56,4.323,9.543,9.939,4.86,6.731,2.253,0.587,1.612,0.978,2.253,5.059
0.0,0.0,10.273,7.948,24.809,1.88,2.187,10.581,10.004,2.985,5.457,5.155,0.584,1.732,0.811,5.155,4.397
0.0,0.0,14.541,9.532,33.161,4.32,2.473,11.875,9.985,3.358,5.955,9.22,0.701,1.749,0.828,9.22,4.552
0.0,0.0,31.268,10.385,35.503,4.92,3.131,8.499,10.651,5.599,7.22,10.229,2.575,1.488,1.262,10.229,4.316
0.0,0.0,32.395,10.189,33.59,2.88,6.445,10.722,10.826,7.243,9.321,10.34,2.725,1.759,1.52,10.34,3.642
0.0,0.0,36.25045,13.074,35.889,2.12,3.233,14.304,12.353,8.579,8.606,9.455,3.97,4.252,1.499,9.455,4.049
0.0,0.0,35.7019,10.448,10.212,1.6,4.291,12.011,14.893,9.774,7.073,11.93,0.741,2.185,1.516,11.93,4.077
0.0,0.0,26.7779,13.634,7.408,4.28,5.168,8.743,22.76,9.987,8.721,9.897,0.737,1.672,1.474,9.897,4.134
0.0,0.0,22.951,13.765,8.589,5.72,11.567,9.524,17.421,10.103,8.953,8.238,0.757,1.705,1.411,8.238,4.35
0.0,0.0,22.0974,11.211,8.218,2.08,8.704,9.685,28.614,9.217,8.777,8.861,1.13,1.835,1.626,8.861,6.126
0.0,0.0,23.1135,13.717,8.627,1.72,10.038,9.438,37.652,9.688,9.105,10.467,0.784,4.815,1.777,10.467,8.132
0.0,0.0,18.55,12.279,8.108,3.16,9.923,7.447,38.058,10.41,7.634,12.158,0.749,2.033,4.952,12.158,13.701
0.0,0.0,16.9316,11.278,6.546,1.64,8.793,7.6,40.345,10.473,8.731,9.275,0.738,2.418,2.585,9.275,8.734
0.0,0.0,24.0342,11.244,4.225,2.12,8.793,7.389,39.208,9.635,9.393,10.773,0.523,3.933,2.338,10.773,9.655
0.0,0.0,21.1991,8.22,3.992,2.28,6.753,6.821,35.311,8.79,9.051,9.505,1.335,2.71,1.543,9.505,7.12
0.0,0.0,20.5323,10.476,4.071,2.32,3.704,7.806,28.081,7.622,6.919,8.63,0.453,1.61,1.503,8.63,7.683
0.0,0.0,18.9549,7.918,4.172,2.72,4.344,7.817,24.062,5.963,5.923,6.613,0.686,1.838,1.017,6.613,4.463
0.0,0.0,25.4029,6.447,3.776,2.2,2.756,6.511,19.044,4.181,4.643,5.013,0.459,1.846,0.944,5.013,5.012
0.0,0.0,17.527,10.751,4.757,2.44,2.645,5.855,16.193,4.449,4.958,3.397,0.452,1.642,0.955,3.397,5.056
0.0,0.0,11.277,6.146,4.218,2.36,2.577,6.246,10.5,2.657,5.029,1.647,0.446,1.416,0.976,1.647,6.155
0.0,0.0,11.873,7.616,3.896,2.16,2.222,6.651,10.095,2.001,3.898,2.749,0.455,1.33,0.938,2.749,5.107
0.0,0.0,12.786,8.103,3.987,2.08,2.565,5.681,9.906,1.895,4.306,1.747,0.448,1.857,0.823,1.747,4.914
0.0,0.0,13.333,8.41,3.876,2.68,2.542,6.048,8.536,2.949,4.535,2.122,0.556,1.258,0.637,2.122,6.067
0.0,0.0,10.943,6.551,4.172,2.24,2.399,5.922,7.981,1.971,3.648,1.84,0.979,1.576,0.639,1.84,5.279
0.0,0.0,11.47,8.367,3.542,2.08,2.886,6.695,8.55,3.188,5.061,1.219,0.546,1.734,0.917,1.219,4.39
0.0,0.0,8.655,21.981,3.154,1.76,2.734,6.164,8.226,5.167,4.482,1.491,0.456,1.401,0.621,1.491,7.455
0.0,0.0,15.569,24.386,4.107,1.64,3.112,6.161,7.789,3.589,5.679,3.637,0.458,1.156,0.752,3.637,7.326
0.0,0.0,14.606,29.618,4.034,1.64,4.852,7.883,8.474,6.322,8.963,3.657,0.449,1.445,0.887,3.657,10.555
0.0,0.0,18.496,31.798,6.708,2.04,3.351,9.011,8.265,5.173,6.482,7.774,1.604,1.649,0.752,7.774,8.254
