,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,starttime_gmt,endtime_gmt,starttime_local,endtime_local
2723,2017-11-15T13:00:00-00:00,2017-11-15T14:00:00-00:00,2017-11-15,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.12958,117,2017-11-15 13:00:00,2017-11-15 14:00:00,2017-11-15 05:00:00-08:00,2017-11-15 06:00:00-08:00
2730,2017-11-15T14:00:00-00:00,2017-11-15T15:00:00-00:00,2017-11-15,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.29381,117,2017-11-15 14:00:00,2017-11-15 15:00:00,2017-11-15 06:00:00-08:00,2017-11-15 07:00:00-08:00
2724,2017-11-15T15:00:00-00:00,2017-11-15T16:00:00-00:00,2017-11-15,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,39.165279999999996,117,2017-11-15 15:00:00,2017-11-15 16:00:00,2017-11-15 07:00:00-08:00,2017-11-15 08:00:00-08:00
2722,2017-11-15T16:00:00-00:00,2017-11-15T17:00:00-00:00,2017-11-15,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.85663,117,2017-11-15 16:00:00,2017-11-15 17:00:00,2017-11-15 08:00:00-08:00,2017-11-15 09:00:00-08:00
2731,2017-11-15T17:00:00-00:00,2017-11-15T18:00:00-00:00,2017-11-15,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,24.16382,117,2017-11-15 17:00:00,2017-11-15 18:00:00,2017-11-15 09:00:00-08:00,2017-11-15 10:00:00-08:00
2732,2017-11-15T18:00:00-00:00,2017-11-15T19:00:00-00:00,2017-11-15,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,22.69935,117,2017-11-15 18:00:00,2017-11-15 19:00:00,2017-11-15 10:00:00-08:00,2017-11-15 11:00:00-08:00
2729,2017-11-15T19:00:00-00:00,2017-11-15T20:00:00-00:00,2017-11-15,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,20.72581,117,2017-11-15 19:00:00,2017-11-15 20:00:00,2017-11-15 11:00:00-08:00,2017-11-15 12:00:00-08:00
2725,2017-11-15T20:00:00-00:00,2017-11-15T21:00:00-00:00,2017-11-15,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,21.08194,117,2017-11-15 20:00:00,2017-11-15 21:00:00,2017-11-15 12:00:00-08:00,2017-11-15 13:00:00-08:00
2727,2017-11-15T21:00:00-00:00,2017-11-15T22:00:00-00:00,2017-11-15,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,21.01716,117,2017-11-15 21:00:00,2017-11-15 22:00:00,2017-11-15 13:00:00-08:00,2017-11-15 14:00:00-08:00
2734,2017-11-15T22:00:00-00:00,2017-11-15T23:00:00-00:00,2017-11-15,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,21.71661,117,2017-11-15 22:00:00,2017-11-15 23:00:00,2017-11-15 14:00:00-08:00,2017-11-15 15:00:00-08:00
2726,2017-11-15T23:00:00-00:00,2017-11-16T00:00:00-00:00,2017-11-15,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.47178,117,2017-11-15 23:00:00,2017-11-16 00:00:00,2017-11-15 15:00:00-08:00,2017-11-15 16:00:00-08:00
1,2017-11-16T00:00:00-00:00,2017-11-16T01:00:00-00:00,2017-11-15,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,54.040169999999996,1,2017-11-16 00:00:00,2017-11-16 01:00:00,2017-11-15 16:00:00-08:00,2017-11-15 17:00:00-08:00
3,2017-11-16T01:00:00-00:00,2017-11-16T02:00:00-00:00,2017-11-15,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,69.50761,1,2017-11-16 01:00:00,2017-11-16 02:00:00,2017-11-15 17:00:00-08:00,2017-11-15 18:00:00-08:00
2,2017-11-16T02:00:00-00:00,2017-11-16T03:00:00-00:00,2017-11-15,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,57.00855,1,2017-11-16 02:00:00,2017-11-16 03:00:00,2017-11-15 18:00:00-08:00,2017-11-15 19:00:00-08:00
0,2017-11-16T03:00:00-00:00,2017-11-16T04:00:00-00:00,2017-11-15,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.9705,1,2017-11-16 03:00:00,2017-11-16 04:00:00,2017-11-15 19:00:00-08:00,2017-11-15 20:00:00-08:00
5,2017-11-16T04:00:00-00:00,2017-11-16T05:00:00-00:00,2017-11-15,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,43.26984,1,2017-11-16 04:00:00,2017-11-16 05:00:00,2017-11-15 20:00:00-08:00,2017-11-15 21:00:00-08:00
6,2017-11-16T05:00:00-00:00,2017-11-16T06:00:00-00:00,2017-11-15,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,37.297670000000004,1,2017-11-16 05:00:00,2017-11-16 06:00:00,2017-11-15 21:00:00-08:00,2017-11-15 22:00:00-08:00
7,2017-11-16T06:00:00-00:00,2017-11-16T07:00:00-00:00,2017-11-15,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.85483,1,2017-11-16 06:00:00,2017-11-16 07:00:00,2017-11-15 22:00:00-08:00,2017-11-15 23:00:00-08:00
4,2017-11-16T07:00:00-00:00,2017-11-16T08:00:00-00:00,2017-11-15,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.772890000000004,1,2017-11-16 07:00:00,2017-11-16 08:00:00,2017-11-15 23:00:00-08:00,2017-11-16 00:00:00-08:00
55,2017-11-16T08:00:00-00:00,2017-11-16T09:00:00-00:00,2017-11-16,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.524359999999998,5,2017-11-16 08:00:00,2017-11-16 09:00:00,2017-11-16 00:00:00-08:00,2017-11-16 01:00:00-08:00
35,2017-11-16T09:00:00-00:00,2017-11-16T10:00:00-00:00,2017-11-16,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.467340000000004,5,2017-11-16 09:00:00,2017-11-16 10:00:00,2017-11-16 01:00:00-08:00,2017-11-16 02:00:00-08:00
43,2017-11-16T10:00:00-00:00,2017-11-16T11:00:00-00:00,2017-11-16,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.933909999999997,5,2017-11-16 10:00:00,2017-11-16 11:00:00,2017-11-16 02:00:00-08:00,2017-11-16 03:00:00-08:00
47,2017-11-16T11:00:00-00:00,2017-11-16T12:00:00-00:00,2017-11-16,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.427429999999998,5,2017-11-16 11:00:00,2017-11-16 12:00:00,2017-11-16 03:00:00-08:00,2017-11-16 04:00:00-08:00
48,2017-11-16T12:00:00-00:00,2017-11-16T13:00:00-00:00,2017-11-16,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.50971,5,2017-11-16 12:00:00,2017-11-16 13:00:00,2017-11-16 04:00:00-08:00,2017-11-16 05:00:00-08:00
40,2017-11-16T13:00:00-00:00,2017-11-16T14:00:00-00:00,2017-11-16,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.90482,5,2017-11-16 13:00:00,2017-11-16 14:00:00,2017-11-16 05:00:00-08:00,2017-11-16 06:00:00-08:00
52,2017-11-16T14:00:00-00:00,2017-11-16T15:00:00-00:00,2017-11-16,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,39.72063,5,2017-11-16 14:00:00,2017-11-16 15:00:00,2017-11-16 06:00:00-08:00,2017-11-16 07:00:00-08:00
34,2017-11-16T15:00:00-00:00,2017-11-16T16:00:00-00:00,2017-11-16,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,38.51513,5,2017-11-16 15:00:00,2017-11-16 16:00:00,2017-11-16 07:00:00-08:00,2017-11-16 08:00:00-08:00
41,2017-11-16T16:00:00-00:00,2017-11-16T17:00:00-00:00,2017-11-16,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.460609999999996,5,2017-11-16 16:00:00,2017-11-16 17:00:00,2017-11-16 08:00:00-08:00,2017-11-16 09:00:00-08:00
45,2017-11-16T17:00:00-00:00,2017-11-16T18:00:00-00:00,2017-11-16,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.16378,5,2017-11-16 17:00:00,2017-11-16 18:00:00,2017-11-16 09:00:00-08:00,2017-11-16 10:00:00-08:00
49,2017-11-16T18:00:00-00:00,2017-11-16T19:00:00-00:00,2017-11-16,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.95774,5,2017-11-16 18:00:00,2017-11-16 19:00:00,2017-11-16 10:00:00-08:00,2017-11-16 11:00:00-08:00
33,2017-11-16T19:00:00-00:00,2017-11-16T20:00:00-00:00,2017-11-16,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.482,5,2017-11-16 19:00:00,2017-11-16 20:00:00,2017-11-16 11:00:00-08:00,2017-11-16 12:00:00-08:00
46,2017-11-16T20:00:00-00:00,2017-11-16T21:00:00-00:00,2017-11-16,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.343429999999998,5,2017-11-16 20:00:00,2017-11-16 21:00:00,2017-11-16 12:00:00-08:00,2017-11-16 13:00:00-08:00
42,2017-11-16T21:00:00-00:00,2017-11-16T22:00:00-00:00,2017-11-16,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.616509999999998,5,2017-11-16 21:00:00,2017-11-16 22:00:00,2017-11-16 13:00:00-08:00,2017-11-16 14:00:00-08:00
38,2017-11-16T22:00:00-00:00,2017-11-16T23:00:00-00:00,2017-11-16,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,30.99666,5,2017-11-16 22:00:00,2017-11-16 23:00:00,2017-11-16 14:00:00-08:00,2017-11-16 15:00:00-08:00
37,2017-11-16T23:00:00-00:00,2017-11-17T00:00:00-00:00,2017-11-16,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,37.43135,5,2017-11-16 23:00:00,2017-11-17 00:00:00,2017-11-16 15:00:00-08:00,2017-11-16 16:00:00-08:00
44,2017-11-17T00:00:00-00:00,2017-11-17T01:00:00-00:00,2017-11-16,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.99101999999999,5,2017-11-17 00:00:00,2017-11-17 01:00:00,2017-11-16 16:00:00-08:00,2017-11-16 17:00:00-08:00
51,2017-11-17T01:00:00-00:00,2017-11-17T02:00:00-00:00,2017-11-16,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,74.25599,5,2017-11-17 01:00:00,2017-11-17 02:00:00,2017-11-16 17:00:00-08:00,2017-11-16 18:00:00-08:00
39,2017-11-17T02:00:00-00:00,2017-11-17T03:00:00-00:00,2017-11-16,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.93985,5,2017-11-17 02:00:00,2017-11-17 03:00:00,2017-11-16 18:00:00-08:00,2017-11-16 19:00:00-08:00
32,2017-11-17T03:00:00-00:00,2017-11-17T04:00:00-00:00,2017-11-16,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,43.82111,5,2017-11-17 03:00:00,2017-11-17 04:00:00,2017-11-16 19:00:00-08:00,2017-11-16 20:00:00-08:00
53,2017-11-17T04:00:00-00:00,2017-11-17T05:00:00-00:00,2017-11-16,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,40.838570000000004,5,2017-11-17 04:00:00,2017-11-17 05:00:00,2017-11-16 20:00:00-08:00,2017-11-16 21:00:00-08:00
54,2017-11-17T05:00:00-00:00,2017-11-17T06:00:00-00:00,2017-11-16,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,37.12498,5,2017-11-17 05:00:00,2017-11-17 06:00:00,2017-11-16 21:00:00-08:00,2017-11-16 22:00:00-08:00
50,2017-11-17T06:00:00-00:00,2017-11-17T07:00:00-00:00,2017-11-16,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.451809999999995,5,2017-11-17 06:00:00,2017-11-17 07:00:00,2017-11-16 22:00:00-08:00,2017-11-16 23:00:00-08:00
36,2017-11-17T07:00:00-00:00,2017-11-17T08:00:00-00:00,2017-11-16,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.94774,5,2017-11-17 07:00:00,2017-11-17 08:00:00,2017-11-16 23:00:00-08:00,2017-11-17 00:00:00-08:00
140,2017-11-17T08:00:00-00:00,2017-11-17T09:00:00-00:00,2017-11-17,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.28492,9,2017-11-17 08:00:00,2017-11-17 09:00:00,2017-11-17 00:00:00-08:00,2017-11-17 01:00:00-08:00
146,2017-11-17T09:00:00-00:00,2017-11-17T10:00:00-00:00,2017-11-17,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.190609999999996,9,2017-11-17 09:00:00,2017-11-17 10:00:00,2017-11-17 01:00:00-08:00,2017-11-17 02:00:00-08:00
134,2017-11-17T10:00:00-00:00,2017-11-17T11:00:00-00:00,2017-11-17,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.732020000000002,9,2017-11-17 10:00:00,2017-11-17 11:00:00,2017-11-17 02:00:00-08:00,2017-11-17 03:00:00-08:00
141,2017-11-17T11:00:00-00:00,2017-11-17T12:00:00-00:00,2017-11-17,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.16678,9,2017-11-17 11:00:00,2017-11-17 12:00:00,2017-11-17 03:00:00-08:00,2017-11-17 04:00:00-08:00
130,2017-11-17T12:00:00-00:00,2017-11-17T13:00:00-00:00,2017-11-17,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,29.354570000000002,9,2017-11-17 12:00:00,2017-11-17 13:00:00,2017-11-17 04:00:00-08:00,2017-11-17 05:00:00-08:00
147,2017-11-17T13:00:00-00:00,2017-11-17T14:00:00-00:00,2017-11-17,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.08868,9,2017-11-17 13:00:00,2017-11-17 14:00:00,2017-11-17 05:00:00-08:00,2017-11-17 06:00:00-08:00
128,2017-11-17T14:00:00-00:00,2017-11-17T15:00:00-00:00,2017-11-17,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,37.57712,9,2017-11-17 14:00:00,2017-11-17 15:00:00,2017-11-17 06:00:00-08:00,2017-11-17 07:00:00-08:00
136,2017-11-17T15:00:00-00:00,2017-11-17T16:00:00-00:00,2017-11-17,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.617459999999994,9,2017-11-17 15:00:00,2017-11-17 16:00:00,2017-11-17 07:00:00-08:00,2017-11-17 08:00:00-08:00
135,2017-11-17T16:00:00-00:00,2017-11-17T17:00:00-00:00,2017-11-17,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,31.91371,9,2017-11-17 16:00:00,2017-11-17 17:00:00,2017-11-17 08:00:00-08:00,2017-11-17 09:00:00-08:00
138,2017-11-17T17:00:00-00:00,2017-11-17T18:00:00-00:00,2017-11-17,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,28.857670000000002,9,2017-11-17 17:00:00,2017-11-17 18:00:00,2017-11-17 09:00:00-08:00,2017-11-17 10:00:00-08:00
145,2017-11-17T18:00:00-00:00,2017-11-17T19:00:00-00:00,2017-11-17,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,24.688570000000002,9,2017-11-17 18:00:00,2017-11-17 19:00:00,2017-11-17 10:00:00-08:00,2017-11-17 11:00:00-08:00
133,2017-11-17T19:00:00-00:00,2017-11-17T20:00:00-00:00,2017-11-17,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,23.4749,9,2017-11-17 19:00:00,2017-11-17 20:00:00,2017-11-17 11:00:00-08:00,2017-11-17 12:00:00-08:00
143,2017-11-17T20:00:00-00:00,2017-11-17T21:00:00-00:00,2017-11-17,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,20.513,9,2017-11-17 20:00:00,2017-11-17 21:00:00,2017-11-17 12:00:00-08:00,2017-11-17 13:00:00-08:00
139,2017-11-17T21:00:00-00:00,2017-11-17T22:00:00-00:00,2017-11-17,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,19.96454,9,2017-11-17 21:00:00,2017-11-17 22:00:00,2017-11-17 13:00:00-08:00,2017-11-17 14:00:00-08:00
144,2017-11-17T22:00:00-00:00,2017-11-17T23:00:00-00:00,2017-11-17,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,22.18811,9,2017-11-17 22:00:00,2017-11-17 23:00:00,2017-11-17 14:00:00-08:00,2017-11-17 15:00:00-08:00
150,2017-11-17T23:00:00-00:00,2017-11-18T00:00:00-00:00,2017-11-17,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.86497,9,2017-11-17 23:00:00,2017-11-18 00:00:00,2017-11-17 15:00:00-08:00,2017-11-17 16:00:00-08:00
129,2017-11-18T00:00:00-00:00,2017-11-18T01:00:00-00:00,2017-11-17,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,42.77086,9,2017-11-18 00:00:00,2017-11-18 01:00:00,2017-11-17 16:00:00-08:00,2017-11-17 17:00:00-08:00
151,2017-11-18T01:00:00-00:00,2017-11-18T02:00:00-00:00,2017-11-17,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,61.43853000000001,9,2017-11-18 01:00:00,2017-11-18 02:00:00,2017-11-17 17:00:00-08:00,2017-11-17 18:00:00-08:00
142,2017-11-18T02:00:00-00:00,2017-11-18T03:00:00-00:00,2017-11-17,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.75935,9,2017-11-18 02:00:00,2017-11-18 03:00:00,2017-11-17 18:00:00-08:00,2017-11-17 19:00:00-08:00
148,2017-11-18T03:00:00-00:00,2017-11-18T04:00:00-00:00,2017-11-17,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,41.149229999999996,9,2017-11-18 03:00:00,2017-11-18 04:00:00,2017-11-17 19:00:00-08:00,2017-11-17 20:00:00-08:00
131,2017-11-18T04:00:00-00:00,2017-11-18T05:00:00-00:00,2017-11-17,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,41.172579999999996,9,2017-11-18 04:00:00,2017-11-18 05:00:00,2017-11-17 20:00:00-08:00,2017-11-17 21:00:00-08:00
149,2017-11-18T05:00:00-00:00,2017-11-18T06:00:00-00:00,2017-11-17,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,37.52362,9,2017-11-18 05:00:00,2017-11-18 06:00:00,2017-11-17 21:00:00-08:00,2017-11-17 22:00:00-08:00
132,2017-11-18T06:00:00-00:00,2017-11-18T07:00:00-00:00,2017-11-17,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,36.768229999999996,9,2017-11-18 06:00:00,2017-11-18 07:00:00,2017-11-17 22:00:00-08:00,2017-11-17 23:00:00-08:00
137,2017-11-18T07:00:00-00:00,2017-11-18T08:00:00-00:00,2017-11-17,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.37063,9,2017-11-18 07:00:00,2017-11-18 08:00:00,2017-11-17 23:00:00-08:00,2017-11-18 00:00:00-08:00
238,2017-11-18T08:00:00-00:00,2017-11-18T09:00:00-00:00,2017-11-18,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,36.43642,13,2017-11-18 08:00:00,2017-11-18 09:00:00,2017-11-18 00:00:00-08:00,2017-11-18 01:00:00-08:00
242,2017-11-18T09:00:00-00:00,2017-11-18T10:00:00-00:00,2017-11-18,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.65721,13,2017-11-18 09:00:00,2017-11-18 10:00:00,2017-11-18 01:00:00-08:00,2017-11-18 02:00:00-08:00
234,2017-11-18T10:00:00-00:00,2017-11-18T11:00:00-00:00,2017-11-18,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.11612,13,2017-11-18 10:00:00,2017-11-18 11:00:00,2017-11-18 02:00:00-08:00,2017-11-18 03:00:00-08:00
240,2017-11-18T11:00:00-00:00,2017-11-18T12:00:00-00:00,2017-11-18,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.01246,13,2017-11-18 11:00:00,2017-11-18 12:00:00,2017-11-18 03:00:00-08:00,2017-11-18 04:00:00-08:00
228,2017-11-18T12:00:00-00:00,2017-11-18T13:00:00-00:00,2017-11-18,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,32.96095,13,2017-11-18 12:00:00,2017-11-18 13:00:00,2017-11-18 04:00:00-08:00,2017-11-18 05:00:00-08:00
243,2017-11-18T13:00:00-00:00,2017-11-18T14:00:00-00:00,2017-11-18,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.74896,13,2017-11-18 13:00:00,2017-11-18 14:00:00,2017-11-18 05:00:00-08:00,2017-11-18 06:00:00-08:00
247,2017-11-18T14:00:00-00:00,2017-11-18T15:00:00-00:00,2017-11-18,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.88008,13,2017-11-18 14:00:00,2017-11-18 15:00:00,2017-11-18 06:00:00-08:00,2017-11-18 07:00:00-08:00
