,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,starttime_gmt,endtime_gmt,starttime_local,endtime_local
433,2018-11-20T12:00:00-00:00,2018-11-20T13:00:00-00:00,2018-11-20,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,57.03423000000001,21,2018-11-20 12:00:00,2018-11-20 13:00:00,2018-11-20 04:00:00-08:00,2018-11-20 05:00:00-08:00
426,2018-11-20T13:00:00-00:00,2018-11-20T14:00:00-00:00,2018-11-20,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,70.52261999999999,21,2018-11-20 13:00:00,2018-11-20 14:00:00,2018-11-20 05:00:00-08:00,2018-11-20 06:00:00-08:00
424,2018-11-20T14:00:00-00:00,2018-11-20T15:00:00-00:00,2018-11-20,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,74.1318,21,2018-11-20 14:00:00,2018-11-20 15:00:00,2018-11-20 06:00:00-08:00,2018-11-20 07:00:00-08:00
421,2018-11-20T15:00:00-00:00,2018-11-20T16:00:00-00:00,2018-11-20,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,62.625569999999996,21,2018-11-20 15:00:00,2018-11-20 16:00:00,2018-11-20 07:00:00-08:00,2018-11-20 08:00:00-08:00
416,2018-11-20T16:00:00-00:00,2018-11-20T17:00:00-00:00,2018-11-20,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,41.9655,21,2018-11-20 16:00:00,2018-11-20 17:00:00,2018-11-20 08:00:00-08:00,2018-11-20 09:00:00-08:00
432,2018-11-20T17:00:00-00:00,2018-11-20T18:00:00-00:00,2018-11-20,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,23.6215,21,2018-11-20 17:00:00,2018-11-20 18:00:00,2018-11-20 09:00:00-08:00,2018-11-20 10:00:00-08:00
429,2018-11-20T18:00:00-00:00,2018-11-20T19:00:00-00:00,2018-11-20,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,19.44891,21,2018-11-20 18:00:00,2018-11-20 19:00:00,2018-11-20 10:00:00-08:00,2018-11-20 11:00:00-08:00
422,2018-11-20T19:00:00-00:00,2018-11-20T20:00:00-00:00,2018-11-20,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,15.25721,21,2018-11-20 19:00:00,2018-11-20 20:00:00,2018-11-20 11:00:00-08:00,2018-11-20 12:00:00-08:00
430,2018-11-20T20:00:00-00:00,2018-11-20T21:00:00-00:00,2018-11-20,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,17.03071,21,2018-11-20 20:00:00,2018-11-20 21:00:00,2018-11-20 12:00:00-08:00,2018-11-20 13:00:00-08:00
423,2018-11-20T21:00:00-00:00,2018-11-20T22:00:00-00:00,2018-11-20,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,20.24607,21,2018-11-20 21:00:00,2018-11-20 22:00:00,2018-11-20 13:00:00-08:00,2018-11-20 14:00:00-08:00
425,2018-11-20T22:00:00-00:00,2018-11-20T23:00:00-00:00,2018-11-20,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,26.182879999999997,21,2018-11-20 22:00:00,2018-11-20 23:00:00,2018-11-20 14:00:00-08:00,2018-11-20 15:00:00-08:00
417,2018-11-20T23:00:00-00:00,2018-11-21T00:00:00-00:00,2018-11-20,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,48.96779,21,2018-11-20 23:00:00,2018-11-21 00:00:00,2018-11-20 15:00:00-08:00,2018-11-20 16:00:00-08:00
439,2018-11-21T00:00:00-00:00,2018-11-21T01:00:00-00:00,2018-11-20,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,79.04772,21,2018-11-21 00:00:00,2018-11-21 01:00:00,2018-11-20 16:00:00-08:00,2018-11-20 17:00:00-08:00
437,2018-11-21T01:00:00-00:00,2018-11-21T02:00:00-00:00,2018-11-20,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,88.36603000000001,21,2018-11-21 01:00:00,2018-11-21 02:00:00,2018-11-20 17:00:00-08:00,2018-11-20 18:00:00-08:00
427,2018-11-21T02:00:00-00:00,2018-11-21T03:00:00-00:00,2018-11-20,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,82.0011,21,2018-11-21 02:00:00,2018-11-21 03:00:00,2018-11-20 18:00:00-08:00,2018-11-20 19:00:00-08:00
434,2018-11-21T03:00:00-00:00,2018-11-21T04:00:00-00:00,2018-11-20,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,72.24436999999999,21,2018-11-21 03:00:00,2018-11-21 04:00:00,2018-11-20 19:00:00-08:00,2018-11-20 20:00:00-08:00
431,2018-11-21T04:00:00-00:00,2018-11-21T05:00:00-00:00,2018-11-20,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,66.4232,21,2018-11-21 04:00:00,2018-11-21 05:00:00,2018-11-20 20:00:00-08:00,2018-11-20 21:00:00-08:00
428,2018-11-21T05:00:00-00:00,2018-11-21T06:00:00-00:00,2018-11-20,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,64.6332,21,2018-11-21 05:00:00,2018-11-21 06:00:00,2018-11-20 21:00:00-08:00,2018-11-20 22:00:00-08:00
420,2018-11-21T06:00:00-00:00,2018-11-21T07:00:00-00:00,2018-11-20,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,62.51857,21,2018-11-21 06:00:00,2018-11-21 07:00:00,2018-11-20 22:00:00-08:00,2018-11-20 23:00:00-08:00
435,2018-11-21T07:00:00-00:00,2018-11-21T08:00:00-00:00,2018-11-20,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,58.85641,21,2018-11-21 07:00:00,2018-11-21 08:00:00,2018-11-20 23:00:00-08:00,2018-11-21 00:00:00-08:00
532,2018-11-21T08:00:00-00:00,2018-11-21T09:00:00-00:00,2018-11-21,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.09276,25,2018-11-21 08:00:00,2018-11-21 09:00:00,2018-11-21 00:00:00-08:00,2018-11-21 01:00:00-08:00
522,2018-11-21T09:00:00-00:00,2018-11-21T10:00:00-00:00,2018-11-21,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.29037,25,2018-11-21 09:00:00,2018-11-21 10:00:00,2018-11-21 01:00:00-08:00,2018-11-21 02:00:00-08:00
514,2018-11-21T10:00:00-00:00,2018-11-21T11:00:00-00:00,2018-11-21,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,47.45709,25,2018-11-21 10:00:00,2018-11-21 11:00:00,2018-11-21 02:00:00-08:00,2018-11-21 03:00:00-08:00
533,2018-11-21T11:00:00-00:00,2018-11-21T12:00:00-00:00,2018-11-21,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,47.68157,25,2018-11-21 11:00:00,2018-11-21 12:00:00,2018-11-21 03:00:00-08:00,2018-11-21 04:00:00-08:00
534,2018-11-21T12:00:00-00:00,2018-11-21T13:00:00-00:00,2018-11-21,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.148740000000004,25,2018-11-21 12:00:00,2018-11-21 13:00:00,2018-11-21 04:00:00-08:00,2018-11-21 05:00:00-08:00
513,2018-11-21T13:00:00-00:00,2018-11-21T14:00:00-00:00,2018-11-21,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,59.03031,25,2018-11-21 13:00:00,2018-11-21 14:00:00,2018-11-21 05:00:00-08:00,2018-11-21 06:00:00-08:00
512,2018-11-21T14:00:00-00:00,2018-11-21T15:00:00-00:00,2018-11-21,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,64.4209,25,2018-11-21 14:00:00,2018-11-21 15:00:00,2018-11-21 06:00:00-08:00,2018-11-21 07:00:00-08:00
529,2018-11-21T15:00:00-00:00,2018-11-21T16:00:00-00:00,2018-11-21,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.77637,25,2018-11-21 15:00:00,2018-11-21 16:00:00,2018-11-21 07:00:00-08:00,2018-11-21 08:00:00-08:00
518,2018-11-21T16:00:00-00:00,2018-11-21T17:00:00-00:00,2018-11-21,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,40.10011,25,2018-11-21 16:00:00,2018-11-21 17:00:00,2018-11-21 08:00:00-08:00,2018-11-21 09:00:00-08:00
535,2018-11-21T17:00:00-00:00,2018-11-21T18:00:00-00:00,2018-11-21,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.48563,25,2018-11-21 17:00:00,2018-11-21 18:00:00,2018-11-21 09:00:00-08:00,2018-11-21 10:00:00-08:00
523,2018-11-21T18:00:00-00:00,2018-11-21T19:00:00-00:00,2018-11-21,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.52664,25,2018-11-21 18:00:00,2018-11-21 19:00:00,2018-11-21 10:00:00-08:00,2018-11-21 11:00:00-08:00
519,2018-11-21T19:00:00-00:00,2018-11-21T20:00:00-00:00,2018-11-21,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.420120000000004,25,2018-11-21 19:00:00,2018-11-21 20:00:00,2018-11-21 11:00:00-08:00,2018-11-21 12:00:00-08:00
524,2018-11-21T20:00:00-00:00,2018-11-21T21:00:00-00:00,2018-11-21,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.15027,25,2018-11-21 20:00:00,2018-11-21 21:00:00,2018-11-21 12:00:00-08:00,2018-11-21 13:00:00-08:00
527,2018-11-21T21:00:00-00:00,2018-11-21T22:00:00-00:00,2018-11-21,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,39.86125,25,2018-11-21 21:00:00,2018-11-21 22:00:00,2018-11-21 13:00:00-08:00,2018-11-21 14:00:00-08:00
520,2018-11-21T22:00:00-00:00,2018-11-21T23:00:00-00:00,2018-11-21,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.00305,25,2018-11-21 22:00:00,2018-11-21 23:00:00,2018-11-21 14:00:00-08:00,2018-11-21 15:00:00-08:00
515,2018-11-21T23:00:00-00:00,2018-11-22T00:00:00-00:00,2018-11-21,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,59.40973,25,2018-11-21 23:00:00,2018-11-22 00:00:00,2018-11-21 15:00:00-08:00,2018-11-21 16:00:00-08:00
521,2018-11-22T00:00:00-00:00,2018-11-22T01:00:00-00:00,2018-11-21,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,75.154,25,2018-11-22 00:00:00,2018-11-22 01:00:00,2018-11-21 16:00:00-08:00,2018-11-21 17:00:00-08:00
531,2018-11-22T01:00:00-00:00,2018-11-22T02:00:00-00:00,2018-11-21,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,80.57381,25,2018-11-22 01:00:00,2018-11-22 02:00:00,2018-11-21 17:00:00-08:00,2018-11-21 18:00:00-08:00
528,2018-11-22T02:00:00-00:00,2018-11-22T03:00:00-00:00,2018-11-21,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,75.64701,25,2018-11-22 02:00:00,2018-11-22 03:00:00,2018-11-21 18:00:00-08:00,2018-11-21 19:00:00-08:00
526,2018-11-22T03:00:00-00:00,2018-11-22T04:00:00-00:00,2018-11-21,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,67.97131999999999,25,2018-11-22 03:00:00,2018-11-22 04:00:00,2018-11-21 19:00:00-08:00,2018-11-21 20:00:00-08:00
516,2018-11-22T04:00:00-00:00,2018-11-22T05:00:00-00:00,2018-11-21,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,69.27914,25,2018-11-22 04:00:00,2018-11-22 05:00:00,2018-11-21 20:00:00-08:00,2018-11-21 21:00:00-08:00
525,2018-11-22T05:00:00-00:00,2018-11-22T06:00:00-00:00,2018-11-21,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,62.968140000000005,25,2018-11-22 05:00:00,2018-11-22 06:00:00,2018-11-21 21:00:00-08:00,2018-11-21 22:00:00-08:00
530,2018-11-22T06:00:00-00:00,2018-11-22T07:00:00-00:00,2018-11-21,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,61.899680000000004,25,2018-11-22 06:00:00,2018-11-22 07:00:00,2018-11-21 22:00:00-08:00,2018-11-21 23:00:00-08:00
517,2018-11-22T07:00:00-00:00,2018-11-22T08:00:00-00:00,2018-11-21,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,60.23571,25,2018-11-22 07:00:00,2018-11-22 08:00:00,2018-11-21 23:00:00-08:00,2018-11-22 00:00:00-08:00
615,2018-11-22T08:00:00-00:00,2018-11-22T09:00:00-00:00,2018-11-22,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,52.003370000000004,29,2018-11-22 08:00:00,2018-11-22 09:00:00,2018-11-22 00:00:00-08:00,2018-11-22 01:00:00-08:00
608,2018-11-22T09:00:00-00:00,2018-11-22T10:00:00-00:00,2018-11-22,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,50.4286,29,2018-11-22 09:00:00,2018-11-22 10:00:00,2018-11-22 01:00:00-08:00,2018-11-22 02:00:00-08:00
611,2018-11-22T10:00:00-00:00,2018-11-22T11:00:00-00:00,2018-11-22,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,47.32889,29,2018-11-22 10:00:00,2018-11-22 11:00:00,2018-11-22 02:00:00-08:00,2018-11-22 03:00:00-08:00
624,2018-11-22T11:00:00-00:00,2018-11-22T12:00:00-00:00,2018-11-22,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.90033,29,2018-11-22 11:00:00,2018-11-22 12:00:00,2018-11-22 03:00:00-08:00,2018-11-22 04:00:00-08:00
609,2018-11-22T12:00:00-00:00,2018-11-22T13:00:00-00:00,2018-11-22,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,48.360170000000004,29,2018-11-22 12:00:00,2018-11-22 13:00:00,2018-11-22 04:00:00-08:00,2018-11-22 05:00:00-08:00
612,2018-11-22T13:00:00-00:00,2018-11-22T14:00:00-00:00,2018-11-22,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,53.78409,29,2018-11-22 13:00:00,2018-11-22 14:00:00,2018-11-22 05:00:00-08:00,2018-11-22 06:00:00-08:00
629,2018-11-22T14:00:00-00:00,2018-11-22T15:00:00-00:00,2018-11-22,7,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,55.91968000000001,29,2018-11-22 14:00:00,2018-11-22 15:00:00,2018-11-22 06:00:00-08:00,2018-11-22 07:00:00-08:00
614,2018-11-22T15:00:00-00:00,2018-11-22T16:00:00-00:00,2018-11-22,8,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.055679999999995,29,2018-11-22 15:00:00,2018-11-22 16:00:00,2018-11-22 07:00:00-08:00,2018-11-22 08:00:00-08:00
630,2018-11-22T16:00:00-00:00,2018-11-22T17:00:00-00:00,2018-11-22,9,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,41.20937,29,2018-11-22 16:00:00,2018-11-22 17:00:00,2018-11-22 08:00:00-08:00,2018-11-22 09:00:00-08:00
617,2018-11-22T17:00:00-00:00,2018-11-22T18:00:00-00:00,2018-11-22,10,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,35.98877,29,2018-11-22 17:00:00,2018-11-22 18:00:00,2018-11-22 09:00:00-08:00,2018-11-22 10:00:00-08:00
618,2018-11-22T18:00:00-00:00,2018-11-22T19:00:00-00:00,2018-11-22,11,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.94737,29,2018-11-22 18:00:00,2018-11-22 19:00:00,2018-11-22 10:00:00-08:00,2018-11-22 11:00:00-08:00
626,2018-11-22T19:00:00-00:00,2018-11-22T20:00:00-00:00,2018-11-22,12,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.59661,29,2018-11-22 19:00:00,2018-11-22 20:00:00,2018-11-22 11:00:00-08:00,2018-11-22 12:00:00-08:00
613,2018-11-22T20:00:00-00:00,2018-11-22T21:00:00-00:00,2018-11-22,13,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,34.644490000000005,29,2018-11-22 20:00:00,2018-11-22 21:00:00,2018-11-22 12:00:00-08:00,2018-11-22 13:00:00-08:00
623,2018-11-22T21:00:00-00:00,2018-11-22T22:00:00-00:00,2018-11-22,14,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,33.700829999999996,29,2018-11-22 21:00:00,2018-11-22 22:00:00,2018-11-22 13:00:00-08:00,2018-11-22 14:00:00-08:00
621,2018-11-22T22:00:00-00:00,2018-11-22T23:00:00-00:00,2018-11-22,15,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,36.37806,29,2018-11-22 22:00:00,2018-11-22 23:00:00,2018-11-22 14:00:00-08:00,2018-11-22 15:00:00-08:00
631,2018-11-22T23:00:00-00:00,2018-11-23T00:00:00-00:00,2018-11-22,16,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.69109,29,2018-11-22 23:00:00,2018-11-23 00:00:00,2018-11-22 15:00:00-08:00,2018-11-22 16:00:00-08:00
627,2018-11-23T00:00:00-00:00,2018-11-23T01:00:00-00:00,2018-11-22,17,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,62.83716999999999,29,2018-11-23 00:00:00,2018-11-23 01:00:00,2018-11-22 16:00:00-08:00,2018-11-22 17:00:00-08:00
622,2018-11-23T01:00:00-00:00,2018-11-23T02:00:00-00:00,2018-11-22,18,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,65.24431,29,2018-11-23 01:00:00,2018-11-23 02:00:00,2018-11-22 17:00:00-08:00,2018-11-22 18:00:00-08:00
628,2018-11-23T02:00:00-00:00,2018-11-23T03:00:00-00:00,2018-11-22,19,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,57.58189,29,2018-11-23 02:00:00,2018-11-23 03:00:00,2018-11-22 18:00:00-08:00,2018-11-22 19:00:00-08:00
610,2018-11-23T03:00:00-00:00,2018-11-23T04:00:00-00:00,2018-11-22,20,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.56146,29,2018-11-23 03:00:00,2018-11-23 04:00:00,2018-11-22 19:00:00-08:00,2018-11-22 20:00:00-08:00
616,2018-11-23T04:00:00-00:00,2018-11-23T05:00:00-00:00,2018-11-22,21,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.867290000000004,29,2018-11-23 04:00:00,2018-11-23 05:00:00,2018-11-22 20:00:00-08:00,2018-11-22 21:00:00-08:00
619,2018-11-23T05:00:00-00:00,2018-11-23T06:00:00-00:00,2018-11-22,22,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,49.530120000000004,29,2018-11-23 05:00:00,2018-11-23 06:00:00,2018-11-22 21:00:00-08:00,2018-11-22 22:00:00-08:00
625,2018-11-23T06:00:00-00:00,2018-11-23T07:00:00-00:00,2018-11-22,23,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,47.53349,29,2018-11-23 06:00:00,2018-11-23 07:00:00,2018-11-22 22:00:00-08:00,2018-11-22 23:00:00-08:00
620,2018-11-23T07:00:00-00:00,2018-11-23T08:00:00-00:00,2018-11-22,24,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,46.55705,29,2018-11-23 07:00:00,2018-11-23 08:00:00,2018-11-22 23:00:00-08:00,2018-11-23 00:00:00-08:00
705,2018-11-23T08:00:00-00:00,2018-11-23T09:00:00-00:00,2018-11-23,1,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,44.433040000000005,33,2018-11-23 08:00:00,2018-11-23 09:00:00,2018-11-23 00:00:00-08:00,2018-11-23 01:00:00-08:00
724,2018-11-23T09:00:00-00:00,2018-11-23T10:00:00-00:00,2018-11-23,2,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,41.47483,33,2018-11-23 09:00:00,2018-11-23 10:00:00,2018-11-23 01:00:00-08:00,2018-11-23 02:00:00-08:00
706,2018-11-23T10:00:00-00:00,2018-11-23T11:00:00-00:00,2018-11-23,3,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,39.164559999999994,33,2018-11-23 10:00:00,2018-11-23 11:00:00,2018-11-23 02:00:00-08:00,2018-11-23 03:00:00-08:00
714,2018-11-23T11:00:00-00:00,2018-11-23T12:00:00-00:00,2018-11-23,4,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,42.8991,33,2018-11-23 11:00:00,2018-11-23 12:00:00,2018-11-23 03:00:00-08:00,2018-11-23 04:00:00-08:00
718,2018-11-23T12:00:00-00:00,2018-11-23T13:00:00-00:00,2018-11-23,5,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,44.69192,33,2018-11-23 12:00:00,2018-11-23 13:00:00,2018-11-23 04:00:00-08:00,2018-11-23 05:00:00-08:00
709,2018-11-23T13:00:00-00:00,2018-11-23T14:00:00-00:00,2018-11-23,6,0,IRONMTN_2_N001,IRONMTN_2_N001,IRONMTN_2_N001,DAM,LMP,LMP_PRC,IRONMTN_2_N001,ALL,1,50.171659999999996,33,2018-11-23 13:00:00,2018-11-23 14:00:00,2018-11-23 05:00:00-08:00,2018-11-23 06:00:00-08:00
